"0,2-HhIndex","1,2-HhIndex","3,2-HhIndex"
27,3,3
27,6,6
21,3,3
15,0,0
291,20,6
369,45,45
369,45,45
375,45,45
370,45,45
369,45,45
370,45,45
369,45,45
369,45,45
369,45,45
369,45,45
372,45,45
369,45,45
369,45,45
369,45,45
369,45,45
298,20,6
206,4,0
365,45,45
373,45,45
366,45,45
364,45,45
366,45,45
364,45,45
364,45,45
364,45,45
364,45,45
368,45,45
364,45,45
364,45,45
364,45,45
364,45,45
374,45,45
367,45,45
365,45,45
367,45,45
365,45,45
365,45,45
365,45,45
365,45,45
369,45,45
365,45,45
365,45,45
365,45,45
365,45,45
375,45,45
373,45,45
375,45,45
373,45,45
373,45,45
373,45,45
373,45,45
377,45,45
373,45,45
373,45,45
373,45,45
373,45,45
366,45,45
368,45,45
366,45,45
366,45,45
366,45,45
366,45,45
369,45,45
366,45,45
366,45,45
366,45,45
366,45,45
366,45,45
364,45,45
364,45,45
364,45,45
364,45,45
368,45,45
364,45,45
364,45,45
364,45,45
364,45,45
366,45,45
366,45,45
366,45,45
366,45,45
369,45,45
366,45,45
366,45,45
366,45,45
366,45,45
364,45,45
364,45,45
364,45,45
368,45,45
364,45,45
364,45,45
364,45,45
364,45,45
364,45,45
364,45,45
368,45,45
364,45,45
364,45,45
364,45,45
364,45,45
364,45,45
368,45,45
364,45,45
364,45,45
364,45,45
364,45,45
368,45,45
364,45,45
364,45,45
364,45,45
364,45,45
368,45,45
368,45,45
368,45,45
368,45,45
364,45,45
364,45,45
364,45,45
364,45,45
364,45,45
364,45,45
152,4,0
152,6,6
152,6,6
152,6,6
152,3,0
152,3,0
152,3,0
152,6,6
152,6,6
152,6,6
93,21,21
93,21,21
93,21,21
93,21,21
93,21,21
102,21,21
98,21,21
208,10,3
93,21,21
93,21,21
93,21,21
93,21,21
102,21,21
98,21,21
121,9,3
93,21,21
93,21,21
93,21,21
102,21,21
98,21,21
93,21,21
93,21,21
102,21,21
98,21,21
93,21,21
102,21,21
98,21,21
102,21,21
98,21,21
106,21,21
64,5,3
84,21,21
87,21,21
84,21,21
84,21,21
93,21,21
89,21,21
87,21,21
84,21,21
84,21,21
93,21,21
89,21,21
87,21,21
87,21,21
93,21,21
90,21,21
84,21,21
93,21,21
89,21,21
93,21,21
89,21,21
98,21,21
299,21,6
219,17,6
368,45,45
374,45,45
369,45,45
367,45,45
369,45,45
367,45,45
367,45,45
367,45,45
367,45,45
370,45,45
367,45,45
367,45,45
367,45,45
367,45,45
375,45,45
369,45,45
368,45,45
369,45,45
368,45,45
368,45,45
368,45,45
368,45,45
371,45,45
368,45,45
368,45,45
368,45,45
368,45,45
376,45,45
374,45,45
376,45,45
374,45,45
374,45,45
374,45,45
374,45,45
378,45,45
374,45,45
374,45,45
374,45,45
374,45,45
290,19,6
369,45,45
370,45,45
369,45,45
369,45,45
369,45,45
369,45,45
371,45,45
369,45,45
369,45,45
369,45,45
369,45,45
369,45,45
367,45,45
367,45,45
367,45,45
367,45,45
370,45,45
367,45,45
367,45,45
367,45,45
367,45,45
369,45,45
369,45,45
369,45,45
369,45,45
371,45,45
369,45,45
369,45,45
369,45,45
369,45,45
367,45,45
367,45,45
367,45,45
370,45,45
367,45,45
367,45,45
367,45,45
367,45,45
367,45,45
367,45,45
370,45,45
367,45,45
367,45,45
367,45,45
367,45,45
367,45,45
370,45,45
367,45,45
367,45,45
367,45,45
367,45,45
370,45,45
367,45,45
367,45,45
367,45,45
367,45,45
370,45,45
370,45,45
370,45,45
370,45,45
367,45,45
367,45,45
367,45,45
367,45,45
367,45,45
367,45,45
149,2,0
150,2,0
149,2,0
87,21,21
84,21,21
84,21,21
93,21,21
89,21,21
87,21,21
87,21,21
93,21,21
90,21,21
84,21,21
93,21,21
89,21,21
93,21,21
89,21,21
98,21,21
1075,27,27
1075,27,27
1075,27,27
1075,27,27
1075,27,27
1075,27,27
1075,27,27
1078,27,27
1075,27,27
1075,27,27
1082,18,18
1990,50,18
1082,18,18
1082,18,18
1082,18,18
1082,18,18
1990,50,18
1082,18,18
1082,24,18
1082,20,18
1082,21,18
1990,50,18
1990,50,18
1990,50,18
1990,50,18
2745,124,123
2822,125,123
2784,124,123
2705,121,120
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2823,126,123
2822,125,123
2822,125,123
2822,125,123
2744,123,120
2745,124,123
2822,125,123
2822,125,123
2822,126,123
2822,125,123
2822,125,123
2823,126,123
2822,125,123
2822,126,123
2822,125,123
2822,125,123
2822,125,123
2823,126,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2823,125,123
2823,126,123
2823,126,123
2822,125,123
2822,125,123
2822,125,123
2822,126,123
2822,125,123
1082,18,18
1082,18,18
1082,18,18
1082,19,18
1082,18,18
1082,18,18
1071,27,27
1071,27,27
1071,27,27
1071,27,27
1071,27,27
1071,27,27
1074,27,27
1071,27,27
1071,27,27
2745,123,123
2705,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2665,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,124,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2783,124,123
2705,122,120
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2745,123,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
1071,27,27
1071,27,27
1071,27,27
1071,27,27
1071,27,27
1074,27,27
1071,27,27
1071,27,27
1071,27,27
1071,27,27
1071,27,27
1071,27,27
1074,27,27
1071,27,27
1071,27,27
1071,27,27
1071,27,27
1071,27,27
1074,27,27
1071,27,27
1071,27,27
1071,27,27
1071,27,27
1074,27,27
1071,27,27
1071,27,27
2783,124,123
2784,124,123
2783,124,123
2783,124,123
2784,124,123
2783,124,123
2783,124,123
2783,124,123
2705,122,120
2705,123,123
2783,124,123
2783,124,123
2784,124,123
2783,124,123
2783,124,123
2784,124,123
2783,124,123
2784,124,123
2783,124,123
2783,124,123
2784,124,123
2784,124,123
2783,124,123
2784,124,123
2783,124,123
2783,124,123
2784,124,123
2783,124,123
2783,124,123
2783,124,123
2783,124,123
2784,124,123
2784,124,123
2784,124,123
2783,124,123
2783,124,123
2783,124,123
2784,124,123
2783,124,123
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2624,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,122,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2745,123,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2745,123,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2745,123,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2745,123,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2744,123,120
2745,123,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2823,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2823,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2823,125,123
2823,125,123
2823,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2744,123,120
2745,123,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2745,123,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2745,123,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2744,123,120
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,124,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
1071,27,27
1074,27,27
1071,27,27
1071,27,27
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2823,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2823,125,123
2823,125,123
2823,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
1074,27,27
1071,27,27
1071,27,27
1074,27,27
1964,46,3
1953,46,3
1074,27,27
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2823,125,123
2823,125,123
2823,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
1071,27,27
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,126,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2823,125,123
2823,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2823,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
221,17,6
179,27,27
181,27,27
167,27,27
166,27,27
166,27,27
166,27,27
169,27,27
172,27,27
166,27,27
139,11,0
104,9,9
106,9,9
109,10,9
181,27,27
165,27,27
165,27,27
165,27,27
165,27,27
168,27,27
170,27,27
165,27,27
168,27,27
168,27,27
167,27,27
167,27,27
170,27,27
172,27,27
167,27,27
161,27,27
161,27,27
161,27,27
164,27,27
163,27,27
161,27,27
161,27,27
161,27,27
163,27,27
162,27,27
161,27,27
161,27,27
163,27,27
162,27,27
161,27,27
163,27,27
162,27,27
161,27,27
167,27,27
163,27,27
162,27,27
100,9,9
103,10,9
93,6,6
93,6,6
101,6,6
103,10,9
93,6,6
101,6,6
101,6,6
1119,18,18
202,18,18
258,22,18
239,19,18
254,19,18
1119,18,18
1119,18,18
1119,18,18
1119,18,18
151,18,18
133,18,18
156,18,18
199,19,18
224,18,18
209,18,18
33,6,6
33,6,6
33,6,6
33,6,6
33,6,6
33,6,6
87,21,21
87,21,21
93,21,21
90,21,21
84,21,21
93,21,21
89,21,21
93,21,21
89,21,21
98,21,21
1119,18,18
1119,24,18
1119,20,18
1119,21,18
258,22,18
239,19,18
254,19,18
264,33,27
264,31,18
265,32,27
260,31,27
258,31,27
255,31,27
258,31,27
258,31,27
255,31,27
258,31,27
258,31,27
258,31,27
255,31,27
255,31,27
255,31,27
262,28,18
255,32,27
254,31,27
254,30,27
254,30,27
254,30,27
245,27,27
254,30,27
245,27,27
241,27,27
264,29,6
249,27,27
254,30,27
254,30,27
249,27,27
249,27,27
254,30,27
254,30,27
249,27,27
249,27,27
254,30,27
255,32,27
255,31,27
245,27,27
255,31,27
255,31,27
245,27,27
254,30,27
255,31,27
254,30,27
245,27,27
245,27,27
246,30,27
247,31,27
245,27,27
247,31,27
247,31,27
245,27,27
245,30,27
247,31,27
245,30,27
245,27,27
245,27,27
245,29,27
233,27,27
245,31,27
245,31,27
233,27,27
243,29,27
245,31,27
243,29,27
233,27,27
233,27,27
239,27,27
225,27,27
225,27,27
208,27,27
208,27,27
225,27,27
225,27,27
208,27,27
208,27,27
225,27,27
233,27,27
233,27,27
221,27,27
233,27,27
221,27,27
221,27,27
245,31,27
233,27,27
243,29,27
245,31,27
243,29,27
233,27,27
233,27,27
239,27,27
232,27,27
225,27,27
225,27,27
232,27,27
232,27,27
225,27,27
225,27,27
232,27,27
233,27,27
243,29,27
245,31,27
243,29,27
233,27,27
233,27,27
239,27,27
225,27,27
225,27,27
232,27,27
232,27,27
225,27,27
225,27,27
232,27,27
208,27,27
225,27,27
225,27,27
208,27,27
208,27,27
225,27,27
225,27,27
225,27,27
208,27,27
208,27,27
225,27,27
233,27,27
221,27,27
221,27,27
232,27,27
225,27,27
225,27,27
232,27,27
243,29,27
234,27,27
230,27,27
225,27,27
225,27,27
232,27,27
243,29,27
233,27,27
233,27,27
239,27,27
230,27,27
208,27,27
225,27,27
221,27,27
225,27,27
1119,18,18
1119,18,18
1119,18,18
1119,19,18
1119,18,18
1119,18,18
2745,124,123
2705,124,123
2745,123,123
2745,124,123
2745,123,123
2745,123,123
2745,124,123
2745,123,123
2745,124,123
2745,124,123
2665,123,123
2745,123,123
2745,123,123
2745,124,123
2745,123,123
2745,123,123
2745,124,123
2745,124,123
2745,124,123
2745,123,123
2745,123,123
2745,124,123
2745,124,123
2745,123,123
2745,124,123
2745,123,123
2745,123,123
2745,124,123
2745,123,123
2745,123,123
2745,123,123
2745,123,123
2745,124,123
2745,124,123
2745,124,123
2745,124,123
2745,123,123
2745,124,123
2745,124,123
2745,123,123
2783,124,123
2705,122,120
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2745,124,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2783,125,123
2784,125,123
2783,124,123
2783,124,123
2784,125,123
2783,124,123
2783,124,123
2783,124,123
2705,122,120
2705,124,123
2783,124,123
2783,124,123
2784,125,123
2783,124,123
2783,124,123
2784,125,123
2783,124,123
2784,125,123
2783,124,123
2783,124,123
2784,124,123
2784,125,123
2783,124,123
2784,124,123
2783,124,123
2783,124,123
2784,124,123
2783,124,123
2783,124,123
2783,124,123
2783,124,123
2784,125,123
2784,124,123
2784,125,123
2783,124,123
2783,124,123
2783,124,123
2784,125,123
2783,124,123
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2624,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,122,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2705,121,120
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2745,123,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,126,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2745,124,123
2821,125,123
2821,125,123
2821,126,123
2821,125,123
2821,125,123
2822,126,123
2821,125,123
2821,126,123
2821,125,123
2821,125,123
2822,125,123
2822,126,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,126,123
2822,125,123
2822,126,123
2821,125,123
2821,125,123
2821,125,123
2821,126,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2745,123,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2744,123,120
2745,123,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2822,125,123
2822,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
2821,125,123
