"0,2-d","1,2-d","3,2-d"
394,26,9
457,47,45
445,47,45
454,50,48
446,47,45
436,47,45
441,47,45
436,47,45
444,47,45
436,47,45
436,47,45
462,47,45
436,47,45
436,47,45
436,47,45
436,47,45
398,23,6
246,4,0
452,47,45
461,46,45
453,45,45
443,45,45
448,45,45
443,45,45
451,45,45
443,45,45
443,45,45
469,45,45
443,45,45
443,45,45
443,45,45
443,45,45
449,46,45
441,45,45
431,45,45
436,45,45
431,45,45
439,45,45
431,45,45
431,45,45
457,45,45
431,45,45
431,45,45
431,45,45
431,45,45
450,46,45
440,46,45
445,46,45
440,46,45
448,47,45
440,46,45
440,46,45
466,46,45
440,46,45
440,46,45
440,46,45
440,46,45
432,45,45
437,45,45
432,45,45
440,45,45
432,45,45
432,45,45
458,48,45
432,45,45
432,45,45
432,45,45
432,45,45
427,45,45
422,45,45
430,45,45
422,45,45
422,45,45
448,45,45
422,45,45
422,45,45
422,45,45
422,45,45
427,45,45
435,45,45
427,45,45
427,45,45
453,47,45
427,45,45
427,45,45
427,45,45
427,45,45
430,45,45
422,45,45
422,45,45
448,45,45
422,45,45
422,45,45
422,45,45
422,45,45
430,45,45
430,45,45
456,45,45
430,45,45
430,45,45
430,45,45
430,45,45
422,45,45
448,45,45
422,45,45
422,45,45
422,45,45
422,45,45
448,45,45
422,45,45
422,45,45
422,45,45
422,45,45
448,45,45
448,45,45
448,45,45
448,45,45
422,45,45
422,45,45
422,45,45
422,45,45
422,45,45
422,45,45
166,4,0
172,9,6
170,7,6
170,7,6
157,4,0
156,3,0
157,3,0
164,6,6
164,6,6
162,6,6
115,21,21
115,21,21
121,21,21
115,21,21
115,21,21
127,21,21
120,21,21
287,10,6
115,21,21
121,21,21
115,21,21
115,21,21
127,21,21
120,21,21
161,10,3
121,21,21
115,21,21
115,21,21
127,21,21
120,21,21
121,21,21
121,21,21
133,21,21
126,21,21
115,21,21
127,21,21
120,21,21
127,21,21
120,21,21
132,21,21
80,6,3
105,21,21
111,21,21
105,21,21
105,21,21
117,21,21
110,21,21
111,21,21
105,21,21
105,21,21
117,21,21
110,21,21
111,21,21
111,21,21
123,21,21
116,21,21
105,21,21
117,21,21
110,21,21
117,21,21
110,21,21
122,21,21
395,25,9
330,19,6
449,47,45
458,47,45
450,45,45
440,45,45
445,45,45
440,45,45
448,45,45
440,45,45
440,45,45
466,45,45
440,45,45
440,45,45
440,45,45
440,45,45
446,47,45
438,45,45
428,45,45
433,45,45
428,45,45
436,45,45
428,45,45
428,45,45
454,45,45
428,45,45
428,45,45
428,45,45
428,45,45
447,47,45
437,47,45
442,47,45
437,47,45
445,48,45
437,47,45
437,47,45
463,47,45
437,47,45
437,47,45
437,47,45
437,47,45
390,21,6
429,45,45
434,45,45
429,45,45
437,45,45
429,45,45
429,45,45
455,48,45
429,45,45
429,45,45
429,45,45
429,45,45
424,45,45
419,45,45
427,45,45
419,45,45
419,45,45
445,45,45
419,45,45
419,45,45
419,45,45
419,45,45
424,45,45
432,45,45
424,45,45
424,45,45
450,47,45
424,45,45
424,45,45
424,45,45
424,45,45
427,45,45
419,45,45
419,45,45
445,45,45
419,45,45
419,45,45
419,45,45
419,45,45
427,45,45
427,45,45
453,45,45
427,45,45
427,45,45
427,45,45
427,45,45
419,45,45
445,45,45
419,45,45
419,45,45
419,45,45
419,45,45
445,45,45
419,45,45
419,45,45
419,45,45
419,45,45
445,45,45
445,45,45
445,45,45
445,45,45
419,45,45
419,45,45
419,45,45
419,45,45
419,45,45
419,45,45
164,4,0
166,2,0
162,2,0
111,21,21
105,21,21
105,21,21
117,21,21
110,21,21
111,21,21
111,21,21
123,21,21
116,21,21
105,21,21
117,21,21
110,21,21
117,21,21
110,21,21
122,21,21
1238,31,27
1252,32,27
1243,30,27
1220,29,27
1219,29,27
1218,29,27
1218,29,27
1223,31,27
1228,29,27
1218,29,27
1275,18,18
2212,62,18
1132,18,18
1220,18,18
1201,18,18
1225,18,18
2350,62,18
1270,18,18
1358,31,18
1339,27,18
1363,29,18
2207,62,18
2295,62,18
2276,62,18
2300,62,18
3226,133,123
3171,136,129
3149,135,126
3039,130,120
3166,136,129
3218,137,129
3184,136,129
3171,136,129
3304,141,129
3163,136,129
3184,136,129
3178,138,129
3086,132,123
3081,132,123
3163,136,129
3163,136,129
3232,141,129
3163,136,129
3163,136,129
3311,141,129
3172,136,129
3229,142,129
3163,136,129
3164,136,129
3234,136,129
3266,147,129
3163,136,129
3228,136,129
3163,136,129
3163,136,129
3220,137,129
3163,136,129
3163,136,129
3163,136,129
3169,136,129
3357,137,129
3246,138,129
3281,147,129
3180,136,129
3168,136,129
3195,136,129
3232,141,129
3168,136,129
1215,18,18
1196,18,18
1220,18,18
1284,27,18
1308,19,18
1289,19,18
1233,29,27
1224,29,27
1201,27,27
1200,27,27
1199,27,27
1199,27,27
1204,29,27
1209,29,27
1199,27,27
3110,126,123
3088,126,123
3105,125,123
3157,133,123
3123,125,123
3110,125,123
3243,132,123
3102,125,123
3123,129,123
3117,125,123
3020,123,123
3102,125,123
3102,125,123
3171,126,123
3102,125,123
3102,125,123
3250,128,123
3111,126,123
3168,126,123
3102,125,123
3103,125,123
3173,133,123
3205,126,123
3102,125,123
3167,129,123
3102,125,123
3102,125,123
3159,132,123
3102,125,123
3102,125,123
3102,125,123
3108,125,123
3296,144,123
3185,126,123
3220,126,123
3119,128,123
3107,125,123
3134,129,123
3171,126,123
3107,125,123
3033,127,126
2923,123,120
3050,129,129
3102,129,129
3068,129,129
3055,129,129
3188,129,129
3047,129,129
3068,129,129
3062,129,129
2970,127,123
2965,125,123
3047,129,129
3047,129,129
3116,129,129
3047,129,129
3047,129,129
3195,129,129
3056,129,129
3113,129,129
3047,129,129
3048,129,129
3118,129,129
3150,129,129
3047,129,129
3112,129,129
3047,129,129
3047,129,129
3104,130,129
3047,129,129
3047,129,129
3047,129,129
3053,131,129
3241,129,129
3130,130,129
3165,129,129
3064,129,129
3052,129,129
3079,129,129
3116,129,129
3052,129,129
1238,28,27
1215,27,27
1214,27,27
1213,27,27
1213,27,27
1218,29,27
1223,28,27
1213,27,27
1206,28,27
1205,28,27
1204,27,27
1204,27,27
1209,29,27
1214,27,27
1204,27,27
1182,27,27
1181,27,27
1181,27,27
1186,29,27
1191,27,27
1181,27,27
1180,27,27
1180,27,27
1185,29,27
1190,27,27
1180,27,27
3028,129,126
3080,130,126
3046,127,126
3033,127,126
3166,130,126
3025,127,126
3046,127,126
3040,127,126
2948,123,120
2943,124,123
3025,127,126
3025,127,126
3094,128,126
3025,127,126
3025,127,126
3173,130,126
3034,128,126
3091,128,126
3025,127,126
3026,127,126
3096,127,126
3128,128,126
3025,127,126
3090,127,126
3025,127,126
3025,127,126
3082,128,126
3025,127,126
3025,127,126
3025,127,126
3031,127,126
3219,130,126
3108,128,126
3143,128,126
3042,127,126
3030,127,126
3057,127,126
3094,128,126
3030,128,126
2918,123,120
2970,123,120
2936,123,120
2923,123,120
3056,123,120
2915,123,120
2936,123,120
2930,123,120
2838,121,120
2915,123,120
2915,123,120
2984,123,120
2915,123,120
2915,123,120
3063,123,120
2924,123,120
2981,123,120
2915,123,120
2916,123,120
2986,123,120
3018,123,120
2915,123,120
2980,123,120
2915,123,120
2915,123,120
2972,124,120
2915,123,120
2915,123,120
2915,123,120
2921,123,120
3109,123,120
2998,124,120
3033,123,120
2932,123,120
2920,123,120
2947,123,120
2984,123,120
2920,123,120
3097,129,129
3063,129,129
3050,129,129
3183,129,129
3042,129,129
3063,129,129
3057,129,129
2965,125,123
2960,125,123
3042,129,129
3042,129,129
3111,129,129
3042,129,129
3042,129,129
3190,129,129
3051,129,129
3108,129,129
3042,129,129
3043,129,129
3113,129,129
3145,129,129
3042,129,129
3107,129,129
3042,129,129
3042,129,129
3099,130,129
3042,129,129
3042,129,129
3042,129,129
3048,129,129
3236,129,129
3125,130,129
3160,129,129
3059,129,129
3047,129,129
3074,129,129
3111,129,129
3047,130,129
3115,129,129
3102,129,129
3235,134,129
3094,129,129
3115,132,129
3109,129,129
3017,125,123
3012,125,123
3094,129,129
3094,129,129
3163,130,129
3094,129,129
3094,129,129
3242,132,129
3103,130,129
3160,130,129
3094,129,129
3095,129,129
3165,134,129
3197,130,129
3094,129,129
3159,129,129
3094,129,129
3094,129,129
3151,131,129
3094,129,129
3094,129,129
3094,129,129
3100,129,129
3288,138,129
3177,130,129
3212,130,129
3111,132,129
3099,129,129
3126,131,129
3163,130,129
3099,129,129
3068,129,129
3201,129,129
3060,129,129
3081,129,129
3075,129,129
2983,125,123
2978,125,123
3060,129,129
3060,129,129
3129,129,129
3060,129,129
3060,129,129
3208,129,129
3069,129,129
3126,129,129
3060,129,129
3061,129,129
3131,129,129
3163,129,129
3060,129,129
3125,129,129
3060,129,129
3060,129,129
3117,134,129
3060,129,129
3060,129,129
3060,129,129
3066,129,129
3254,129,129
3143,139,129
3178,129,129
3077,129,129
3065,129,129
3092,129,129
3129,129,129
3065,129,129
3188,129,129
3047,129,129
3068,129,129
3062,129,129
2970,125,123
2965,125,123
3047,129,129
3047,129,129
3116,131,129
3047,129,129
3047,129,129
3195,129,129
3056,129,129
3113,131,129
3047,129,129
3048,129,129
3118,129,129
3150,129,129
3047,129,129
3112,129,129
3047,129,129
3047,129,129
3104,130,129
3047,129,129
3047,129,129
3047,129,129
3053,129,129
3241,129,129
3130,130,129
3165,129,129
3064,129,129
3052,130,129
3079,129,129
3116,131,129
3052,129,129
3180,129,129
3201,130,129
3195,130,129
3103,125,123
3098,125,123
3180,129,129
3180,129,129
3249,135,129
3180,129,129
3180,129,129
3328,138,129
3189,130,129
3246,134,129
3180,129,129
3181,129,129
3251,136,129
3283,135,129
3180,129,129
3245,134,129
3180,129,129
3180,129,129
3237,131,129
3180,129,129
3180,129,129
3180,129,129
3186,129,129
3374,145,129
3263,130,129
3298,135,129
3197,131,129
3185,129,129
3212,134,129
3249,135,129
3185,129,129
3060,129,129
3054,129,129
2962,125,123
2957,125,123
3039,129,129
3039,129,129
3108,129,129
3039,129,129
3039,129,129
3187,129,129
3048,129,129
3105,129,129
3039,129,129
3040,129,129
3110,129,129
3142,129,129
3039,129,129
3104,129,129
3039,129,129
3039,129,129
3096,130,129
3039,129,129
3039,129,129
3039,129,129
3045,129,129
3233,129,129
3122,130,129
3157,129,129
3056,129,129
3044,129,129
3071,129,129
3108,129,129
3044,129,129
3075,129,129
2983,125,123
2978,125,123
3060,129,129
3060,129,129
3129,129,129
3060,129,129
3060,129,129
3208,130,129
3069,129,129
3126,129,129
3060,129,129
3061,129,129
3131,132,129
3163,129,129
3060,129,129
3125,129,129
3060,129,129
3060,129,129
3117,131,129
3060,129,129
3060,129,129
3060,129,129
3066,129,129
3254,133,129
3143,130,129
3178,129,129
3077,130,129
3065,129,129
3092,130,129
3129,129,129
3065,129,129
2977,125,123
2972,125,123
3054,129,129
3054,129,129
3123,130,129
3054,129,129
3054,129,129
3202,130,129
3063,129,129
3120,130,129
3054,129,129
3055,130,129
3125,129,129
3157,131,129
3054,129,129
3119,129,129
3054,129,129
3054,129,129
3111,130,129
3054,129,129
3054,129,129
3054,129,129
3060,129,129
3248,129,129
3137,130,129
3172,131,129
3071,129,129
3059,129,129
3086,129,129
3123,130,129
3059,129,129
2962,125,123
2962,125,123
3031,125,123
2962,125,123
2962,125,123
3110,125,123
2971,125,123
3028,125,123
2962,125,123
2963,125,123
3033,125,123
3065,125,123
2962,125,123
3027,125,123
2962,125,123
2962,125,123
3019,126,123
2962,125,123
2962,125,123
2962,125,123
2968,127,123
3156,125,123
3045,126,123
3080,125,123
2979,125,123
2967,125,123
2994,125,123
3031,125,123
2967,125,123
2957,125,123
2957,125,123
3026,125,123
2957,125,123
2957,125,123
3105,125,123
2966,125,123
3023,125,123
2957,125,123
2958,125,123
3028,125,123
3060,125,123
2957,125,123
3022,125,123
2957,125,123
2957,125,123
3014,126,123
2957,125,123
2957,125,123
2957,125,123
2963,125,123
3151,125,123
3040,126,123
3075,125,123
2974,125,123
2962,125,123
2989,125,123
3026,125,123
2962,125,123
3039,129,129
3108,129,129
3039,129,129
3039,129,129
3187,129,129
3048,129,129
3105,129,129
3039,129,129
3040,129,129
3110,129,129
3142,129,129
3039,129,129
3104,129,129
3039,129,129
3039,129,129
3096,130,129
3039,129,129
3039,129,129
3039,129,129
3045,129,129
3233,129,129
3122,130,129
3157,129,129
3056,129,129
3044,129,129
3071,129,129
3108,129,129
3044,129,129
3108,129,129
3039,129,129
3039,129,129
3187,129,129
3048,129,129
3105,129,129
3039,129,129
3040,129,129
3110,129,129
3142,129,129
3039,129,129
3104,129,129
3039,129,129
3039,129,129
3096,130,129
3039,129,129
3039,129,129
3039,129,129
3045,129,129
3233,129,129
3122,130,129
3157,129,129
3056,129,129
3044,129,129
3071,129,129
3108,129,129
3044,129,129
3108,129,129
3108,129,129
3256,135,129
3117,129,129
3174,137,129
3108,129,129
3109,129,129
3179,129,129
3211,134,129
3108,129,129
3173,129,129
3108,129,129
3108,129,129
3165,130,129
3108,129,129
3108,129,129
3108,129,129
3114,129,129
3302,131,129
3191,130,129
3226,134,129
3125,129,129
3113,130,129
3140,129,129
3177,139,129
3113,129,129
3039,129,129
3187,129,129
3048,129,129
3105,129,129
3039,129,129
3040,129,129
3110,129,129
3142,129,129
3039,129,129
3104,129,129
3039,129,129
3039,129,129
3096,130,129
3039,129,129
3039,129,129
3039,129,129
3045,129,129
3233,129,129
3122,130,129
3157,129,129
3056,129,129
3044,129,129
3071,129,129
3108,129,129
3044,129,129
1179,27,27
1184,29,27
1189,27,27
1179,27,27
3187,129,129
3048,129,129
3105,129,129
3039,129,129
3040,129,129
3110,129,129
3142,129,129
3039,129,129
3104,129,129
3039,129,129
3039,129,129
3096,130,129
3039,129,129
3039,129,129
3039,129,129
3045,129,129
3233,129,129
3122,130,129
3157,129,129
3056,129,129
3044,129,129
3071,129,129
3108,129,129
3044,129,129
3196,130,129
3253,135,129
3187,129,129
3188,129,129
3258,129,129
3290,138,129
3187,129,129
3252,133,129
3187,129,129
3187,129,129
3244,130,129
3187,129,129
3187,129,129
3187,129,129
3193,129,129
3381,135,129
3270,130,129
3305,141,129
3204,129,129
3192,129,129
3219,129,129
3256,135,129
3192,129,129
3114,129,129
3048,129,129
3049,129,129
3119,129,129
3151,129,129
3048,129,129
3113,129,129
3048,129,129
3048,129,129
3105,130,129
3048,129,129
3048,129,129
3048,129,129
3054,129,129
3242,130,129
3131,130,129
3166,129,129
3065,129,129
3053,129,129
3080,129,129
3117,129,129
3053,129,129
3105,129,129
3106,129,129
3176,129,129
3208,134,129
3105,129,129
3170,129,129
3105,129,129
3105,129,129
3162,130,129
3105,129,129
3105,129,129
3105,129,129
3111,129,129
3299,130,129
3188,130,129
3223,135,129
3122,129,129
3110,130,129
3137,129,129
3174,136,129
3110,129,129
3040,129,129
3110,129,129
3142,129,129
3039,129,129
3104,129,129
3039,129,129
3039,129,129
3096,130,129
3039,129,129
3039,129,129
3039,129,129
3045,129,129
3233,129,129
3122,130,129
3157,129,129
3056,129,129
3044,129,129
3071,129,129
3108,129,129
3044,129,129
1184,29,27
1189,27,27
1179,27,27
1194,29,27
2171,57,3
2197,57,3
1184,29,27
3111,129,129
3143,129,129
3040,129,129
3105,129,129
3040,129,129
3040,129,129
3097,130,129
3040,129,129
3040,129,129
3040,129,129
3046,129,129
3234,129,129
3123,130,129
3158,129,129
3057,129,129
3045,129,129
3072,129,129
3109,129,129
3045,129,129
3213,129,129
3110,129,129
3175,133,129
3110,129,129
3110,129,129
3167,132,129
3110,129,129
3110,129,129
3110,129,129
3116,129,129
3304,141,129
3193,130,129
3228,129,129
3127,131,129
3115,129,129
3142,135,129
3179,129,129
3115,129,129
3142,129,129
3207,129,129
3142,129,129
3142,129,129
3199,130,129
3142,129,129
3142,129,129
3142,129,129
3148,129,129
3336,131,129
3225,130,129
3260,143,129
3159,129,129
3147,129,129
3174,129,129
3211,134,129
3147,129,129
3104,129,129
3039,129,129
3039,129,129
3096,130,129
3039,129,129
3039,129,129
3039,129,129
3045,129,129
3233,129,129
3122,130,129
3157,129,129
3056,129,129
3044,129,129
3071,129,129
3108,129,129
3044,129,129
1189,27,27
3104,129,129
3104,129,129
3161,132,129
3104,129,129
3104,129,129
3104,129,129
3110,129,129
3298,137,129
3187,130,129
3222,129,129
3121,129,129
3109,129,129
3136,131,129
3173,129,129
3109,129,129
3039,129,129
3096,130,129
3039,129,129
3039,129,129
3039,129,129
3045,129,129
3233,129,129
3122,130,129
3157,129,129
3056,129,129
3044,129,129
3071,129,129
3108,129,129
3044,129,129
3096,130,129
3039,129,129
3039,129,129
3039,129,129
3045,129,129
3233,129,129
3122,130,129
3157,129,129
3056,129,129
3044,129,129
3071,129,129
3108,129,129
3044,129,129
3096,130,129
3096,130,129
3096,130,129
3102,130,129
3290,136,129
3179,137,132
3214,130,129
3113,130,129
3101,130,129
3128,130,129
3165,130,129
3101,130,129
3039,129,129
3039,129,129
3045,129,129
3233,129,129
3122,130,129
3157,129,129
3056,129,129
3044,129,129
3071,129,129
3108,129,129
3044,129,129
3039,129,129
3045,129,129
3233,129,129
3122,130,129
3157,129,129
3056,129,129
3044,129,129
3071,129,129
3108,129,129
3044,129,129
3045,129,129
3233,129,129
3122,130,129
3157,129,129
3056,129,129
3044,129,129
3071,129,129
3108,129,129
3044,129,129
3239,129,129
3128,130,129
3163,129,129
3062,129,129
3050,129,129
3077,129,129
3114,129,129
3050,129,129
3316,130,129
3351,131,129
3250,132,129
3238,129,129
3265,135,129
3302,131,129
3238,129,129
3240,130,129
3139,130,129
3127,130,129
3154,130,129
3191,130,129
3127,130,129
3174,129,129
3162,129,129
3189,129,129
3226,134,129
3162,129,129
3061,129,129
3088,131,129
3125,129,129
3061,129,129
3076,129,129
3113,131,129
3049,129,129
3140,129,129
3076,129,129
3113,129,129
334,17,6
255,34,30
246,32,30
223,29,27
222,29,27
221,29,27
221,29,27
226,29,27
231,31,27
221,29,27
167,11,0
126,11,9
127,11,9
140,14,9
260,32,30
237,30,27
236,30,27
235,30,27
235,30,27
240,30,27
245,31,27
235,30,27
228,29,27
227,29,27
226,28,27
226,28,27
231,28,27
236,28,27
226,28,27
204,27,27
203,27,27
203,27,27
208,27,27
213,27,27
203,27,27
202,27,27
202,27,27
207,27,27
212,27,27
202,27,27
201,27,27
206,27,27
211,27,27
201,27,27
206,27,27
211,27,27
201,27,27
216,27,27
206,27,27
211,27,27
114,9,9
127,12,9
103,6,6
103,6,6
122,10,6
128,13,9
103,6,6
122,10,6
122,10,6
1312,18,18
232,18,18
320,31,18
301,27,18
325,29,18
1169,18,18
1257,18,18
1238,18,18
1262,18,18
177,18,18
158,18,18
182,18,18
246,27,18
270,19,18
251,19,18
43,6,6
43,6,6
43,6,6
43,6,6
43,6,6
43,6,6
111,21,21
111,21,21
123,21,21
116,21,21
105,21,21
117,21,21
110,21,21
117,21,21
110,21,21
122,21,21
1307,18,18
1395,31,18
1376,27,18
1400,29,18
315,31,18
296,27,18
320,29,18
384,49,45
408,43,21
400,47,42
390,45,39
375,45,39
341,37,27
375,45,39
375,45,39
341,37,27
356,37,27
375,45,39
356,37,27
341,37,27
341,37,27
341,37,27
389,39,21
381,42,30
371,40,27
356,37,27
356,37,27
356,37,27
337,36,27
356,37,27
337,36,27
322,33,27
405,34,6
346,35,27
381,40,27
381,40,27
346,35,27
346,35,27
381,40,27
381,40,27
346,35,27
346,35,27
381,40,27
387,43,39
372,40,39
338,32,27
372,40,39
372,40,39
338,32,27
353,35,27
372,40,39
353,35,27
338,32,27
338,32,27
338,32,27
362,39,39
328,31,27
362,39,39
362,39,39
328,31,27
343,34,27
362,39,39
343,34,27
328,31,27
328,31,27
328,31,27
313,31,27
347,39,39
347,39,39
313,31,27
328,31,27
347,39,39
328,31,27
313,31,27
313,31,27
313,31,27
314,27,27
314,27,27
279,27,27
279,27,27
314,27,27
314,27,27
279,27,27
279,27,27
314,27,27
313,31,27
313,31,27
279,27,27
313,31,27
279,27,27
279,27,27
347,39,39
313,31,27
328,31,27
347,39,39
328,31,27
313,31,27
313,31,27
313,31,27
349,32,27
314,27,27
314,27,27
349,32,27
349,32,27
314,27,27
314,27,27
349,32,27
313,31,27
328,31,27
347,39,39
328,31,27
313,31,27
313,31,27
313,31,27
314,27,27
314,27,27
349,32,27
349,32,27
314,27,27
314,27,27
349,32,27
279,27,27
314,27,27
314,27,27
279,27,27
279,27,27
314,27,27
314,27,27
314,27,27
279,27,27
279,27,27
314,27,27
313,31,27
279,27,27
279,27,27
349,32,27
314,27,27
314,27,27
349,32,27
328,31,27
309,30,27
294,27,27
314,27,27
314,27,27
349,32,27
328,31,27
313,31,27
313,31,27
313,31,27
294,27,27
279,27,27
314,27,27
279,27,27
314,27,27
1252,18,18
1233,18,18
1257,18,18
1321,27,18
1345,19,18
1326,19,18
3147,127,123
3125,128,126
3142,126,123
3194,135,126
3160,126,123
3147,126,123
3280,138,126
3139,126,123
3160,130,123
3154,128,123
3057,124,123
3139,126,123
3139,126,123
3208,132,126
3139,126,123
3139,126,123
3287,134,126
3148,127,123
3205,133,126
3139,126,123
3140,126,123
3210,134,123
3242,138,126
3139,126,123
3204,130,123
3139,126,123
3139,126,123
3196,132,123
3139,126,123
3139,126,123
3139,126,123
3145,126,123
3333,146,126
3222,127,123
3257,138,126
3156,129,123
3144,126,123
3171,130,123
3208,132,126
3144,126,123
3070,128,126
2960,123,120
3087,129,129
3139,130,129
3105,129,129
3092,129,129
3225,134,129
3084,129,129
3105,129,129
3099,131,129
3007,127,123
3002,125,123
3084,129,129
3084,129,129
3153,134,129
3084,129,129
3084,129,129
3232,134,129
3093,129,129
3150,135,129
3084,129,129
3085,129,129
3155,129,129
3187,140,129
3084,129,129
3149,129,129
3084,129,129
3084,129,129
3141,129,129
3084,129,129
3084,129,129
3084,129,129
3090,131,129
3278,130,129
3167,130,129
3202,140,129
3101,129,129
3089,129,129
3116,129,129
3153,134,129
3089,129,129
3065,130,126
3117,132,129
3083,128,126
3070,128,126
3203,136,129
3062,128,126
3083,128,126
3077,130,126
2985,124,120
2980,125,123
3062,128,126
3062,128,126
3131,134,129
3062,128,126
3062,128,126
3210,136,129
3071,129,126
3128,135,129
3062,128,126
3063,128,126
3133,128,126
3165,140,129
3062,128,126
3127,128,126
3062,128,126
3062,128,126
3119,128,126
3062,128,126
3062,128,126
3062,128,126
3068,128,126
3256,132,129
3145,129,126
3180,140,129
3079,128,126
3067,128,126
3094,128,126
3131,134,129
3067,129,126
2955,123,120
3007,124,120
2973,123,120
2960,123,120
3093,128,120
2952,123,120
2973,123,120
2967,125,120
2875,121,120
2952,123,120
2952,123,120
3021,128,120
2952,123,120
2952,123,120
3100,128,120
2961,123,120
3018,129,120
2952,123,120
2953,123,120
3023,123,120
3055,134,120
2952,123,120
3017,123,120
2952,123,120
2952,123,120
3009,123,120
2952,123,120
2952,123,120
2952,123,120
2958,123,120
3146,124,120
3035,124,120
3070,134,120
2969,123,120
2957,123,120
2984,123,120
3021,128,120
2957,123,120
3134,130,129
3100,129,129
3087,129,129
3220,134,129
3079,129,129
3100,129,129
3094,131,129
3002,125,123
2997,125,123
3079,129,129
3079,129,129
3148,134,129
3079,129,129
3079,129,129
3227,134,129
3088,129,129
3145,135,129
3079,129,129
3080,129,129
3150,129,129
3182,140,129
3079,129,129
3144,129,129
3079,129,129
3079,129,129
3136,129,129
3079,129,129
3079,129,129
3079,129,129
3085,129,129
3273,130,129
3162,130,129
3197,140,129
3096,129,129
3084,129,129
3111,129,129
3148,134,129
3084,130,129
3152,130,129
3139,130,129
3272,140,132
3131,130,129
3152,133,129
3146,132,129
3054,126,123
3049,126,123
3131,130,129
3131,130,129
3200,136,132
3131,130,129
3131,130,129
3279,138,132
3140,131,129
3197,137,132
3131,130,129
3132,130,129
3202,135,129
3234,142,132
3131,130,129
3196,130,129
3131,130,129
3131,130,129
3188,131,129
3131,130,129
3131,130,129
3131,130,129
3137,130,129
3325,140,132
3214,131,129
3249,142,132
3148,133,129
3136,130,129
3163,132,129
3200,136,132
3136,130,129
3105,129,129
3238,134,129
3097,129,129
3118,129,129
3112,131,129
3020,125,123
3015,125,123
3097,129,129
3097,129,129
3166,134,129
3097,129,129
3097,129,129
3245,134,129
3106,129,129
3163,135,129
3097,129,129
3098,129,129
3168,129,129
3200,140,129
3097,129,129
3162,129,129
3097,129,129
3097,129,129
3154,133,129
3097,129,129
3097,129,129
3097,129,129
3103,129,129
3291,130,129
3180,139,129
3215,140,129
3114,129,129
3102,129,129
3129,129,129
3166,134,129
3102,129,129
3225,134,129
3084,129,129
3105,129,129
3099,131,129
3007,125,123
