"1,0-nd","2,0-nd","3,0-nd","4,0-nd"
22,0,0,0
38,122,123,36
17,0,0,0
33,102,99,0
62,170,96,0
7,0,0,0
8,6,0,0
20,0,0,0
13,0,0,0
9,18,9,0
9,18,9,0
9,18,9,0
9,18,9,0
6,6,0,0
6,6,0,0
8,8,0,0
6,6,0,0
6,6,0,0
5,4,0,0
5,4,0,0
12,10,0,0
8,0,0,0
8,0,0,0
11,10,0,0
11,10,0,0
8,0,0,0
10,6,0,0
21,20,0,0
10,0,0,0
17,38,0,0
37,106,114,56
17,38,0,0
35,106,114,56
35,106,114,56
11,0,0,0
11,0,0,0
9,0,0,0
75,238,330,0
61,208,306,0
9,0,0,0
126,372,408,0
47,112,27,0
29,58,27,0
19,0,0,0
1,0,0,0
1,0,0,0
11,20,0,0
11,20,0,0
3,0,0,0
35,36,0,0
5,0,0,0
56,78,21,0
28,54,0,0
12,12,0,0
11,12,0,0
11,12,0,0
8,0,0,0
6,0,0,0
33,50,0,0
8,10,0,0
10,12,0,0
6,0,0,0
4,0,0,0
4,0,0,0
15,24,0,0
16,20,0,0
14,0,0,0
16,20,0,0
14,0,0,0
37,100,66,0
51,130,105,0
67,208,183,0
41,118,105,0
1,0,0,0
1,0,0,0
23,16,0,0
18,16,0,0
15,0,0,0
16,30,12,0
65,156,78,0
22,54,0,0
42,100,48,0
11,4,0,0
5,4,0,0
5,4,0,0
1,0,0,0
1,0,0,0
19,28,0,0
38,134,174,108
38,134,174,108
28,50,0,0
10,0,0,0
13,28,0,0
6,4,0,0
4,0,0,0
6,4,0,0
22,18,0,0
17,14,0,0
34,40,12,0
16,10,0,0
12,0,0,0
12,0,0,0
8,0,0,0
12,18,0,0
8,0,0,0
17,6,0,0
6,6,0,0
6,6,0,0
10,0,0,0
12,4,0,0
24,76,69,20
24,76,69,20
5,0,0,0
5,0,0,0
1,0,0,0
1,0,0,0
32,30,0,0
30,46,12,0
15,30,0,0
23,12,0,0
8,0,0,0
17,40,0,0
11,0,0,0
8,0,0,0
1,0,0,0
1,0,0,0
53,142,12,0
65,190,129,20
28,78,54,0
34,92,63,0
21,58,39,0
26,70,45,0
26,70,45,0
23,64,42,0
46,136,96,0
45,136,96,0
21,50,0,0
73,126,39,0
13,26,0,0
25,46,0,0
30,54,21,0
25,46,0,0
29,54,21,0
16,0,0,0
35,82,0,0
34,50,0,0
2,0,0,0
2,0,0,0
2,0,0,0
9,12,0,0
9,12,0,0
7,0,0,0
7,0,0,0
7,0,0,0
25,24,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
15,4,0,0
16,28,0,0
17,28,0,0
20,0,0,0
26,46,15,0
11,0,0,0
6,4,0,0
6,4,0,0
8,0,0,0
33,52,18,0
33,52,18,0
18,34,15,0
8,0,0,0
17,34,15,0
18,34,15,0
17,34,15,0
14,0,0,0
14,0,0,0
9,0,0,0
27,28,0,0
22,36,21,0
23,42,21,0
23,42,21,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
32,74,0,0
38,100,81,0
30,0,0,0
33,92,0,0
38,100,81,0
5,0,0,0
7,0,0,0
10,0,0,0
6,0,0,0
6,0,0,0
59,310,546,0
22,24,9,0
7,0,0,0
7,0,0,0
23,54,27,0
194,536,279,48
8,8,0,0
13,28,0,0
12,28,0,0
9,0,0,0
12,28,0,0
15,20,0,0
59,118,0,0
73,220,159,0
15,54,0,0
28,76,69,0
21,54,69,0
21,54,69,0
43,154,216,160
12,30,0,0
38,146,216,160
38,146,216,160
38,146,216,160
13,18,0,0
4,0,0,0
27,68,0,0
37,80,0,0
27,68,0,0
26,0,0,0
15,18,9,0
13,10,0,0
10,10,0,0
9,0,0,0
82,492,1410,2300
82,492,1410,2300
88,492,1410,2300
82,492,1410,2300
82,492,1410,2300
82,492,1410,2300
82,492,1410,2300
2,0,0,0
6,0,0,0
18,40,0,0
15,36,0,0
32,56,0,0
15,36,0,0
18,4,0,0
11,12,0,0
7,0,0,0
9,6,0,0
21,4,0,0
9,6,0,0
7,0,0,0
1,0,0,0
1,0,0,0
24,50,0,0
30,60,0,0
24,50,0,0
15,26,0,0
10,0,0,0
24,32,0,0
11,0,0,0
11,14,0,0
13,18,0,0
39,68,30,0
1,0,0,0
1,0,0,0
2,0,0,0
5,0,0,0
1,0,0,0
1,0,0,0
11,20,9,0
11,20,9,0
11,20,9,0
22,18,0,0
31,54,30,0
12,18,0,0
12,18,0,0
17,22,0,0
14,20,0,0
4,0,0,0
17,0,0,0
28,4,0,0
27,80,0,0
44,118,108,0
24,0,0,0
35,86,0,0
35,102,0,0
24,0,0,0
24,0,0,0
31,82,0,0
10,8,0,0
5,0,0,0
35,72,27,0
11,12,0,0
11,12,0,0
22,22,0,0
22,22,0,0
24,34,0,0
1,0,0,0
1,0,0,0
34,0,0,0
4,0,0,0
3,0,0,0
6,0,0,0
9,6,0,0
11,0,0,0
7,0,0,0
16,14,0,0
9,6,0,0
9,14,0,0
9,14,0,0
19,30,9,0
16,28,9,0
14,26,9,0
14,26,9,0
10,16,0,0
13,22,0,0
15,14,0,0
15,14,0,0
27,18,0,0
21,18,0,0
24,24,0,0
13,0,0,0
26,26,0,0
30,4,0,0
5,0,0,0
11,12,0,0
10,18,9,0
10,18,9,0
10,18,9,0
10,18,9,0
4,0,0,0
34,122,132,44
53,148,147,48
37,118,123,40
59,160,153,48
37,128,135,44
58,114,111,0
34,122,132,44
24,40,9,0
20,28,9,0
13,24,9,0
13,24,9,0
6,4,0,0
6,4,0,0
6,4,0,0
3,0,0,0
3,0,0,0
24,54,0,0
12,0,0,0
19,30,0,0
4,0,0,0
14,6,0,0
20,6,0,0
4,0,0,0
25,18,0,0
4,0,0,0
2,0,0,0
7,0,0,0
5,0,0,0
5,0,0,0
4,0,0,0
1,0,0,0
1,0,0,0
44,108,0,0
28,0,0,0
7,0,0,0
40,56,0,0
4,0,0,0
11,14,0,0
4,0,0,0
11,14,0,0
5,4,0,0
5,4,0,0
11,4,0,0
30,18,9,0
17,0,0,0
27,38,0,0
8,16,0,0
15,0,0,0
20,42,21,0
33,62,0,0
48,86,81,0
117,564,1251,1580
15,0,0,0
32,10,0,0
24,6,0,0
1,0,0,0
1,0,0,0
10,18,9,0
10,18,9,0
10,18,9,0
10,18,9,0
4,0,0,0
22,0,0,0
22,16,0,0
24,52,0,0
8,0,0,0
93,322,129,40
17,18,0,0
26,54,27,0
10,0,0,0
14,14,0,0
16,16,0,0
6,6,0,0
6,6,0,0
4,4,0,0
4,4,0,0
4,4,0,0
49,160,201,116
40,136,177,108
40,136,177,108
26,90,108,56
51,162,201,116
26,90,108,56
26,90,108,56
40,136,177,108
12,36,0,0
12,36,0,0
14,32,0,0
19,38,0,0
14,32,0,0
16,14,0,0
8,6,0,0
6,0,0,0
8,6,0,0
18,0,0,0
59,108,78,0
2,0,0,0
26,60,36,0
23,54,0,0
26,60,36,0
1,0,0,0
1,0,0,0
18,28,12,0
18,28,12,0
18,28,12,0
10,0,0,0
19,38,12,0
9,0,0,0
44,98,42,0
13,18,0,0
13,18,0,0
11,0,0,0
13,18,0,0
13,18,0,0
28,86,0,0
9,18,9,0
9,18,9,0
9,18,9,0
9,18,9,0
4,0,0,0
1,0,0,0
1,0,0,0
8,0,0,0
89,238,162,16
50,130,69,0
3,0,0,0
6,0,0,0
6,0,0,0
11,10,0,0
24,40,0,0
11,10,0,0
17,6,0,0
7,0,0,0
38,64,0,0
7,0,0,0
32,48,9,0
16,24,9,0
19,26,9,0
19,32,0,0
1,0,0,0
1,0,0,0
4,0,0,0
2,0,0,0
11,22,0,0
15,28,12,0
21,40,18,0
13,26,12,0
14,28,12,0
13,26,12,0
14,28,12,0
13,26,12,0
24,34,0,0
26,50,18,0
32,54,18,0
36,64,18,0
19,34,0,0
28,54,18,0
26,50,18,0
32,78,63,16
18,30,0,0
32,78,63,16
30,76,63,16
23,58,48,0
4,0,0,0
1,0,0,0
1,0,0,0
12,22,0,0
28,48,0,0
25,40,12,0
20,32,0,0
14,0,0,0
38,62,12,0
18,30,0,0
4,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
5,4,0,0
5,4,0,0
5,4,0,0
3,0,0,0
9,0,0,0
12,0,0,0
18,0,0,0
65,448,1344,2240
65,448,1344,2240
74,448,1344,2240
65,448,1344,2240
65,448,1344,2240
65,448,1344,2240
65,448,1344,2240
65,448,1344,2240
65,448,1344,2240
5,0,0,0
2,0,0,0
16,48,48,16
16,48,48,16
16,48,48,16
16,48,48,16
16,48,48,16
1,0,0,0
1,0,0,0
12,14,0,0
9,10,0,0
9,10,0,0
12,14,0,0
5,0,0,0
1,0,0,0
1,0,0,0
4,0,0,0
8,0,0,0
12,32,0,0
12,32,0,0
1,0,0,0
1,0,0,0
18,34,21,0
18,24,0,0
18,34,21,0
32,40,0,0
24,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
27,52,15,0
16,0,0,0
33,52,15,0
36,60,15,0
26,44,0,0
44,86,0,0
21,0,0,0
32,70,0,0
18,22,9,0
7,0,0,0
18,22,9,0
6,6,0,0
6,6,0,0
15,0,0,0
14,6,0,0
10,8,0,0
8,6,0,0
4,0,0,0
5,0,0,0
19,28,0,0
64,120,39,0
1,0,0,0
1,0,0,0
20,0,0,0
6,6,0,0
6,6,0,0
35,174,0,0
28,36,9,0
22,24,0,0
14,18,0,0
16,24,9,0
10,0,0,0
10,0,0,0
16,24,9,0
16,24,9,0
10,0,0,0
27,34,0,0
5,0,0,0
13,4,0,0
6,4,0,0
6,4,0,0
6,0,0,0
2,0,0,0
40,26,0,0
9,8,0,0
10,10,0,0
17,24,0,0
9,8,0,0
6,4,0,0
69,140,60,0
3,0,0,0
3,0,0,0
16,20,0,0
9,12,0,0
5,0,0,0
55,118,36,0
16,0,0,0
45,78,21,0
24,64,0,0
24,64,0,0
3,0,0,0
2,0,0,0
33,64,30,0
27,56,27,0
3,0,0,0
42,118,51,16
4,0,0,0
3,0,0,0
3,0,0,0
6,0,0,0
1,0,0,0
1,0,0,0
45,86,36,0
22,40,0,0
27,40,0,0
29,44,0,0
46,70,27,0
33,64,0,0
38,70,27,0
1,0,0,0
1,0,0,0
24,44,0,0
30,64,27,0
26,52,18,0
39,82,27,0
26,52,18,0
69,202,147,0
21,50,0,0
18,0,0,0
21,50,0,0
5,0,0,0
30,60,39,0
2,0,0,0
29,60,39,0
8,0,0,0
25,48,48,16
36,46,18,0
13,0,0,0
19,0,0,0
7,0,0,0
33,104,90,24
33,104,90,24
11,18,0,0
13,18,0,0
24,56,30,0
24,56,30,0
12,22,0,0
4,4,0,0
4,4,0,0
4,4,0,0
5,4,0,0
5,4,0,0
6,6,0,0
6,6,0,0
16,26,12,0
16,26,12,0
12,16,0,0
6,0,0,0
3,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
6,6,0,0
6,6,0,0
69,206,204,100
32,58,27,0
64,188,216,104
6,0,0,0
38,128,168,104
38,128,168,104
38,128,168,104
40,82,27,0
48,116,90,36
33,64,33,0
12,0,0,0
30,42,21,0
5,0,0,0
4,4,0,0
4,4,0,0
4,4,0,0
19,40,0,0
12,22,0,0
12,22,0,0
3,0,0,0
22,64,0,0
2,0,0,0
38,54,0,0
39,128,168,104
39,128,168,104
15,36,0,0
39,128,168,104
18,36,18,0
18,36,18,0
14,30,15,0
14,30,15,0
14,30,15,0
14,30,15,0
6,0,0,0
9,10,0,0
9,10,0,0
7,0,0,0
1,0,0,0
1,0,0,0
9,8,0,0
16,30,0,0
11,26,0,0
47,144,180,108
4,0,0,0
48,88,36,0
7,0,0,0
41,82,36,0
29,42,15,0
15,20,0,0
13,18,0,0
8,16,0,0
8,16,0,0
8,0,0,0
15,0,0,0
15,0,0,0
15,0,0,0
17,18,0,0
17,18,0,0
15,0,0,0
26,44,24,0
24,40,0,0
24,40,0,0
14,0,0,0
14,0,0,0
14,0,0,0
21,4,0,0
14,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,0,0,0
13,20,9,0
13,20,9,0
13,20,9,0
15,22,9,0
1,0,0,0
1,0,0,0
3,0,0,0
3,0,0,0
3,0,0,0
3,0,0,0
17,24,9,0
14,18,0,0
9,0,0,0
17,24,9,0
33,80,57,16
26,70,57,16
30,76,60,16
41,76,60,16
16,42,33,0
16,42,33,0
19,50,48,16
19,50,48,16
7,0,0,0
19,50,48,16
19,50,48,16
6,0,0,0
17,18,0,0
11,12,0,0
20,28,0,0
27,52,24,0
20,40,18,0
20,40,18,0
20,40,0,0
11,12,0,0
10,12,0,0
10,12,0,0
14,0,0,0
3,0,0,0
3,0,0,0
8,14,0,0
4,0,0,0
6,6,0,0
6,6,0,0
11,10,0,0
11,10,0,0
9,8,0,0
31,102,0,0
69,364,837,1084
26,78,0,0
19,0,0,0
19,0,0,0
12,0,0,0
9,0,0,0
7,0,0,0
38,58,0,0
12,8,0,0
7,0,0,0
7,0,0,0
11,4,0,0
5,0,0,0
8,4,0,0
5,0,0,0
8,4,0,0
5,0,0,0
18,34,0,0
18,34,0,0
16,22,9,0
21,28,0,0
16,22,9,0
7,0,0,0
15,12,0,0
9,0,0,0
23,46,0,0
9,0,0,0
1,0,0,0
1,0,0,0
15,18,0,0
17,26,12,0
17,26,12,0
12,0,0,0
17,26,12,0
21,10,0,0
2,0,0,0
36,90,81,24
34,90,81,24
34,90,81,24
34,90,81,24
1,0,0,0
1,0,0,0
4,0,0,0
43,140,180,108
65,190,222,120
48,140,180,108
43,140,180,108
2,0,0,0
30,144,0,0
14,18,0,0
54,134,93,20
51,132,93,20
21,56,0,0
10,10,0,0
5,0,0,0
9,10,0,0
8,10,0,0
8,10,0,0
11,12,0,0
7,8,0,0
7,8,0,0
4,0,0,0
14,0,0,0
8,0,0,0
8,0,0,0
42,76,36,0
8,0,0,0
6,4,0,0
6,4,0,0
35,70,0,0
15,28,0,0
11,12,0,0
26,46,18,0
1,0,0,0
1,0,0,0
21,26,9,0
16,4,0,0
6,0,0,0
6,0,0,0
3,0,0,0
7,6,0,0
7,6,0,0
16,20,0,0
18,0,0,0
27,42,0,0
21,42,0,0
5,0,0,0
1,0,0,0
1,0,0,0
27,82,0,0
57,228,333,216
73,264,354,216
78,278,354,216
35,114,0,0
57,228,333,216
77,284,381,236
76,300,441,196
48,134,93,16
37,114,78,0
42,130,93,16
13,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
32,56,0,0
15,0,0,0
10,0,0,0
9,0,0,0
9,0,0,0
5,0,0,0
21,50,27,0
34,74,42,0
19,44,24,0
30,70,42,0
10,24,0,0
17,0,0,0
27,28,0,0
20,18,0,0
20,18,0,0
9,4,0,0
5,4,0,0
5,4,0,0
5,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
6,6,0,0
6,6,0,0
12,12,0,0
10,10,0,0
9,10,0,0
7,8,0,0
7,8,0,0
9,10,0,0
4,0,0,0
1,0,0,0
1,0,0,0
14,0,0,0
17,34,0,0
9,16,0,0
9,16,0,0
4,4,0,0
4,4,0,0
4,4,0,0
25,84,0,0
24,82,0,0
24,82,0,0
24,30,0,0
9,10,0,0
13,14,0,0
16,22,0,0
4,0,0,0
32,94,0,0
24,76,0,0
9,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
13,0,0,0
2,0,0,0
4,0,0,0
30,18,9,0
10,18,9,0
10,18,9,0
10,18,9,0
29,44,21,0
26,38,0,0
37,74,54,16
21,0,0,0
29,44,21,0
46,90,60,16
37,74,54,16
30,44,21,0
38,74,54,16
27,42,0,0
26,44,0,0
29,96,0,0
18,52,39,0
18,52,39,0
13,12,0,0
13,12,0,0
45,50,15,0
22,24,0,0
11,0,0,0
11,0,0,0
11,0,0,0
25,34,15,0
25,34,15,0
51,212,240,0
15,36,0,0
9,16,0,0
5,0,0,0
13,0,0,0
24,6,0,0
7,0,0,0
1,0,0,0
1,0,0,0
10,0,0,0
25,20,0,0
26,30,0,0
12,20,0,0
12,20,0,0
24,58,0,0
5,0,0,0
16,36,0,0
3,0,0,0
1,0,0,0
1,0,0,0
9,10,0,0
4,0,0,0
12,0,0,0
12,0,0,0
25,34,21,0
16,34,21,0
17,34,21,0
5,0,0,0
3,0,0,0
4,4,0,0
4,4,0,0
4,4,0,0
22,50,0,0
25,50,0,0
5,4,0,0
5,4,0,0
66,298,441,400
56,254,441,400
89,516,1143,1540
21,88,0,0
9,0,0,0
9,0,0,0
26,42,0,0
10,14,0,0
12,16,0,0
10,0,0,0
10,0,0,0
9,0,0,0
9,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
16,42,0,0
16,42,0,0
2,0,0,0
7,0,0,0
7,0,0,0
10,20,0,0
10,20,0,0
42,100,57,0
24,42,15,0
24,42,15,0
28,42,15,0
22,44,18,0
22,44,18,0
8,0,0,0
8,0,0,0
34,72,30,0
22,62,0,0
21,54,36,0
21,54,36,0
68,166,54,0
37,78,0,0
21,54,36,0
18,0,0,0
10,0,0,0
103,308,735,980
9,4,0,0
7,0,0,0
9,4,0,0
4,0,0,0
8,8,0,0
6,6,0,0
6,6,0,0
6,6,0,0
6,6,0,0
28,70,63,20
28,70,63,20
28,70,63,20
9,8,0,0
20,0,0,0
32,84,0,0
2,0,0,0
8,8,0,0
8,8,0,0
3,0,0,0
2,0,0,0
23,58,0,0
17,26,0,0
13,26,0,0
39,68,9,0
11,12,0,0
11,12,0,0
9,12,0,0
9,12,0,0
9,12,0,0
5,0,0,0
19,14,0,0
8,8,0,0
8,8,0,0
21,26,9,0
21,26,9,0
15,14,0,0
13,12,0,0
27,32,9,0
7,0,0,0
1,0,0,0
1,0,0,0
62,286,387,192
4,4,0,0
4,4,0,0
4,4,0,0
7,4,0,0
31,98,81,16
31,98,81,16
31,98,81,16
73,192,138,16
31,94,69,0
45,132,93,0
31,94,69,0
27,84,0,0
33,102,75,0
44,130,159,100
43,130,159,100
6,0,0,0
6,0,0,0
8,0,0,0
8,0,0,0
2,0,0,0
20,44,0,0
3,0,0,0
13,20,0,0
14,4,0,0
5,0,0,0
2,0,0,0
66,162,0,0
17,38,18,0
26,64,54,0
25,64,54,0
15,42,0,0
14,14,0,0
10,0,0,0
22,34,12,0
10,0,0,0
13,14,0,0
17,0,0,0
4,4,0,0
4,4,0,0
4,4,0,0
4,0,0,0
1,0,0,0
1,0,0,0
8,0,0,0
3,0,0,0
3,0,0,0
38,146,195,112
56,182,219,116
32,118,147,76
38,146,195,112
33,118,147,76
38,146,195,112
51,174,216,116
6,0,0,0
29,98,105,0
29,98,105,0
18,36,0,0
8,0,0,0
36,86,69,16
27,80,84,28
27,80,84,28
34,94,96,32
27,80,84,28
33,94,96,32
27,80,84,28
14,0,0,0
47,102,69,0
2,0,0,0
8,0,0,0
9,0,0,0
6,0,0,0
16,22,9,0
16,22,9,0
6,0,0,0
8,10,0,0
8,10,0,0
6,0,0,0
16,36,0,0
16,36,0,0
16,28,9,0
14,26,9,0
13,22,0,0
22,32,9,0
14,26,9,0
10,16,0,0
12,16,0,0
23,34,0,0
12,0,0,0
12,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
26,76,78,36
26,76,78,36
26,76,78,36
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
4,4,0,0
4,4,0,0
4,4,0,0
6,0,0,0
8,12,0,0
8,0,0,0
34,78,54,0
19,30,0,0
11,0,0,0
6,0,0,0
77,200,129,40
76,198,129,40
46,138,0,0
50,146,0,0
44,126,0,0
15,18,0,0
12,12,0,0
24,32,9,0
12,12,0,0
1,0,0,0
1,0,0,0
19,40,0,0
9,18,9,0
9,18,9,0
9,18,9,0
9,18,9,0
1,0,0,0
1,0,0,0
12,18,9,0
12,18,9,0
12,18,9,0
6,0,0,0
16,4,0,0
26,30,0,0
6,0,0,0
4,0,0,0
38,80,57,16
8,10,0,0
8,10,0,0
5,0,0,0
17,32,0,0
17,32,0,0
18,48,48,16
23,48,48,16
18,48,48,16
18,48,48,16
9,0,0,0
3,0,0,0
33,110,150,100
33,110,150,100
33,110,150,100
33,110,150,100
33,110,150,100
9,0,0,0
19,22,0,0
13,0,0,0
3,0,0,0
5,4,0,0
5,4,0,0
5,4,0,0
12,0,0,0
12,0,0,0
19,28,9,0
16,26,9,0
16,26,9,0
2,0,0,0
2,0,0,0
2,0,0,0
7,10,0,0
7,10,0,0
1,0,0,0
1,0,0,0
3,0,0,0
17,50,45,0
17,50,45,0
17,50,45,0
9,10,0,0
9,10,0,0
9,10,0,0
9,10,0,0
9,10,0,0
3,0,0,0
12,36,0,0
27,68,36,0
21,56,30,0
20,52,27,0
27,82,0,0
1,0,0,0
1,0,0,0
7,10,0,0
9,12,0,0
10,12,0,0
9,12,0,0
7,10,0,0
1,0,0,0
1,0,0,0
20,90,0,0
20,90,0,0
18,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
9,12,0,0
9,12,0,0
1,0,0,0
1,0,0,0
7,10,0,0
7,10,0,0
4,0,0,0
4,0,0,0
4,0,0,0
15,0,0,0
12,20,0,0
7,8,0,0
6,8,0,0
7,8,0,0
6,8,0,0
6,0,0,0
6,0,0,0
5,0,0,0
4,0,0,0
4,0,0,0
8,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
7,0,0,0
29,60,27,0
26,56,27,0
18,0,0,0
20,18,0,0
9,0,0,0
16,0,0,0
30,76,0,0
3,0,0,0
1,0,0,0
1,0,0,0
8,6,0,0
4,0,0,0
4,0,0,0
13,0,0,0
11,0,0,0
6,6,0,0
6,6,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
10,10,0,0
25,32,9,0
10,10,0,0
10,10,0,0
10,10,0,0
18,20,0,0
12,20,9,0
12,20,9,0
12,20,9,0
16,48,48,16
16,48,48,16
16,48,48,16
16,48,48,16
16,48,48,16
4,4,0,0
4,4,0,0
4,4,0,0
5,4,0,0
5,4,0,0
3,0,0,0
5,4,0,0
22,36,0,0
22,38,0,0
13,0,0,0
13,0,0,0
13,0,0,0
1,0,0,0
1,0,0,0
8,0,0,0
8,4,0,0
5,4,0,0
5,4,0,0
15,30,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
28,64,48,16
24,64,48,16
16,40,0,0
24,64,48,16
16,40,0,0
24,64,48,16
16,40,0,0
28,64,48,16
16,40,0,0
15,0,0,0
6,6,0,0
6,6,0,0
9,18,9,0
9,18,9,0
9,18,9,0
9,18,9,0
15,24,9,0
8,12,0,0
8,12,0,0
15,24,9,0
24,0,0,0
12,0,0,0
13,10,0,0
2,0,0,0
4,0,0,0
6,4,0,0
26,100,150,100
26,100,150,100
26,100,150,100
6,0,0,0
26,100,150,100
26,100,150,100
26,100,150,100
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
8,0,0,0
6,4,0,0
6,4,0,0
6,4,0,0
4,0,0,0
4,0,0,0
4,0,0,0
13,0,0,0
3,0,0,0
5,4,0,0
5,4,0,0
5,4,0,0
5,4,0,0
5,4,0,0
7,4,0,0
14,0,0,0
3,0,0,0
10,0,0,0
7,6,0,0
7,6,0,0
5,0,0,0
4,0,0,0
10,20,0,0
16,20,0,0
16,24,9,0
16,24,9,0
16,24,9,0
46,86,48,0
7,0,0,0
2,0,0,0
18,10,0,0
8,6,0,0
8,6,0,0
10,8,0,0
2,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
20,26,0,0
13,16,0,0
11,12,0,0
11,12,0,0
7,0,0,0
6,0,0,0
13,24,0,0
28,78,78,0
24,78,87,32
24,78,87,32
24,78,87,32
21,72,84,32
24,78,87,32
21,72,84,32
18,28,12,0
18,28,12,0
7,0,0,0
7,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
1,0,0,0
1,0,0,0
4,0,0,0
5,0,0,0
23,34,0,0
13,0,0,0
22,34,0,0
19,34,0,0
10,0,0,0
10,0,0,0
7,0,0,0
6,0,0,0
2,0,0,0
3,0,0,0
3,0,0,0
13,0,0,0
2,0,0,0
23,40,18,0
22,40,18,0
8,0,0,0
7,6,0,0
10,18,9,0
10,18,9,0
10,18,9,0
5,4,0,0
5,4,0,0
1,0,0,0
1,0,0,0
9,14,0,0
4,0,0,0
13,14,0,0
14,16,0,0
14,16,0,0
11,0,0,0
11,0,0,0
15,16,0,0
11,0,0,0
13,14,0,0
5,0,0,0
12,0,0,0
8,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
55,138,72,0
54,138,72,0
48,98,0,0
75,198,75,16
3,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
42,28,0,0
6,0,0,0
6,0,0,0
8,6,0,0
8,6,0,0
1,0,0,0
1,0,0,0
8,6,0,0
5,4,0,0
5,4,0,0
5,4,0,0
3,0,0,0
13,20,9,0
5,0,0,0
13,20,9,0
5,4,0,0
5,4,0,0
5,0,0,0
5,0,0,0
1,0,0,0
1,0,0,0
27,68,51,0
9,16,0,0
5,0,0,0
7,6,0,0
7,6,0,0
14,24,0,0
14,24,0,0
15,30,0,0
15,30,0,0
13,0,0,0
4,4,0,0
4,4,0,0
4,4,0,0
13,18,0,0
1,0,0,0
1,0,0,0
18,82,0,0
107,596,1476,1964
10,12,0,0
8,10,0,0
11,12,0,0
10,12,0,0
5,0,0,0
8,10,0,0
14,18,0,0
14,18,0,0
6,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,4,0,0
4,4,0,0
4,4,0,0
15,24,0,0
11,26,0,0
5,4,0,0
5,4,0,0
10,6,0,0
4,0,0,0
6,0,0,0
6,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
6,4,0,0
3,0,0,0
17,4,0,0
6,4,0,0
27,60,0,0
22,38,0,0
8,12,0,0
16,34,0,0
11,14,0,0
22,38,0,0
11,0,0,0
8,6,0,0
15,20,0,0
8,6,0,0
6,0,0,0
6,0,0,0
13,18,0,0
4,0,0,0
2,0,0,0
8,8,0,0
11,16,0,0
11,16,0,0
11,16,0,0
34,96,81,0
11,16,0,0
54,96,0,0
16,0,0,0
16,0,0,0
16,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
33,114,156,100
33,114,156,100
33,114,156,100
33,114,156,100
15,42,0,0
47,172,255,184
15,42,0,0
36,150,243,180
40,162,255,184
40,162,255,184
40,162,255,184
36,150,243,180
24,42,21,0
23,42,21,0
10,16,0,0
8,6,0,0
7,0,0,0
7,6,0,0
4,0,0,0
14,28,0,0
12,0,0,0
14,28,0,0
15,10,0,0
11,8,0,0
9,0,0,0
8,0,0,0
18,14,0,0
3,0,0,0
1,0,0,0
1,0,0,0
17,0,0,0
33,78,0,0
5,4,0,0
5,4,0,0
5,4,0,0
3,0,0,0
19,40,15,0
19,40,15,0
1,0,0,0
1,0,0,0
11,0,0,0
104,594,1476,1964
104,594,1476,1964
73,444,1143,1540
104,594,1476,1964
73,444,1143,1540
73,444,1143,1540
26,40,0,0
28,42,0,0
4,4,0,0
4,4,0,0
4,4,0,0
21,38,18,0
15,26,12,0
13,24,12,0
7,0,0,0
15,26,12,0
13,24,12,0
13,24,12,0
8,0,0,0
8,0,0,0
13,14,0,0
6,0,0,0
11,12,0,0
11,12,0,0
12,12,0,0
2,0,0,0
2,0,0,0
2,0,0,0
7,0,0,0
41,90,90,0
41,90,90,0
13,16,0,0
13,16,0,0
16,26,12,0
22,40,12,0
16,26,12,0
7,0,0,0
7,0,0,0
13,22,0,0
23,0,0,0
15,0,0,0
15,24,0,0
15,24,0,0
15,24,0,0
15,24,0,0
25,66,63,0
4,0,0,0
20,28,0,0
19,24,0,0
19,24,0,0
14,0,0,0
6,6,0,0
6,6,0,0
