"0,1-nd","2,1-nd","3,1-nd"
103597,98,110
104435,44,0
102996,44,0
103443,44,0
103061,0,0
103151,0,0
103141,16,0
103684,84,0
103432,24,0
103074,0,0
103750,50,0
102999,0,0
106295,12,0
103145,0,0
103740,40,0
103831,196,0
102881,0,0
102963,0,0
103549,56,0
103605,100,0
103448,0,0
102923,0,0
103217,46,0
103137,0,0
103621,14,0
104288,108,60
102980,24,0
103203,56,0
103259,28,0
102939,0,0
103930,80,0
102843,0,0
102972,0,0
103487,100,0
102883,0,0
102894,32,0
102906,28,0
102825,0,0
102892,0,0
103109,0,0
102823,0,0
102857,0,0
102847,0,0
102841,0,0
103094,0,0
102879,0,0
102831,0,0
102921,0,0
102828,0,0
102923,4,0
102953,22,0
102842,0,0
102966,0,0
102847,0,0
103010,0,0
102845,0,0
102827,0,0
102824,0,0
103203,0,0
102880,0,0
102869,0,0
102821,0,0
102821,0,0
102892,0,0
102923,0,0
102823,0,0
102841,0,0
102821,0,0
103033,0,0
102833,0,0
102891,0,0
102847,0,0
102820,0,0
102863,4,0
102818,0,0
102829,4,0
102873,0,0
102819,0,0
103571,108,0
103146,18,0
102874,0,0
103078,10,0
103013,16,0
102818,0,0
102818,0,0
102824,0,0
102872,0,0
102818,0,0
103155,0,0
102818,0,0
102818,0,0
103073,0,0
102818,0,0
103156,100,0
102818,0,0
102868,0,0
102818,0,0
102820,4,0
11228,0,0
7408,6,0
9814,0,0
10178,48,0
6735,0,0
8137,0,0
6679,30,0
8637,36,0
6725,0,0
6334,0,0
12743,44,0
11016,8,0
6594,0,0
7254,0,0
5850,0,0
8088,0,0
6028,28,0
6077,0,0
8818,42,0
7988,34,0
6151,0,0
5617,0,0
5681,0,0
6185,0,0
6149,0,0
6474,0,0
6836,0,0
5542,0,0
6972,0,0
6959,36,0
5341,0,0
5880,0,0
7301,38,0
8217,0,0
6258,0,0
6010,0,0
6864,0,0
6516,30,0
5974,0,0
5674,0,0
5620,0,0
5622,0,0
6019,28,0
5692,0,0
5339,0,0
5525,0,0
5339,0,0
5512,0,0
5391,0,0
5376,0,0
6189,8,0
5666,28,0
5405,0,0
5380,0,0
5379,0,0
5331,0,0
5661,0,0
5352,0,0
5344,0,0
1393,0,0
2347,0,0
5556,0,0
4025,0,0
2952,0,0
23212,4,0
1423,0,0
2820,0,0
1238,0,0
1841,0,0
1817,4,0
943,0,0
1032,0,0
866,0,0
942,0,0
4501,0,0
24284,26,0
1784,0,0
1872,0,0
2529,0,0
3001,0,0
2089,0,0
1913,0,0
2036,0,0
2163,0,0
9408,0,0
4215,0,0
4115,4,0
1940,0,0
4927,0,0
1714,4,0
3407,22,0
7080,8,0
1471,0,0
3768,0,0
5065,0,0
1427,0,0
1451,0,0
1562,0,0
2181,0,0
1281,0,0
318,0,0
268,0,0
445,0,0
46418,0,0
4117,0,0
35648,0,0
81255,0,0
2912,0,0
1313,0,0
80022,74,0
47763,0,0
5634,50,0
4770,12,0
9490,52,0
2707,0,0
8208,38,0
15563,0,0
2682,0,0
2459,0,0
5221,0,0
6293,0,0
2524,0,0
2514,0,0
5838,0,0
24894,0,0
3442,0,0
3744,16,0
2934,12,0
3493,12,0
2090,8,0
5968,0,0
2894,0,0
2781,8,0
2683,0,0
2142,0,0
4978,0,0
2736,0,0
1551,0,0
2593,4,0
1981,0,0
2891,0,0
3504,0,0
6402,6,0
2684,0,0
2912,4,0
1859,0,0
2343,0,0
1383,0,0
1434,0,0
3096,0,0
1748,0,0
1785,0,0
1396,0,0
83739,42,0
6081,0,0
34161,16,0
51480,0,0
16658,32,0
16720,72,0
10710,16,0
9946,0,0
23989,8,0
6636,0,0
16743,0,0
11925,12,0
10029,8,0
12315,0,0
7485,0,0
6496,0,0
8063,0,0
9407,18,0
40710,0,0
10704,0,0
86317,50,0
6479,0,0
10379,0,0
6367,10,0
7056,0,0
7974,0,0
6114,0,0
7232,0,0
6919,0,0
6084,0,0
6093,0,0
6019,0,0
6069,0,0
6053,0,0
9149,0,0
6042,0,0
6049,0,0
6187,0,0
6032,0,0
6049,0,0
6091,0,0
6047,0,0
6297,0,0
7228,0,0
7580,0,0
6015,0,0
7798,0,0
6015,0,0
9243,0,0
7960,16,0
1433,0,0
819,0,0
808,0,0
1517,0,0
2069,0,0
726,0,0
4041,0,0
5103,0,0
2748,0,0
25739,0,0
906,0,0
1620,0,0
1097,0,0
4358,0,0
1738,0,0
5771,0,0
18515,0,0
1797,6,0
19178,6,0
1726,0,0
1777,0,0
2269,0,0
1211,0,0
5586,0,0
1279,0,0
1701,0,0
2163,0,0
3163,0,0
2136,0,0
1359,0,0
1903,0,0
1294,0,0
1391,0,0
3074,0,0
1216,0,0
2979,0,0
2100,0,0
2102,0,0
2415,0,0
2978,0,0
27608,0,0
4299,10,0
1980,0,0
2013,0,0
2134,0,0
5889,0,0
1745,0,0
1937,0,0
5730,0,0
2010,0,0
1885,0,0
5926,6,0
1814,0,0
2216,0,0
2366,8,0
1735,0,0
2925,0,0
2072,0,0
1814,0,0
1718,0,0
1705,0,0
1674,0,0
1813,0,0
1688,0,0
1740,0,0
1755,0,0
1776,0,0
5246,0,0
2277,0,0
5509,6,0
8830,0,0
5518,0,0
2947,0,0
3222,0,0
2567,0,0
4022,4,0
3385,0,0
2238,0,0
4583,0,0
3568,10,0
2566,0,0
2936,0,0
5021,0,0
2908,0,0
2278,0,0
2566,6,0
6577,0,0
2537,4,0
2239,0,0
2352,0,0
4979,0,0
3534,0,0
2241,0,0
2223,0,0
2324,0,0
2221,0,0
2388,0,0
2190,0,0
2224,0,0
2529,0,0
9282,0,0
8380,0,0
9551,0,0
10335,0,0
8326,0,0
25891,22,0
28491,22,0
15264,10,0
8261,0,0
9829,12,0
8136,0,0
10255,6,0
9605,0,0
10460,10,0
9243,0,0
11360,0,0
9443,0,0
16508,6,0
8377,8,0
8444,0,0
11031,0,0
8507,0,0
8109,0,0
8684,0,0
8194,0,0
8039,0,0
8004,0,0
8609,0,0
8106,0,0
10504,10,0
9183,0,0
8873,0,0
8238,0,0
8115,0,0
9109,10,0
8083,0,0
8027,0,0
9420,0,0
8028,0,0
8860,0,0
9245,0,0
8016,0,0
8319,12,0
8025,0,0
8047,0,0
8392,0,0
8618,0,0
8026,0,0
8295,0,0
8800,0,0
7957,0,0
7948,0,0
8086,0,0
7949,0,0
8103,0,0
8579,0,0
8022,0,0
8052,0,0
8146,0,0
7942,0,0
7976,0,0
8026,0,0
7942,0,0
8417,0,0
9789,0,0
8029,0,0
8350,0,0
7958,0,0
7942,0,0
8295,0,0
8317,0,0
8031,0,0
8112,0,0
8179,0,0
7996,0,0
8073,0,0
7953,0,0
8031,0,0
8461,0,0
79583,38,0
5195,20,0
13456,0,0
15667,0,0
4974,0,0
3284,6,0
3415,0,0
18372,0,0
82161,0,0
8696,0,0
3342,0,0
2535,0,0
10419,0,0
4993,0,0
2272,6,0
2230,0,0
3449,0,0
5302,0,0
2219,0,0
2293,0,0
29726,18,0
98599,30,0
21686,24,0
15388,30,0
8772,20,0
2953,8,0
2095,6,0
23931,22,0
26740,0,0
2329,0,0
1920,0,0
1658,0,0
2260,6,0
1675,0,0
1590,0,0
2960,0,0
3073,0,0
7390,10,0
1473,10,0
307,0,0
84008,58,0
10425,24,0
103303,52,0
26390,0,0
9681,14,0
17881,44,0
18377,38,0
8389,16,0
22096,40,0
15661,0,0
29129,44,0
24258,0,0
9971,0,0
86586,82,0
13469,104,30
13399,60,30
31444,58,30
31552,28,0
22081,0,0
13210,32,0
20557,0,0
7183,0,0
7773,0,0
12707,22,0
28880,30,0
22120,0,0
8902,0,0
9418,0,0
6697,0,0
6884,0,0
15930,28,0
6528,0,0
11891,28,0
7966,0,0
6619,0,0
20116,42,0
9163,0,0
7351,0,0
6384,0,0
6569,0,0
8523,0,0
6842,0,0
6383,0,0
6329,0,0
79546,32,0
79400,20,0
82689,54,0
79661,24,0
81759,0,0
82836,18,0
82033,14,0
80308,4,0
79665,0,0
84200,50,0
80648,16,0
80213,0,0
100668,44,0
80884,0,0
80119,0,0
82474,0,0
80198,0,0
78435,0,0
79254,0,0
80168,24,0
81170,64,0
79144,6,0
80306,24,0
79807,0,0
83927,0,0
81970,0,0
78834,0,0
80224,0,0
95145,40,0
80252,6,0
79374,0,0
82017,0,0
79191,0,0
85254,0,0
79100,0,0
78220,0,0
78394,0,0
79703,0,0
80026,0,0
81581,46,0
78751,8,0
79112,6,0
82766,0,0
80450,0,0
78541,0,0
82529,54,0
80888,0,0
82290,34,0
84088,28,0
85026,106,0
78286,0,0
79273,24,0
78615,28,0
79601,56,0
79746,28,0
83527,26,0
79105,36,0
79738,0,0
79502,0,0
78733,0,0
79821,18,0
78753,0,0
78349,0,0
79258,20,0
85181,0,0
80660,0,0
85633,38,0
81329,0,0
80325,10,0
80499,0,0
78314,0,0
78547,0,0
78324,0,0
78296,4,0
79102,34,0
78970,0,0
79452,0,0
78407,0,0
81226,18,0
79686,38,0
78713,4,0
80501,6,0
79137,0,0
78510,0,0
79176,0,0
86445,62,0
85019,62,0
78331,0,0
79244,18,0
79577,0,0
81150,22,0
80581,0,0
79581,0,0
78676,0,0
80418,0,0
78985,30,0
80877,0,0
78935,0,0
79564,36,0
79347,16,0
79492,0,0
78970,0,0
79859,0,0
78763,0,0
79483,4,0
78201,14,0
78154,0,0
79930,40,0
79354,0,0
84818,0,0
82264,0,0
80152,0,0
78068,0,0
79886,52,0
78679,18,0
79264,14,0
87192,132,0
78430,0,0
80454,0,0
79487,0,0
81449,16,0
79792,18,0
79456,0,0
79467,0,0
81606,18,0
79097,0,0
78320,0,0
78816,0,0
79799,0,0
79049,0,0
79285,14,0
78606,0,0
79481,0,0
78089,0,0
78535,26,0
82063,6,0
79027,6,0
80008,4,0
78812,0,0
78968,0,0
78095,0,0
79995,0,0
79193,0,0
80728,0,0
78959,0,0
78457,0,0
78513,0,0
78754,0,0
78400,0,0
78746,4,0
78331,16,0
78521,0,0
78829,0,0
79375,48,0
78515,0,0
78355,0,0
78919,0,0
78160,0,0
78370,4,0
79110,0,0
79720,0,0
78648,4,0
80786,8,0
78081,0,0
79074,0,0
79802,0,0
78156,0,0
78799,0,0
78926,6,0
79560,0,0
78483,0,0
78714,0,0
78199,0,0
78316,0,0
78489,0,0
79037,0,0
78192,0,0
78868,6,0
78198,0,0
80078,18,0
78330,0,0
78697,0,0
79020,0,0
78197,0,0
78106,0,0
79143,36,0
78528,12,0
79147,34,0
78075,4,0
78666,4,0
78384,0,0
78906,0,0
78190,0,0
78712,0,0
79201,8,0
78080,4,0
78682,0,0
78341,0,0
78192,0,0
78365,0,0
78417,0,0
78454,0,0
78299,0,0
78434,0,0
79510,0,0
79123,0,0
78584,0,0
78441,0,0
78512,0,0
78057,0,0
78062,6,0
78070,0,0
78457,0,0
78074,0,0
78080,0,0
78080,0,0
78313,8,0
78058,0,0
78071,0,0
78053,0,0
78101,0,0
78408,0,0
78488,6,0
78229,0,0
78072,0,0
78055,0,0
78051,0,0
78111,0,0
78067,0,0
78055,0,0
78077,0,0
78133,0,0
78124,0,0
78081,0,0
78147,0,0
78050,0,0
78050,0,0
78226,0,0
78293,0,0
78137,0,0
78191,0,0
78050,0,0
78050,0,0
78302,0,0
78050,0,0
78220,0,0
78179,0,0
78257,0,0
78761,0,0
78050,0,0
78050,0,0
78228,0,0
78050,0,0
78050,0,0
78050,0,0
78303,0,0
78191,4,0
78058,0,0
78172,0,0
78109,0,0
78278,0,0
78484,0,0
78073,0,0
6886,4,0
6935,0,0
5117,6,0
7073,8,0
16198,6,0
4967,0,0
5452,0,0
8348,6,0
4971,0,0
5225,6,0
5958,6,0
6052,0,0
4671,0,0
8288,0,0
6026,0,0
9129,6,0
5291,0,0
8615,0,0
5443,0,0
17866,10,0
5382,0,0
5169,6,0
4914,8,0
39296,0,0
84903,22,0
5276,6,0
5319,6,0
11438,0,0
8965,0,0
6084,10,0
15378,0,0
5194,0,0
11791,8,0
6488,0,0
4806,0,0
4836,0,0
12058,4,0
5799,6,0
4815,0,0
4771,0,0
6101,10,0
4652,0,0
4880,6,0
4915,0,0
5054,0,0
4664,0,0
4624,0,0
4968,0,0
26167,0,0
470,0,0
5402,0,0
2130,0,0
3898,6,0
5569,14,0
2475,0,0
7732,32,0
15087,6,0
2691,0,0
7492,0,0
27733,0,0
3322,0,0
3233,0,0
2981,0,0
5050,0,0
1851,0,0
1797,0,0
2207,0,0
1928,0,0
1959,0,0
2220,0,0
1794,0,0
98695,0,0
28969,58,0
12381,40,0
14941,0,0
6040,0,0
3602,4,0
3176,0,0
3056,4,0
2155,0,0
1777,0,0
9163,0,0
8878,6,0
11237,36,0
11554,34,0
10703,48,35
9769,28,0
15651,42,0
10731,0,0
18936,86,135
9108,20,0
12687,44,0
12162,6,0
9604,0,0
8822,0,0
18959,30,0
8347,0,0
9723,6,0
9073,4,0
14056,38,0
8926,0,0
9369,0,0
14531,90,35
31430,48,0
10047,0,0
8690,0,0
16842,48,0
12541,86,135
10669,0,0
13861,8,0
10205,6,0
9720,36,0
9370,0,0
11771,10,0
9375,0,0
8451,0,0
11110,30,0
8718,6,0
8510,0,0
10014,0,0
10189,22,0
9266,0,0
9357,0,0
12083,0,0
9202,0,0
9977,6,0
8536,0,0
9477,4,0
8360,0,0
8382,0,0
9599,0,0
9210,0,0
8426,0,0
9681,0,0
9247,16,0
8324,0,0
8544,0,0
9499,30,0
8414,0,0
8487,0,0
9126,0,0
8358,0,0
8384,0,0
8324,14,0
9097,26,0
8836,0,0
8501,0,0
8321,0,0
8278,0,0
8702,10,0
8376,0,0
8267,0,0
8262,0,0
8477,16,0
8276,0,0
8369,0,0
8489,0,0
8262,0,0
15645,0,0
2617,0,0
1793,0,0
169,0,0
50430,0,0
5291,0,0
32258,96,50
7802,48,0
8896,30,0
12157,112,0
22939,28,0
8129,18,0
5667,16,0
10875,36,0
11265,52,0
28164,0,0
10635,40,0
85267,138,0
11802,0,0
8960,38,0
5091,0,0
6308,10,0
30876,0,0
6924,0,0
6245,0,0
7698,0,0
8505,0,0
27561,88,0
6580,12,0
5332,0,0
10317,52,0
6530,0,0
8193,0,0
5367,0,0
6345,0,0
6034,26,0
5060,0,0
5834,24,0
6690,44,50
5705,0,0
375,0,0
58,0,0
114,0,0
47601,16,0
13733,0,0
19447,0,0
4241,22,0
20110,10,0
6150,0,0
2761,4,0
27404,4,0
6131,10,0
28047,10,0
3194,0,0
5676,0,0
2450,0,0
2350,0,0
2797,0,0
2221,0,0
2323,0,0
2219,0,0
2322,0,0
23742,0,0
80845,0,0
1644,0,0
47402,0,0
2351,0,0
2049,0,0
3310,0,0
2176,0,0
5951,0,0
2806,0,0
1968,0,0
7607,0,0
2401,0,0
2616,0,0
3807,0,0
3150,0,0
3502,0,0
2263,0,0
2289,0,0
2171,0,0
3123,0,0
3885,0,0
2971,6,0
2720,0,0
2322,0,0
2018,0,0
2221,0,0
14549,0,0
11469,0,0
993,0,0
5735,0,0
7405,0,0
3167,0,0
1951,0,0
800,0,0
1187,4,0
14261,0,0
984,0,0
2154,0,0
399,0,0
406,4,0
2951,0,0
3216,0,0
2778,0,0
5885,4,0
9330,8,0
2441,6,0
2332,6,0
2388,0,0
2660,0,0
3621,0,0
2504,0,0
3331,0,0
2210,0,0
2814,0,0
5581,0,0
3518,0,0
2367,0,0
2723,0,0
2643,4,0
2841,0,0
4570,0,0
2304,0,0
3081,0,0
2229,0,0
2863,0,0
3144,0,0
2413,0,0
2300,0,0
2131,0,0
2219,0,0
2231,0,0
409,0,0
57,0,0
1202,0,0
5913,0,0
3697,0,0
2658,0,0
531,0,0
3600,12,0
403,0,0
493,0,0
487,0,0
1075,0,0
4371,0,0
5448,6,0
512,0,0
420,0,0
1695,0,0
955,0,0
155,0,0
392,0,0
5587,12,0
9978,12,0
3865,0,0
4684,0,0
3694,0,0
3591,6,0
3624,0,0
3280,0,0
4620,0,0
3661,0,0
3590,0,0
3779,0,0
3380,0,0
3461,4,0
4031,4,0
3628,0,0
4196,0,0
3264,0,0
3305,0,0
3266,0,0
3271,0,0
3346,0,0
7824,0,0
3290,0,0
3272,0,0
6106,0,0
4347,4,0
4580,0,0
6578,4,0
3259,0,0
3725,0,0
3259,0,0
3417,0,0
3457,0,0
3735,0,0
3526,0,0
3259,0,0
3552,0,0
3750,0,0
3311,0,0
3351,0,0
3259,0,0
3604,0,0
41,0,0
3493,0,0
1198,0,0
1198,0,0
1192,4,0
720,0,0
1758,4,0
20845,4,0
1379,4,0
1929,0,0
1112,0,0
4107,4,0
903,0,0
7039,0,0
6908,0,0
886,0,0
944,0,0
1698,0,0
973,4,0
762,0,0
782,0,0
723,0,0
7432,0,0
15632,14,0
19847,8,0
26880,0,0
22009,6,0
14763,0,0
4576,0,0
4516,0,0
5241,0,0
19339,0,0
4098,0,0
14812,0,0
29195,0,0
29303,0,0
19832,0,0
8455,0,0
4763,0,0
4367,10,0
5661,0,0
4104,0,0
4405,0,0
11492,0,0
4204,0,0
4156,0,0
9642,0,0
17867,0,0
4739,0,0
4574,14,0
4337,0,0
4109,0,0
4296,8,0
4054,0,0
4396,0,0
4548,0,0
4162,0,0
4157,0,0
4317,0,0
4046,0,0
4208,0,0
4084,0,0
4034,0,0
4071,0,0
4130,0,0
9051,0,0
9197,0,0
16709,0,0
18920,0,0
22423,28,0
20924,8,0
27957,52,0
8904,0,0
5733,0,0
5573,0,0
8929,26,0
5821,0,0
5314,0,0
28311,0,0
85414,42,0
27463,0,0
6634,18,0
10742,8,0
5671,0,0
7475,0,0
5872,10,0
15889,0,0
12227,44,0
30272,30,0
20909,0,0
5160,0,0
6613,0,0
5282,0,0
13672,0,0
5327,0,0
5969,0,0
5337,0,0
5712,0,0
5393,0,0
5773,0,0
5373,0,0
17343,0,0
6873,0,0
18944,0,0
5664,0,0
6637,0,0
5239,0,0
5696,0,0
1347,0,0
1802,0,0
56,0,0
491,0,0
98378,4,0
1965,4,0
19333,0,0
5176,0,0
1621,0,0
1604,0,0
8549,0,0
2291,0,0
2924,0,0
1354,0,0
1562,0,0
1735,0,0
2305,0,0
1359,0,0
1588,0,0
1506,0,0
1332,0,0
1530,0,0
1341,0,0
1552,0,0
1409,0,0
1397,0,0
1393,0,0
1328,0,0
2676,6,0
340,0,0
6977,0,0
97663,0,0
1291,0,0
2046,0,0
792,0,0
7343,0,0
32866,64,0
32455,44,0
30128,22,0
31307,22,0
30087,22,0
30579,24,0
34970,24,0
51090,100,0
32896,26,0
29676,10,0
28686,0,0
28771,0,0
31098,20,0
31570,6,0
31592,60,0
29410,6,0
29566,0,0
31262,86,0
28837,12,0
32668,20,0
28723,0,0
28700,0,0
30728,44,0
28751,0,0
28673,0,0
29608,38,0
30451,44,0
30298,8,0
29008,0,0
28828,0,0
28766,0,0
29177,0,0
29375,12,0
29750,0,0
28833,0,0
30083,28,0
30024,20,0
28529,16,0
30448,16,0
32003,48,0
29133,10,0
44068,74,0
30304,20,0
34510,80,0
35448,52,0
35322,24,0
28777,0,0
28596,20,0
28379,0,0
28637,26,0
28946,0,0
28502,0,0
29137,10,0
28618,0,0
28362,0,0
28399,0,0
28459,0,0
28539,0,0
28432,0,0
28867,0,0
28484,0,0
28621,6,0
28541,0,0
28717,10,0
28531,14,0
32888,72,0
28378,12,0
28438,0,0
28376,0,0
28424,0,0
28602,0,0
28581,0,0
34166,32,0
29155,22,0
28521,0,0
31624,12,0
28639,10,0
28405,0,0
28777,0,0
28461,0,0
29812,0,0
28702,6,0
29435,44,0
28420,0,0
32270,10,0
28367,0,0
29098,0,0
28488,0,0
41521,32,0
34081,82,0
28501,0,0
29291,0,0
28407,0,0
28599,12,0
28551,0,0
30243,0,0
29125,0,0
29175,0,0
28412,0,0
29850,6,0
28816,22,0
28418,0,0
28652,8,0
28363,0,0
29081,10,0
29017,0,0
28402,0,0
28869,0,0
28400,0,0
29448,28,0
28771,6,0
28394,0,0
29037,6,0
28997,0,0
28951,0,0
28522,0,0
28378,0,0
28931,0,0
29680,14,0
28490,8,0
28487,0,0
28394,0,0
29339,8,0
28937,0,0
35603,6,0
28776,6,0
28778,6,0
29679,0,0
28789,0,0
28961,0,0
29985,6,0
28375,0,0
29010,12,0
28398,0,0
28518,0,0
31082,0,0
29401,0,0
29074,0,0
28993,0,0
28371,0,0
36055,26,0
31361,0,0
28705,12,0
28394,0,0
31751,0,0
28773,12,0
30747,0,0
29786,0,0
31378,22,0
28942,0,0
28789,0,0
28447,0,0
8586,0,0
98970,0,0
12656,16,0
19925,6,0
3127,0,0
27111,16,0
2601,0,0
2910,0,0
2650,0,0
24547,0,0
2886,0,0
3168,0,0
2586,0,0
8615,0,0
2629,0,0
3697,0,0
4221,0,0
2226,6,0
2104,0,0
1942,0,0
3816,0,0
1953,0,0
2206,0,0
1927,0,0
49697,18,0
51941,16,0
47939,22,0
46744,28,0
46857,16,0
48417,0,0
46046,0,0
47725,0,0
51591,0,0
51668,0,0
50355,0,0
46737,0,0
47126,0,0
46650,0,0
46932,0,0
46947,0,0
46975,0,0
46325,0,0
46975,0,0
47444,0,0
50507,0,0
45742,0,0
50031,38,0
46161,0,0
46140,0,0
46288,0,0
47487,0,0
51268,8,0
47379,0,0
53533,0,0
48340,0,0
49042,0,0
45864,0,0
53374,36,0
48680,12,0
48240,0,0
45877,0,0
46843,32,0
47193,0,0
47427,36,0
48242,0,0
47391,32,0
48727,8,0
47264,0,0
49885,46,0
52760,0,0
47281,0,0
47318,0,0
47322,0,0
47139,28,0
46550,0,0
46483,0,0
48159,0,0
46263,0,0
46112,0,0
46719,0,0
48618,0,0
46871,0,0
47305,34,0
45993,0,0
46666,30,0
47088,0,0
46679,0,0
47600,0,0
46504,0,0
47224,0,0
50906,0,0
46081,0,0
46327,0,0
47095,0,0
52559,0,0
46014,0,0
48871,0,0
46073,0,0
47627,32,0
46912,0,0
54933,104,0
45880,0,0
48195,0,0
45914,0,0
46224,0,0
45954,0,0
46715,0,0
46817,0,0
46838,0,0
46061,0,0
47946,0,0
47540,0,0
46870,0,0
47575,0,0
46395,0,0
46768,0,0
46746,0,0
48066,0,0
46348,0,0
46709,0,0
46118,0,0
45800,0,0
46055,0,0
48469,0,0
45817,0,0
46020,0,0
45923,28,0
46708,0,0
45812,0,0
45768,0,0
46237,0,0
47447,0,0
46480,8,0
47543,0,0
46540,0,0
46243,0,0
46029,28,0
46908,0,0
45881,0,0
46761,0,0
45949,0,0
46561,0,0
46617,0,0
46031,0,0
48001,0,0
46062,0,0
46229,0,0
47555,0,0
46133,0,0
46014,0,0
46209,0,0
46191,0,0
45799,0,0
46441,8,0
46526,0,0
46180,0,0
45892,0,0
45885,0,0
46085,0,0
45798,0,0
45920,0,0
45791,0,0
47251,0,0
46864,0,0
46051,0,0
46208,0,0
46120,0,0
46002,0,0
46448,0,0
46198,0,0
46043,0,0
45998,0,0
46502,0,0
46044,0,0
46019,0,0
46063,0,0
46176,0,0
46046,0,0
45907,0,0
45776,0,0
45847,0,0
45772,0,0
45736,0,0
46158,0,0
45986,0,0
45780,0,0
45842,0,0
45734,0,0
45774,0,0
45877,0,0
45840,28,0
45790,0,0
45790,0,0
45748,8,0
45743,0,0
45823,0,0
45727,0,0
45727,0,0
45727,0,0
45727,0,0
45727,0,0
45810,0,0
45727,0,0
45727,0,0
45727,0,0
45727,0,0
45727,0,0
45727,0,0
45727,0,0
45727,0,0
45727,0,0
45853,0,0
45727,0,0
45727,0,0
45727,0,0
45727,0,0
45727,0,0
45873,0,0
45727,0,0
45734,0,0
45727,0,0
45727,0,0
45732,0,0
5841,8,0
6166,8,0
24826,16,0
13298,40,0
6908,0,0
8805,0,0
16317,0,0
6350,0,0
7835,26,0
7456,6,0
14097,12,0
22694,12,0
5181,10,0
9352,24,0
5073,0,0
21233,0,0
10889,0,0
10350,0,0
5279,0,0
11646,0,0
6441,0,0
7213,0,0
6221,0,0
6981,16,0
5403,0,0
27316,20,0
5173,0,0
6768,0,0
18552,0,0
5424,0,0
5054,0,0
7834,0,0
7832,0,0
6975,0,0
5075,0,0
5869,0,0
4945,0,0
4729,0,0
4822,0,0
4731,0,0
4714,0,0
4851,0,0
4991,0,0
1353,0,0
4673,0,0
1304,0,0
1208,0,0
1299,6,0
4526,6,0
743,0,0
1277,0,0
1669,0,0
2029,0,0
914,0,0
989,0,0
3465,0,0
948,0,0
1245,0,0
792,0,0
807,0,0
8450,86,0
10944,10,0
101328,16,0
9495,22,0
31602,68,0
7315,68,0
9004,20,0
27154,16,0
5043,30,30
7473,0,0
15037,0,0
5722,0,0
15086,0,0
11424,0,0
29577,0,0
8729,26,0
9303,0,0
5585,0,0
5755,0,0
11766,0,0
20145,90,30
6480,0,0
4374,0,0
18141,18,0
5274,0,0
4762,0,0
4935,0,0
4421,0,0
4430,0,0
5834,28,0
4521,0,0
4318,0,0
5085,22,0
4568,6,0
4325,0,0
19956,0,0
5146,0,0
24333,0,0
2109,0,0
27893,0,0
17818,70,0
2314,0,0
5882,0,0
2504,0,0
15814,0,0
3806,0,0
2611,0,0
1979,0,0
2086,0,0
1959,0,0
11358,118,0
13852,0,0
12403,0,0
15795,76,0
34510,66,0
11156,0,0
11302,0,0
18814,0,0
10332,0,0
23029,8,0
30062,42,0
11009,0,0
13855,10,0
11034,0,0
87519,150,0
17994,32,0
32377,0,0
32485,54,0
23014,0,0
12701,0,0
21490,0,0
8718,0,0
11637,30,0
7867,0,0
23053,80,0
8721,0,0
7687,0,0
15777,28,0
7500,0,0
7622,0,0
8074,0,0
8036,0,0
16863,22,0
12824,8,0
9265,22,0
21049,22,0
7885,0,0
7593,0,0
8813,8,0
8053,0,0
7692,18,0
9138,0,0
7649,0,0
9972,0,0
10713,74,0
9948,4,0
7730,0,0
9370,0,0
7752,0,0
7918,0,0
7321,0,0
8235,0,0
9456,0,0
7421,0,0
7607,4,0
7496,6,0
7667,20,0
2065,0,0
2969,0,0
2033,0,0
26678,0,0
1629,0,0
1543,0,0
1901,0,0
1753,0,0
1608,0,0
2964,0,0
17354,70,0
2114,0,0
1626,0,0
1626,0,0
2898,0,0
1997,0,0
2474,0,0
1603,0,0
1669,0,0
1871,0,0
1755,0,0
1836,0,0
7721,0,0
7100,0,0
4647,0,0
20472,12,0
7856,6,0
26006,40,0
12555,14,0
83463,40,0
13938,0,0
10276,26,0
28321,26,0
4007,0,0
5135,20,0
3586,0,0
3272,0,0
3544,0,0
5499,0,0
3663,0,0
4654,0,0
5082,0,0
4686,0,0
3666,0,0
5026,0,0
3375,0,0
3794,0,0
3673,0,0
3204,0,0
3267,0,0
3157,0,0
3159,0,0
8201,0,0
6752,0,0
5651,0,0
15374,0,0
24411,0,0
8204,0,0
4932,0,0
12343,0,0
26726,0,0
26834,0,0
2498,0,0
17402,4,0
3531,4,0
1956,0,0
1751,0,0
15330,0,0
1698,0,0
5886,4,0
2802,0,0
24118,6,0
2666,0,0
8979,0,0
6874,0,0
2318,0,0
1825,0,0
15354,0,0
2983,0,0
2634,6,0
1698,4,0
2034,0,0
2090,8,0
1925,0,0
1556,0,0
1756,0,0
1571,0,0
6725,68,0
11162,26,0
5699,0,0
25429,0,0
6154,34,0
8884,40,0
2940,0,0
6966,0,0
2835,0,0
3441,0,0
4755,4,0
8191,0,0
3549,0,0
11610,0,0
2843,6,0
6080,46,0
5315,0,0
3496,4,0
2801,0,0
2600,0,0
2612,0,0
2588,0,0
3824,4,0
2621,0,0
2935,0,0
2005,0,0
6130,0,0
2312,0,0
256,0,0
256,0,0
5475,0,0
1194,0,0
2340,0,0
5547,0,0
1105,0,0
956,0,0
1781,0,0
5279,0,0
2191,0,0
10561,0,0
1501,0,0
2780,0,0
1523,0,0
1026,0,0
3154,0,0
884,0,0
2640,0,0
119,0,0
5648,0,0
