"0,2-HCore","1,2-HCore","3,2-HCore","4,2-HCore"
122,13,9,27
163,13,9,27
118,13,9,27
82,8,3,0
82,5,0,0
82,5,0,0
82,6,3,0
118,8,3,0
163,17,9,27
122,13,9,27
70,6,3,0
70,6,3,0
71,4,0,0
163,18,9,27
163,9,0,0
90,6,6,9
85,5,3,0
139,5,0,0
34,5,3,0
85,6,0,0
34,6,0,0
139,6,3,0
28,1,0,0
139,6,0,0
51,2,0,0
32,3,0,0
51,5,3,0
41,5,3,0
46,4,3,0
49,5,3,0
33,4,3,0
152,7,3,0
152,10,0,0
152,6,3,0
47,6,3,0
39,6,3,0
39,4,0,0
39,4,0,0
39,5,3,0
18,3,3,0
27,3,3,0
27,3,3,0
152,17,3,0
152,8,3,0
152,9,3,0
152,9,0,0
100,7,3,0
101,7,3,0
98,5,0,0
82,6,0,0
51,3,0,0
49,6,3,0
63,6,3,0
107,7,3,0
107,8,3,0
49,6,3,0
48,5,3,0
107,9,3,0
107,9,0,0
33,4,3,0
35,1,0,0
19,2,0,0
43,1,0,0
27,4,3,0
27,2,0,0
27,4,3,0
24,4,3,0
18,1,0,0
37,6,0,0
33,3,0,0
25,2,0,0
22,3,3,0
21,3,3,0
12,3,3,0
35,3,0,0
4,1,0,0
4,1,0,0
152,11,6,9
152,11,0,0
152,11,6,9
152,11,3,0
152,17,9,36
152,11,9,27
152,11,3,0
152,17,9,27
152,17,3,0
152,17,4,0
152,17,9,27
152,17,9,27
152,17,0,0
152,17,3,0
152,17,0,0
152,11,6,9
152,11,6,9
152,11,6,9
152,11,3,0
152,11,3,0
152,6,3,0
152,7,0,0
152,7,6,9
152,7,6,9
152,7,6,9
152,10,6,9
152,10,6,9
152,8,3,0
152,11,6,9
152,10,6,9
152,10,6,9
152,11,9,29
152,11,6,9
152,11,6,9
152,11,3,0
152,10,3,0
152,10,3,0
152,8,3,0
152,4,3,0
152,5,3,0
152,7,6,9
152,7,6,9
152,5,3,0
152,7,6,9
152,7,0,0
152,5,0,0
152,10,6,9
152,7,3,0
152,9,0,0
152,7,3,0
152,7,6,9
151,2,0,0
152,4,0,0
32,0,0,0
12,0,0,0
91,9,3,0
91,9,3,0
91,7,3,0
91,9,3,0
91,6,6,9
91,6,6,9
91,6,6,9
85,8,3,0
91,8,3,0
85,6,0,0
91,6,0,0
91,6,3,0
91,6,3,0
91,8,3,0
91,8,3,0
85,6,6,9
85,6,6,9
91,8,3,0
85,6,0,0
85,6,3,0
100,8,3,0
91,6,0,0
82,6,6,9
108,11,9,27
71,6,6,9
79,6,6,9
66,7,6,9
85,6,0,0
85,1,0,0
35,2,0,0
35,3,0,0
68,0,0,0
12,2,0,0
9,1,0,0
70,7,6,9
75,14,6,9
74,8,6,9
28,0,0,0
75,7,6,9
66,8,6,9
75,8,6,9
70,4,3,0
56,4,0,0
33,4,0,0
54,3,0,0
10,0,0,0
70,4,0,0
35,1,0,0
21,1,0,0
139,8,3,0
100,6,3,0
100,7,0,0
100,7,6,9
100,7,6,9
98,6,0,0
101,9,3,0
107,8,3,0
104,10,9,27
139,8,3,0
139,8,3,0
139,8,3,0
139,8,3,0
139,8,0,0
98,7,3,0
99,7,6,9
98,7,3,0
98,7,0,0
100,8,0,0
94,1,0,0
91,1,0,0
89,0,0,0
63,3,3,0
39,5,3,0
57,6,6,9
41,6,6,9
39,5,0,0
39,6,6,9
139,6,0,0
139,6,0,0
139,14,3,0
139,6,3,0
35,3,3,0
58,6,6,9
56,6,6,9
41,6,6,9
40,2,0,0
41,2,0,0
30,0,0,0
31,1,0,0
22,2,0,0
26,3,3,0
30,3,3,0
22,3,3,0
22,3,0,0
61,2,0,0
26,0,0,0
68,9,9,27
68,9,9,27
68,9,9,27
68,9,9,27
73,5,3,0
41,5,3,0
41,4,0,0
73,5,0,0
41,0,0,0
40,0,0,0
73,5,3,0
73,5,3,0
73,5,0,0
73,5,3,0
61,8,6,9
46,8,6,9
47,8,6,9
61,9,9,27
61,9,9,27
60,5,0,0
61,9,9,27
47,9,9,27
45,9,9,27
45,5,0,0
45,9,9,27
35,3,3,0
10,3,3,0
10,3,3,0
7,3,3,0
85,7,3,0
85,7,3,0
85,7,0,0
85,7,0,0
85,3,3,0
85,3,0,0
85,3,0,0
85,3,3,0
85,9,3,0
86,9,6,9
85,7,3,0
85,7,3,0
85,5,0,0
90,9,4,0
85,5,3,0
85,3,0,0
85,6,0,0
85,6,6,9
85,6,3,0
85,6,3,0
85,6,3,0
85,6,0,0
85,6,6,9
85,6,6,9
85,6,0,0
85,6,3,0
85,6,3,0
85,6,6,9
85,3,3,0
85,3,3,0
85,3,0,0
85,3,0,0
85,3,0,0
82,8,3,0
87,9,3,0
82,9,3,0
90,9,6,9
84,8,3,0
90,9,6,9
82,9,3,0
82,5,0,0
82,7,3,0
87,9,6,9
87,11,6,9
87,9,3,0
83,13,6,9
82,9,3,0
82,9,3,0
82,9,3,0
82,9,3,0
82,13,3,0
82,11,0,0
82,11,0,0
82,11,3,0
82,11,3,0
82,11,3,0
82,11,3,0
82,11,3,0
82,11,3,0
82,5,3,0
82,5,3,0
91,8,6,9
73,1,0,0
82,5,3,0
62,5,0,0
55,3,0,0
55,4,3,0
55,6,0,0
53,4,3,0
45,4,3,0
40,4,3,0
49,6,3,0
46,6,3,0
35,4,3,0
40,5,3,0
28,0,0,0
75,10,9,27
72,10,9,27
72,10,9,27
72,10,9,27
63,10,9,27
60,10,9,27
62,10,9,27
59,10,9,27
59,7,6,9
59,7,6,9
59,7,6,9
59,7,6,9
56,7,3,0
59,7,6,9
59,7,3,0
62,7,0,0
59,10,9,27
59,10,9,27
59,10,9,27
59,10,9,27
58,10,9,27
59,10,9,27
59,7,6,9
56,6,6,9
54,6,6,9
64,6,6,9
38,6,6,9
64,7,6,9
64,6,6,9
32,5,3,0
33,5,3,0
30,2,0,0
32,3,3,0
32,3,3,0
24,6,3,0
30,4,0,0
32,6,3,0
65,9,6,9
52,7,6,9
49,7,6,9
45,5,3,0
65,7,6,9
38,7,6,9
35,7,6,9
65,7,6,9
65,7,6,9
65,6,3,0
65,6,0,0
40,7,6,9
28,2,0,0
34,4,0,0
25,3,3,0
25,3,3,0
25,3,3,0
43,3,0,0
40,3,0,0
68,10,3,0
68,10,3,0
75,10,3,0
68,10,3,0
68,10,3,0
68,10,3,0
68,10,6,9
68,10,6,9
68,10,6,9
75,10,3,0
66,5,3,0
70,5,0,0
66,4,0,0
69,5,0,0
68,4,3,0
75,5,3,0
66,3,0,0
82,7,0,0
70,5,3,0
69,7,3,0
66,5,3,0
82,7,3,0
75,5,0,0
77,6,3,0
75,4,0,0
66,5,0,0
75,7,3,0
86,8,6,9
75,7,0,0
81,7,0,0
75,7,0,0
75,5,3,0
66,5,0,0
66,6,6,9
66,6,6,9
65,4,0,0
66,6,6,9
66,5,3,0
66,5,3,0
66,2,0,0
55,6,6,9
50,6,6,9
33,6,6,9
39,5,0,0
11,0,0,0
143,7,6,9
143,7,3,0
143,7,3,0
143,7,6,9
143,7,6,9
49,7,6,9
49,7,6,9
49,7,6,9
49,7,6,9
49,7,6,9
49,5,3,0
49,5,3,0
49,10,3,0
49,6,3,0
49,6,3,0
49,7,6,9
49,6,0,0
60,6,0,0
49,4,3,0
58,5,3,0
70,7,3,0
70,13,3,0
70,7,6,9
70,7,6,9
70,7,6,9
70,7,6,9
70,7,6,9
70,7,0,0
49,7,6,9
49,7,6,9
49,7,6,9
49,7,6,9
49,7,6,9
49,7,6,9
49,7,6,9
56,4,0,0
59,4,3,0
75,5,3,0
51,0,0,0
68,5,3,0
57,5,3,0
68,5,3,0
66,5,3,0
56,4,3,0
64,6,0,0
56,6,6,9
64,7,6,9
49,5,3,0
49,5,3,0
75,5,3,0
55,5,3,0
49,5,3,0
75,5,0,0
65,4,0,0
55,6,6,9
55,6,6,9
54,6,6,9
75,5,3,0
75,5,0,0
64,6,6,9
64,6,0,0
139,6,0,0
137,2,0,0
53,5,0,0
41,6,0,0
86,8,6,9
89,8,6,9
61,3,0,0
59,12,12,54
77,12,12,54
77,12,12,54
51,3,3,0
51,3,3,0
44,3,0,0
50,3,0,0
90,8,6,9
51,3,0,0
57,3,3,0
43,3,0,0
43,3,0,0
107,8,3,0
43,4,0,0
71,6,3,0
107,8,3,0
44,0,0,0
70,8,0,0
60,8,6,12
65,8,6,14
60,8,6,12
60,8,6,12
60,8,6,12
53,6,0,0
60,9,6,14
65,8,6,14
60,8,6,12
60,8,0,0
60,8,6,9
60,8,6,14
60,8,3,0
60,8,6,9
65,8,6,12
60,8,6,11
60,8,6,9
60,8,6,14
60,8,6,9
65,7,0,0
65,8,6,12
65,8,6,12
65,8,6,14
65,8,3,0
53,3,0,0
60,8,6,9
57,7,6,9
58,6,0,0
60,8,6,9
60,8,6,9
45,2,0,0
39,0,0,0
8,3,3,0
19,3,3,0
19,3,3,0
53,3,3,0
24,3,0,0
48,2,0,0
76,4,0,0
42,1,0,0
42,2,0,0
76,8,3,0
75,7,3,0
75,7,3,0
20,2,0,0
14,0,0,0
139,8,6,9
76,6,6,9
54,6,6,9
139,8,6,9
139,6,6,9
64,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
72,10,9,27
72,10,9,27
72,10,9,27
72,3,3,0
72,3,3,0
155,6,3,0
72,6,3,0
72,6,3,0
72,6,3,0
155,11,3,0
155,6,3,0
155,6,3,0
78,5,0,0
72,2,0,0
78,5,3,0
72,6,3,0
72,6,6,9
72,6,6,9
72,5,3,0
72,5,3,0
72,7,0,0
72,6,6,9
72,4,0,0
72,3,3,0
72,3,0,0
72,10,9,27
72,10,9,27
72,7,3,0
72,3,3,0
72,7,0,0
72,7,0,0
72,7,0,0
72,7,3,0
72,7,3,0
72,7,3,0
72,10,9,27
72,3,0,0
72,3,0,0
72,3,0,0
72,3,3,0
139,10,6,9
107,9,3,0
107,8,0,0
139,6,3,0
139,14,4,0
59,6,6,9
49,6,6,9
49,6,6,9
43,0,0,0
49,6,0,0
42,3,3,0
43,3,3,0
58,6,6,9
58,6,6,9
45,6,6,9
50,6,0,0
43,5,3,0
43,5,3,0
43,6,3,0
43,6,0,0
43,3,0,0
68,7,3,0
59,7,3,0
68,8,3,0
49,1,0,0
42,3,3,0
43,3,0,0
43,3,3,0
40,0,0,0
70,4,0,0
86,9,3,0
109,10,6,9
74,9,3,0
75,9,3,0
76,9,3,0
81,9,3,0
58,5,3,0
59,6,3,0
155,8,3,0
155,11,5,0
155,9,3,0
109,10,5,0
70,8,3,0
109,10,9,27
109,10,9,27
109,10,9,27
109,10,9,27
65,9,9,27
68,9,9,27
70,9,9,27
65,9,9,27
68,9,9,27
56,6,3,0
57,6,3,0
53,5,3,0
56,6,3,0
56,6,3,0
56,6,3,0
52,3,3,0
56,2,0,0
70,9,9,27
35,3,0,0
1,0,0,0
67,6,3,0
36,3,0,0
41,2,0,0
24,3,3,0
12,3,3,0
11,3,3,0
12,3,3,0
14,0,0,0
34,3,0,0
139,8,3,0
71,6,3,0
139,10,6,9
107,9,6,9
107,9,6,9
107,9,6,9
107,9,6,9
139,9,6,9
139,8,6,9
139,8,6,9
139,8,6,9
75,6,6,9
73,8,6,10
73,8,6,9
71,8,6,9
71,9,6,9
72,13,6,9
72,9,6,9
71,9,6,9
72,9,6,9
72,9,6,9
26,6,3,0
20,3,3,0
26,6,0,0
30,1,0,0
22,6,0,0
31,6,0,0
22,6,3,0
64,7,6,9
67,6,3,0
62,5,3,0
59,6,3,0
64,6,3,0
64,6,3,0
52,5,3,0
54,5,0,0
58,6,3,0
62,6,3,0
59,5,3,0
75,5,0,0
63,5,0,0
78,7,3,0
59,4,0,0
59,5,0,0
53,1,0,0
63,2,0,0
91,8,6,9
22,2,0,0
9,3,3,0
10,3,3,0
10,3,3,0
28,4,3,0
28,4,3,0
28,3,0,0
28,3,0,0
28,3,3,0
28,3,3,0
28,4,3,0
31,4,3,0
24,2,0,0
28,4,3,0
28,4,3,0
27,3,3,0
24,3,3,0
27,3,3,0
139,10,3,0
139,14,9,27
139,10,3,0
139,10,9,27
139,10,9,27
107,9,9,27
107,9,9,27
107,9,9,27
107,9,9,27
107,9,9,27
107,10,9,27
107,12,12,54
107,9,9,27
107,12,12,54
107,12,12,54
107,12,12,54
107,10,9,27
107,9,9,27
107,9,9,27
107,9,9,27
107,9,9,27
107,12,12,54
107,12,12,54
107,12,12,54
107,8,3,0
107,8,3,0
107,12,12,54
107,12,12,54
107,9,9,27
107,6,3,0
107,8,6,9
107,6,6,9
107,12,12,54
107,9,3,0
107,8,6,9
107,9,6,9
107,8,3,0
107,13,6,9
107,9,3,0
107,7,3,0
107,9,6,9
107,7,3,0
83,8,3,0
50,10,9,27
52,10,9,27
49,10,9,27
49,10,9,27
46,10,9,27
49,10,9,27
44,1,0,0
44,1,0,0
69,7,0,0
9,3,3,0
9,3,3,0
9,3,3,0
63,3,3,0
54,3,3,0
38,3,3,0
43,3,0,0
82,8,3,0
61,13,9,27
58,9,9,27
58,6,0,0
58,9,9,27
59,9,9,27
43,13,3,0
43,3,3,0
43,13,9,27
43,13,9,27
43,13,9,27
43,13,6,9
43,13,3,0
43,13,3,0
43,13,6,9
43,13,3,0
43,13,3,0
43,13,0,0
43,13,0,0
43,13,3,0
43,9,9,27
43,9,9,27
43,9,9,27
43,7,6,9
43,7,6,9
43,7,3,0
43,7,3,0
43,7,3,0
43,7,6,9
43,7,3,0
43,7,3,0
43,0,0,0
42,3,0,0
42,4,3,0
40,0,0,0
43,4,3,0
40,0,0,0
33,2,0,0
40,6,3,0
30,3,3,0
35,3,3,0
22,3,3,0
139,7,3,0
139,14,6,9
139,7,6,9
139,7,3,0
139,8,6,9
139,8,6,9
139,8,6,9
139,7,0,0
139,14,6,9
139,6,6,9
139,7,6,9
139,6,3,0
139,6,3,0
139,6,3,0
139,6,3,0
143,8,0,0
143,8,0,0
139,8,3,0
139,6,3,0
139,9,9,27
139,6,3,0
139,3,0,0
139,3,0,0
139,6,3,0
139,14,3,0
139,14,3,0
139,14,6,9
139,14,6,9
139,14,9,27
139,14,0,0
139,14,6,9
139,14,9,27
139,8,3,0
139,5,3,0
139,6,0,0
139,6,3,0
139,7,6,9
139,8,6,9
139,8,6,9
139,9,9,27
139,8,6,9
139,8,3,0
139,2,0,0
139,7,6,9
139,8,6,10
30,6,6,9
30,6,6,9
30,6,0,0
22,6,6,9
19,6,6,9
19,6,6,9
19,6,6,9
19,6,6,9
19,6,6,9
19,6,6,9
30,6,6,9
30,6,6,9
29,6,6,9
30,6,6,9
27,1,0,0
34,9,9,27
39,9,9,27
89,9,9,27
33,9,9,27
39,9,9,27
89,9,9,27
33,9,9,27
89,9,9,27
39,9,9,27
89,9,9,27
26,1,0,0
31,2,0,0
8,1,0,0
20,6,6,9
37,2,0,0
28,3,3,0
33,5,3,0
33,5,3,0
33,5,3,0
32,5,3,0
56,11,3,0
56,7,3,0
55,7,3,0
33,3,3,0
33,4,3,0
62,3,3,0
32,1,0,0
63,4,0,0
31,0,0,0
32,1,0,0
131,4,0,0
32,4,0,0
32,4,3,0
32,4,3,0
32,4,0,0
63,4,3,0
32,3,3,0
32,1,0,0
40,6,3,0
42,6,6,9
42,6,6,9
36,6,3,0
36,6,3,0
36,6,3,0
39,6,3,0
40,6,3,0
42,6,3,0
38,6,0,0
42,9,6,9
34,0,0,0
42,4,3,0
53,4,3,0
35,3,0,0
42,3,3,0
42,3,3,0
34,3,0,0
40,4,3,0
32,3,3,0
34,3,3,0
36,4,3,0
42,9,6,9
24,3,3,0
79,3,3,0
49,3,3,0
29,3,3,0
38,3,3,0
79,3,3,0
40,4,3,0
33,4,3,0
38,4,3,0
82,9,9,27
54,9,9,27
82,9,9,27
82,9,9,27
10,3,3,0
48,4,3,0
64,8,3,0
61,7,3,0
63,7,3,0
64,8,3,0
57,7,3,0
65,5,0,0
65,6,3,0
65,4,3,0
65,8,3,0
65,5,3,0
64,8,3,0
50,6,6,9
64,8,6,9
48,6,6,9
45,5,3,0
64,8,6,9
48,6,6,9
48,5,3,0
44,4,3,0
64,8,3,0
64,8,3,0
64,8,6,9
41,3,0,0
25,3,3,0
26,3,3,0
22,3,3,0
18,3,3,0
30,6,6,9
155,6,3,0
155,6,3,0
41,5,3,0
22,3,3,0
23,4,3,0
26,1,0,0
39,7,0,0
27,2,0,0
27,4,0,0
30,4,0,0
39,7,0,0
39,7,3,0
30,4,3,0
27,5,3,0
39,7,3,0
39,7,6,9
39,7,6,9
39,7,6,9
39,7,3,0
26,2,0,0
30,4,3,0
27,6,6,9
27,6,6,9
26,6,6,9
26,3,0,0
24,0,0,0
27,3,3,0
22,3,3,0
22,2,0,0
27,3,0,0
27,3,3,0
20,2,0,0
19,4,3,0
19,4,3,0
19,4,0,0
19,4,3,0
17,4,0,0
17,4,0,0
41,6,3,0
43,3,3,0
41,3,3,0
58,6,6,9
73,6,6,9
41,6,3,0
62,6,6,9
40,5,0,0
41,7,3,0
40,6,3,0
73,8,6,9
68,8,6,9
59,6,0,0
59,6,3,0
39,6,3,0
40,6,0,0
64,8,6,9
45,5,3,0
48,5,0,0
41,3,3,0
17,3,3,0
14,3,3,0
16,3,3,0
18,3,3,0
32,6,6,9
32,6,6,9
24,6,6,9
33,0,0,0
45,1,0,0
29,0,0,0
13,0,0,0
27,4,3,0
27,4,3,0
27,3,0,0
27,6,3,0
27,6,6,9
34,6,6,9
27,6,6,9
27,6,3,0
27,6,3,0
27,3,0,0
27,3,0,0
27,3,0,0
34,6,6,9
27,6,6,9
34,6,6,9
27,3,3,0
27,2,0,0
27,3,3,0
27,3,3,0
27,3,3,0
20,4,3,0
74,4,3,0
155,8,6,9
155,8,3,0
155,7,6,9
155,8,3,0
155,9,6,9
74,7,6,9
74,7,6,9
74,7,3,0
74,10,6,9
74,7,6,9
72,7,6,9
74,12,12,54
74,12,12,54
74,12,12,54
74,12,12,54
72,5,0,0
79,5,3,0
74,4,3,0
74,8,3,0
79,8,3,0
74,8,6,9
74,8,6,9
74,8,6,9
74,8,6,9
74,8,6,9
74,8,6,9
74,7,3,0
74,7,3,0
74,6,3,0
79,7,3,0
74,6,3,0
74,7,3,0
79,7,3,0
74,4,0,0
74,7,6,9
74,7,6,9
72,6,6,9
74,7,6,9
74,7,6,9
74,7,6,9
72,3,3,0
79,6,3,0
74,7,0,0
74,7,6,9
74,8,6,9
74,7,6,9
74,12,12,54
74,12,12,54
74,12,12,54
74,12,12,54
74,12,12,54
74,8,6,9
74,8,6,9
74,12,12,54
74,7,6,9
74,7,6,9
74,7,0,0
35,3,3,0
36,3,3,0
36,3,3,0
73,9,6,9
41,5,3,0
41,6,6,9
41,6,6,9
41,5,3,0
35,3,3,0
35,3,3,0
73,6,6,9
73,6,6,9
35,3,3,0
35,6,6,9
35,6,6,9
35,6,6,9
35,6,6,9
35,6,6,9
35,6,6,9
35,6,6,9
143,7,6,9
109,7,6,9
116,10,6,9
92,6,6,9
89,5,0,0
143,7,6,9
63,6,6,9
55,4,3,0
64,6,3,0
59,6,3,0
102,9,6,9
163,10,6,9
68,8,6,9
62,5,0,0
163,16,6,12
102,10,6,9
102,9,6,12
163,10,6,9
163,10,6,12
66,8,6,9
29,1,0,0
24,3,3,0
24,3,3,0
24,6,6,9
24,6,6,9
24,6,6,9
24,3,3,0
24,3,3,0
24,3,3,0
24,3,3,0
24,3,3,0
24,3,3,0
24,3,3,0
56,11,6,9
56,11,6,9
56,12,6,9
56,11,9,27
56,11,6,9
56,11,9,27
56,11,9,27
56,11,3,0
56,11,3,0
56,11,9,27
56,6,6,9
56,12,6,9
56,6,3,0
56,12,6,9
56,8,6,9
56,8,6,9
56,6,3,0
68,5,3,0
71,12,3,0
56,12,3,0
56,4,3,0
56,12,0,0
56,12,3,0
56,12,3,0
56,12,3,0
56,12,3,0
56,12,3,0
56,12,3,0
56,9,9,27
56,9,9,27
56,9,9,27
56,9,6,9
56,8,6,9
56,7,3,0
56,9,9,27
56,9,9,27
56,9,9,27
56,5,0,0
56,5,3,0
56,5,3,0
56,5,3,0
10,0,0,0
8,1,0,0
55,6,6,9
55,6,6,9
56,6,6,9
55,8,6,9
55,8,6,9
55,5,0,0
55,7,3,0
55,6,3,0
55,9,9,27
55,9,9,27
54,9,9,27
55,9,6,9
55,8,6,9
54,7,3,0
55,9,9,27
54,9,9,27
54,9,9,27
46,5,3,0
27,3,3,0
62,7,3,0
62,5,3,0
62,5,3,0
62,5,3,0
62,5,0,0
62,7,3,0
29,4,3,0
31,7,3,0
29,7,3,0
29,7,3,0
39,7,0,0
29,7,0,0
29,7,3,0
29,7,3,0
20,3,3,0
23,2,0,0
21,1,0,0
34,6,6,9
24,6,6,9
34,6,6,9
23,3,3,0
27,2,0,0
23,4,3,0
23,4,3,0
23,4,3,0
30,0,0,0
55,6,6,9
55,6,6,9
57,6,6,9
58,7,6,9
36,6,6,9
40,6,6,9
27,3,3,0
26,3,3,0
26,2,0,0
27,3,3,0
22,0,0,0
39,0,0,0
58,9,3,0
34,3,3,0
58,3,3,0
62,0,0,0
19,1,0,0
13,3,3,0
13,3,3,0
13,3,3,0
31,6,6,9
37,3,0,0
37,6,3,0
37,4,3,0
32,3,3,0
34,4,3,0
34,4,3,0
34,7,3,0
31,4,3,0
13,3,3,0
13,3,3,0
10,3,3,0
37,4,0,0
13,0,0,0
10,3,3,0
22,0,0,0
70,5,0,0
70,5,3,0
70,5,3,0
70,5,3,0
30,3,0,0
61,5,3,0
61,5,3,0
73,5,3,0
61,5,3,0
40,5,3,0
73,5,3,0
33,5,3,0
73,5,3,0
22,0,0,0
55,6,6,9
15,0,0,0
42,5,3,0
26,0,0,0
74,8,3,0
80,8,0,0
74,8,3,0
117,8,3,0
81,8,3,0
69,8,0,0
69,8,3,0
69,8,3,0
68,6,3,0
74,6,3,0
68,1,0,0
117,8,3,0
74,7,3,0
68,5,0,0
85,11,3,0
80,7,3,0
80,4,0,0
68,4,3,0
68,4,3,0
68,4,3,0
68,3,3,0
68,3,3,0
80,8,3,0
68,5,3,0
117,11,6,9
117,8,6,9
117,9,6,9
117,8,3,0
117,8,0,0
117,8,3,0
81,8,6,9
85,9,6,9
80,6,3,0
70,7,0,0
85,8,6,9
68,9,9,27
68,9,9,27
68,9,9,27
85,8,3,0
68,5,3,0
68,5,3,0
68,3,0,0
68,3,3,0
68,5,3,0
68,4,3,0
68,3,3,0
79,5,0,0
79,3,0,0
68,2,0,0
68,9,9,27
68,9,9,27
68,2,0,0
68,9,9,27
68,3,3,0
68,3,3,0
68,4,3,0
70,8,6,9
71,8,6,9
70,8,6,9
118,10,3,0
125,9,3,0
125,10,5,0
53,1,0,0
109,10,5,0
81,8,3,0
109,13,6,9
109,10,4,0
76,8,3,0
64,6,6,9
62,3,0,0
56,4,3,0
58,6,3,0
51,0,0,0
135,19,12,66
135,33,21,189
135,21,21,189
135,21,21,189
135,14,6,9
135,21,21,189
135,21,21,189
135,21,21,189
135,21,21,189
135,21,21,189
130,18,12,66
125,16,12,66
121,16,12,66
120,16,12,54
130,21,21,189
130,21,21,189
130,14,6,9
130,21,21,189
130,21,21,189
130,21,21,189
130,21,21,189
130,21,21,189
121,21,21,189
119,14,6,9
119,21,21,189
118,13,3,0
119,21,21,189
119,21,21,189
118,13,3,0
119,21,21,189
119,21,21,189
118,21,21,189
118,21,21,189
118,21,21,189
117,12,3,0
118,21,21,189
119,21,21,189
74,1,0,0
73,1,0,0
118,21,21,189
118,21,21,189
118,21,21,189
118,21,21,189
73,1,0,0
77,9,9,27
77,9,9,27
77,9,9,27
77,9,9,27
72,0,0,0
97,10,3,0
77,9,9,27
77,9,9,27
77,9,9,27
77,9,9,27
77,9,9,27
118,21,21,189
118,21,21,189
118,21,21,189
77,9,9,27
118,21,21,189
118,21,21,189
118,21,21,189
62,7,0,0
51,4,0,0
135,19,6,15
135,33,6,15
135,10,6,9
135,8,6,9
130,18,6,15
109,10,6,9
92,8,6,9
130,10,6,9
126,8,6,9
55,7,0,0
44,1,0,0
75,7,3,0
70,7,3,0
65,7,3,0
53,7,6,9
59,7,6,9
53,7,3,0
53,7,6,9
53,7,6,9
53,7,6,9
44,7,6,9
44,7,6,9
53,7,6,9
53,7,6,9
50,4,3,0
49,4,3,0
39,4,3,0
36,1,0,0
64,5,3,0
59,6,3,0
36,4,3,0
65,2,0,0
30,5,3,0
32,5,3,0
36,6,3,0
57,4,3,0
28,1,0,0
117,8,3,0
80,11,3,0
80,7,3,0
80,8,3,0
80,8,3,0
80,7,0,0
80,8,3,0
69,6,3,0
80,8,3,0
80,7,0,0
69,7,6,9
62,7,6,9
62,7,6,9
62,7,6,9
117,11,6,9
117,11,6,9
117,8,0,0
117,8,6,9
117,7,3,0
117,7,0,0
80,8,3,0
81,8,6,9
80,8,6,9
80,8,3,0
69,6,6,9
69,5,3,0
80,8,3,0
80,7,3,0
80,7,3,0
69,3,3,0
69,3,3,0
61,7,6,9
61,7,6,9
61,7,6,9
52,7,6,9
53,7,6,9
51,2,0,0
52,3,3,0
51,3,3,0
65,5,3,0
65,5,3,0
69,6,3,0
80,6,0,0
82,5,0,0
117,8,0,0
82,5,3,0
82,5,3,0
82,5,3,0
82,8,3,0
55,4,3,0
83,9,3,0
85,9,3,0
82,7,0,0
80,4,0,0
117,10,9,27
117,11,9,27
117,12,9,27
117,10,9,27
117,10,6,9
83,10,9,27
85,10,9,27
82,8,3,0
82,8,3,0
83,9,6,9
85,10,9,27
81,10,9,27
85,10,9,27
85,8,3,0
85,10,6,9
82,7,3,0
80,5,3,0
78,6,3,0
30,6,0,0
53,6,6,9
75,8,6,9
75,9,6,9
75,9,6,9
74,9,6,9
66,7,6,9
48,3,0,0
69,9,6,9
20,1,0,0
68,6,3,0
84,6,3,0
83,6,3,0
84,7,3,0
54,3,3,0
49,2,0,0
54,3,3,0
65,3,0,0
80,6,0,0
65,5,0,0
80,7,3,0
65,3,3,0
65,3,3,0
63,4,3,0
63,6,3,0
54,2,0,0
65,6,0,0
63,6,0,0
63,6,6,9
70,6,3,0
68,6,0,0
63,6,6,9
63,6,6,9
54,6,6,9
54,6,6,9
54,4,3,0
54,3,3,0
55,3,3,0
54,3,3,0
63,6,0,0
52,3,3,0
54,6,6,9
54,3,0,0
66,5,3,0
64,5,0,0
34,1,0,0
38,1,0,0
53,9,9,27
53,9,9,27
55,9,9,27
52,6,3,0
52,9,9,27
55,9,9,27
55,9,9,27
53,6,3,0
53,9,9,27
55,9,9,27
53,9,9,27
55,9,9,27
93,9,3,0
82,4,3,0
71,2,0,0
82,9,3,0
82,4,3,0
65,9,3,0
48,6,3,0
65,9,3,0
65,9,3,0
65,9,6,9
65,9,6,9
65,9,0,0
65,9,3,0
46,6,3,0
48,7,6,9
65,3,0,0
117,8,3,0
65,4,0,0
135,33,12,124
135,19,12,78
135,19,12,66
135,19,9,34
135,19,6,9
135,19,6,9
135,19,6,9
135,19,12,66
135,19,3,0
135,19,9,28
135,19,9,27
135,19,3,0
135,19,6,9
135,19,9,27
135,19,9,27
135,19,3,0
135,33,21,189
135,33,21,189
135,33,6,9
135,33,9,37
135,33,6,9
135,33,6,9
135,33,3,0
135,33,3,0
135,33,21,189
135,33,6,9
135,33,3,0
135,33,6,9
135,33,3,0
135,33,21,189
135,33,21,189
135,33,21,189
135,33,21,189
135,33,9,34
135,33,9,30
135,33,9,27
135,33,6,9
135,33,3,0
135,33,3,0
135,33,6,9
135,33,9,27
135,33,9,27
135,33,6,9
135,33,3,0
135,21,21,189
135,15,6,9
135,15,9,27
135,21,21,189
135,21,21,189
135,21,21,189
135,21,21,189
135,21,21,189
135,15,6,9
135,15,6,9
135,21,21,189
135,21,21,189
135,21,21,189
135,21,21,189
135,21,21,189
