"0,2-HhIndex","1,2-HhIndex","3,2-HhIndex","4,2-HhIndex"
161,13,3,0
161,13,3,0
146,14,9,18
194,14,9,18
140,13,9,18
127,8,3,0
117,5,0,0
120,5,0,0
91,6,3,0
140,9,3,0
199,18,9,18
150,15,9,18
99,6,3,0
100,6,3,0
76,5,0,0
190,21,9,18
181,9,0,0
95,6,6,9
92,7,3,0
141,7,0,0
32,5,3,0
91,7,0,0
34,6,0,0
150,7,3,0
27,1,0,0
150,7,0,0
55,2,0,0
30,4,0,0
54,6,3,0
41,5,3,0
51,4,3,0
51,6,3,0
32,4,3,0
152,9,3,0
161,11,0,0
150,6,3,0
46,6,3,0
33,6,3,0
38,5,0,0
38,4,0,0
37,5,3,0
16,3,3,0
23,3,3,0
23,3,3,0
189,18,3,0
162,9,3,0
162,10,3,0
187,12,0,0
123,7,3,0
117,7,3,0
98,5,0,0
105,6,0,0
57,3,0,0
54,6,3,0
61,6,3,0
112,8,3,0
115,10,3,0
53,7,3,0
53,5,3,0
128,11,3,0
139,10,0,0
29,4,3,0
37,1,0,0
20,2,0,0
43,1,0,0
28,4,3,0
29,2,0,0
28,5,3,0
24,5,3,0
17,1,0,0
42,6,0,0
30,4,0,0
24,2,0,0
18,4,3,0
17,3,3,0
9,3,3,0
35,3,0,0
3,1,0,0
3,1,0,0
180,15,6,9
177,12,0,0
180,17,7,9
186,16,3,0
196,22,12,27
185,18,9,19
169,12,3,0
199,22,9,18
189,19,3,0
194,20,5,0
192,21,9,18
192,20,9,18
189,17,0,0
191,18,3,0
189,17,0,0
178,16,6,9
180,18,6,9
184,16,6,9
177,13,3,0
160,13,3,0
151,8,3,0
156,9,0,0
149,7,6,9
163,8,6,9
149,8,6,9
168,12,6,9
172,13,6,9
162,9,3,0
168,15,6,9
168,12,6,9
172,13,6,9
166,15,9,27
168,16,7,9
172,16,6,9
159,11,3,0
187,14,3,0
191,15,3,0
186,11,3,0
173,4,3,0
157,6,3,0
163,7,6,9
149,7,6,9
175,5,3,0
160,8,6,9
159,7,0,0
154,5,0,0
171,16,6,9
161,9,3,0
167,12,0,0
150,8,3,0
163,7,6,9
149,2,0,0
149,4,0,0
32,0,0,0
12,0,0,0
113,12,3,0
100,12,3,0
104,9,3,0
108,12,3,0
110,10,6,9
106,8,6,9
106,9,6,9
86,8,3,0
106,8,3,0
92,6,0,0
99,8,0,0
108,9,3,0
95,8,3,0
108,11,4,0
113,10,3,0
90,6,6,9
90,8,6,9
106,10,3,0
97,6,0,0
95,8,3,0
123,12,3,0
110,8,0,0
79,7,6,9
150,14,9,18
87,6,6,9
90,8,6,9
86,9,6,9
84,6,0,0
84,1,0,0
41,2,0,0
39,3,0,0
68,0,0,0
11,2,0,0
11,1,0,0
79,7,6,9
87,14,6,9
77,8,6,9
31,0,0,0
85,7,6,9
64,8,6,9
82,9,6,9
77,5,3,0
57,4,0,0
31,4,0,0
57,3,0,0
10,0,0,0
83,6,0,0
36,1,0,0
20,1,0,0
176,12,3,0
100,9,3,0
143,9,0,0
133,10,6,9
134,9,6,9
131,6,0,0
144,13,3,0
128,9,3,0
121,11,9,18
176,9,3,0
176,11,3,0
176,9,3,0
176,10,3,0
178,10,0,0
103,7,3,0
106,10,6,9
102,8,3,0
111,7,0,0
111,8,0,0
98,1,0,0
94,1,0,0
89,0,0,0
62,3,3,0
40,6,3,0
59,7,6,9
42,8,6,9
40,6,0,0
36,7,6,9
138,8,0,0
138,7,0,0
145,15,3,0
138,10,3,0
33,3,3,0
62,8,6,9
59,7,6,9
41,8,6,9
45,2,0,0
50,2,0,0
30,0,0,0
34,1,0,0
29,2,0,0
32,3,3,0
33,3,3,0
26,4,3,0
27,4,0,0
60,2,0,0
29,0,0,0
95,10,9,18
84,9,9,18
82,9,9,18
81,9,9,18
80,6,3,0
41,5,3,0
46,5,0,0
87,5,0,0
43,0,0,0
45,0,0,0
80,7,3,0
80,6,3,0
80,5,0,0
80,5,3,0
71,10,6,9
64,8,6,9
52,9,6,9
79,11,9,18
70,11,9,18
65,5,0,0
68,9,9,18
64,10,9,18
58,9,9,18
58,6,0,0
46,9,9,18
36,3,3,0
8,3,3,0
7,3,3,0
4,3,3,0
98,9,3,0
104,9,3,0
120,8,0,0
113,7,0,0
86,4,3,0
88,3,0,0
109,4,0,0
86,3,3,0
108,9,3,0
113,11,6,9
93,7,3,0
93,7,3,0
110,5,0,0
119,11,4,0
94,5,3,0
109,3,0,0
109,8,0,0
100,8,6,9
87,6,3,0
96,8,3,0
88,8,3,0
86,6,0,0
86,7,6,9
83,7,6,9
83,6,0,0
84,6,3,0
84,6,3,0
85,6,6,9
82,3,3,0
82,3,3,0
82,3,0,0
82,3,0,0
101,3,0,0
109,10,3,0
125,13,3,0
119,12,3,0
120,12,6,9
115,9,3,0
123,12,6,9
110,11,3,0
108,5,0,0
94,7,3,0
124,14,6,9
127,14,6,9
118,13,3,0
117,17,6,9
130,12,3,0
108,10,4,0
104,9,3,0
104,9,3,0
131,16,3,0
107,11,0,0
107,11,0,0
112,13,3,0
108,11,3,0
107,11,3,0
107,12,3,0
107,11,3,0
107,11,3,0
125,5,3,0
125,5,3,0
125,12,6,9
84,1,0,0
82,5,3,0
75,7,0,0
57,3,0,0
62,5,3,0
61,8,0,0
54,6,3,0
45,4,3,0
40,4,3,0
46,7,3,0
45,6,3,0
32,4,3,0
38,5,3,0
30,0,0,0
90,11,9,18
90,10,9,18
87,10,9,18
87,11,9,18
68,11,9,27
63,11,9,27
64,12,9,27
61,10,9,18
54,9,6,9
57,10,6,9
56,9,6,9
56,10,6,9
52,9,3,0
55,9,6,9
66,7,3,0
70,7,0,0
58,10,9,27
59,11,9,27
57,10,9,18
55,11,9,27
53,10,9,18
53,11,9,18
57,10,6,9
62,6,6,9
52,6,6,9
83,6,6,9
35,6,6,9
70,8,6,9
66,6,6,9
33,5,3,0
36,5,3,0
29,2,0,0
32,3,3,0
32,3,3,0
20,6,3,0
30,4,0,0
31,6,3,0
75,11,6,9
49,7,6,9
48,8,6,9
44,5,3,0
66,8,6,9
35,8,6,9
29,8,6,9
66,10,6,9
66,10,7,9
66,7,3,0
67,6,0,0
35,8,6,9
33,2,0,0
38,4,0,0
22,3,3,0
22,3,3,0
22,3,3,0
47,4,0,0
38,3,0,0
79,10,3,0
81,10,3,0
98,10,3,0
83,11,3,0
79,10,3,0
87,10,3,0
82,10,6,9
79,11,6,9
79,11,6,9
106,10,3,0
68,5,3,0
93,6,0,0
68,4,0,0
83,6,0,0
80,5,3,0
104,6,3,0
84,3,0,0
114,8,0,0
92,7,3,0
80,8,3,0
74,6,3,0
116,8,3,0
91,5,0,0
96,6,3,0
91,5,0,0
69,5,0,0
88,7,3,0
109,12,6,9
91,8,0,0
107,7,0,0
88,8,0,0
95,6,3,0
69,6,0,0
72,7,6,9
72,6,6,9
63,4,0,0
64,7,6,9
63,5,3,0
63,5,3,0
71,2,0,0
55,6,6,9
50,6,6,9
28,6,6,9
43,5,0,0
11,0,0,0
141,9,6,9
141,9,3,0
141,9,3,0
141,8,6,9
141,10,6,9
50,8,6,9
50,7,6,9
53,9,6,9
48,8,6,9
51,9,6,9
46,6,3,0
49,7,3,0
52,10,3,0
53,7,3,0
53,7,3,0
52,8,6,9
51,7,0,0
74,7,0,0
44,5,3,0
69,6,3,0
78,9,3,0
86,14,3,0
78,9,6,9
78,10,7,9
78,8,6,9
78,9,6,9
78,9,6,9
78,9,0,0
48,8,6,9
45,7,6,9
45,7,6,9
47,7,6,9
48,8,6,9
48,7,6,9
44,7,6,9
71,4,0,0
69,4,3,0
89,7,3,0
57,0,0,0
88,5,3,0
73,5,3,0
82,6,3,0
81,6,3,0
60,5,3,0
88,7,0,0
60,6,6,9
84,9,6,9
50,6,3,0
50,6,3,0
91,6,3,0
57,5,3,0
49,6,3,0
88,6,0,0
79,4,0,0
62,6,6,9
61,6,6,9
49,7,6,9
88,6,3,0
89,6,0,0
81,8,6,9
81,7,0,0
150,7,0,0
135,2,0,0
55,5,0,0
39,7,0,0
95,10,6,9
101,8,6,9
70,4,0,0
59,12,12,30
72,12,12,30
72,12,12,30
54,4,3,0
57,4,3,0
43,3,0,0
49,3,0,0
103,11,6,9
53,3,0,0
63,4,3,0
40,3,0,0
40,3,0,0
109,9,3,0
46,4,0,0
72,7,3,0
124,10,4,0
50,0,0,0
89,8,0,0
76,12,7,13
84,13,9,16
60,10,6,11
62,9,6,9
70,11,6,11
50,6,0,0
77,14,9,17
88,15,9,18
71,12,8,13
71,9,0,0
72,12,6,9
78,13,9,17
71,10,3,0
71,10,6,9
87,12,8,14
64,11,6,9
65,11,6,9
73,12,7,12
63,9,6,9
81,8,0,0
81,11,9,16
83,11,6,9
86,13,9,17
81,9,3,0
52,3,0,0
58,9,6,9
54,8,6,9
61,6,0,0
68,9,6,9
65,11,6,9
45,2,0,0
42,0,0,0
5,3,3,0
16,3,3,0
16,3,3,0
51,3,3,0
22,3,0,0
48,2,0,0
85,6,0,0
43,1,0,0
40,2,0,0
103,9,3,0
77,8,3,0
82,8,3,0
19,2,0,0
14,0,0,0
149,10,6,9
87,7,6,9
47,6,6,9
154,10,6,9
136,6,6,9
62,6,6,9
26,6,6,9
26,6,6,9
25,6,6,9
26,6,6,9
26,6,6,9
24,6,6,9
84,10,9,18
80,10,9,18
81,10,9,18
84,3,3,0
75,3,3,0
166,9,3,0
78,8,3,0
83,7,3,0
83,7,3,0
189,12,3,0
164,7,3,0
165,8,3,0
100,6,0,0
84,2,0,0
101,6,3,0
89,8,3,0
81,7,6,9
84,7,6,9
71,5,3,0
79,6,3,0
71,8,0,0
77,6,6,9
71,4,0,0
80,3,3,0
78,5,0,0
77,10,9,18
79,10,9,18
69,7,3,0
69,3,3,0
72,7,0,0
69,7,0,0
69,7,0,0
69,7,3,0
69,7,3,0
69,7,3,0
77,10,9,18
71,4,0,0
71,4,0,0
71,3,0,0
69,3,3,0
174,15,6,9
122,12,3,0
112,9,0,0
144,9,3,0
148,16,4,0
68,9,6,9
52,8,6,9
51,8,6,9
50,0,0,0
54,6,0,0
44,3,3,0
45,3,3,0
66,8,6,9
65,8,6,9
45,8,6,9
57,7,0,0
45,5,3,0
45,5,3,0
44,6,3,0
43,6,0,0
47,3,0,0
78,8,3,0
66,8,3,0
79,9,3,0
58,1,0,0
40,3,3,0
49,3,0,0
41,3,3,0
43,0,0,0
78,4,0,0
93,12,3,0
137,16,8,9
80,9,3,0
80,10,3,0
80,11,3,0
89,12,3,0
58,5,3,0
59,8,3,0
172,10,3,0
187,16,6,0
168,11,3,0
131,15,6,0
74,9,3,0
123,15,9,18
121,13,9,18
124,14,9,18
122,16,9,18
71,11,9,18
73,11,9,18
76,12,9,18
70,11,9,18
73,11,9,18
51,7,3,0
51,9,3,0
51,5,3,0
51,6,3,0
51,7,3,0
51,6,3,0
48,3,3,0
58,2,0,0
75,11,9,18
38,3,0,0
1,0,0,0
67,6,3,0
41,4,0,0
52,2,0,0
20,3,3,0
12,3,3,0
8,3,3,0
12,3,3,0
16,0,0,0
34,3,0,0
155,12,5,0
71,7,3,0
175,17,6,9
140,13,6,9
129,13,6,9
129,12,6,9
127,12,6,9
159,14,6,9
154,12,6,9
152,12,6,9
149,9,6,9
85,7,6,9
82,11,6,9
96,11,6,9
88,10,6,9
92,12,6,9
90,15,6,9
96,12,6,9
87,12,6,9
92,11,6,9
92,12,6,9
21,6,3,0
16,3,3,0
23,6,0,0
31,1,0,0
17,6,0,0
27,6,0,0
17,6,3,0
78,10,6,9
70,7,3,0
65,6,3,0
60,6,3,0
70,8,3,0
74,7,3,0
47,6,3,0
50,5,0,0
85,7,3,0
89,8,3,0
74,6,3,0
90,5,0,0
70,5,0,0
90,9,3,0
75,4,0,0
57,5,0,0
53,1,0,0
74,2,0,0
105,12,6,9
22,2,0,0
6,3,3,0
9,3,3,0
9,3,3,0
30,4,3,0
34,4,3,0
30,4,0,0
37,3,0,0
37,4,3,0
31,4,3,0
27,4,3,0
38,4,3,0
25,2,0,0
31,4,3,0
28,4,3,0
36,3,3,0
21,3,3,0
35,3,3,0
175,16,3,0
175,20,9,18
175,16,3,0
178,16,9,18
173,14,9,18
110,13,9,18
136,12,9,18
114,12,9,18
136,12,9,18
114,12,9,18
141,14,9,18
131,16,12,36
125,14,9,18
127,15,12,30
120,13,12,30
121,13,12,30
141,14,9,18
136,14,9,27
140,12,9,18
122,11,9,18
129,13,9,18
130,15,12,30
124,12,12,30
125,13,12,30
117,11,3,0
119,11,3,0
114,13,12,30
114,13,12,30
131,11,9,18
113,9,3,0
118,10,6,9
108,8,6,9
107,12,12,30
118,12,3,0
117,10,6,9
124,13,6,9
117,8,3,0
120,15,6,9
116,10,3,0
114,8,3,0
121,11,6,9
114,7,3,0
94,10,3,0
45,10,9,27
49,10,9,27
45,10,9,18
46,10,9,27
40,10,9,18
46,10,9,18
45,1,0,0
44,1,0,0
73,7,0,0
6,3,3,0
6,3,3,0
6,3,3,0
69,3,3,0
60,3,3,0
35,3,3,0
44,3,0,0
104,10,3,0
68,13,9,18
68,9,9,18
68,6,0,0
68,9,9,18
68,10,9,18
54,13,3,0
49,4,3,0
53,13,9,18
54,13,9,18
54,13,9,18
53,13,6,9
53,13,3,0
53,13,3,0
53,13,6,9
53,13,3,0
53,13,3,0
53,13,0,0
54,13,0,0
53,13,3,0
48,9,9,18
49,10,9,18
49,10,9,18
50,9,6,9
48,9,6,9
53,7,3,0
47,7,3,0
46,7,3,0
47,7,6,9
46,7,3,0
45,7,3,0
46,0,0,0
44,4,0,0
42,4,3,0
40,0,0,0
47,4,3,0
40,0,0,0
34,2,0,0
43,6,3,0
27,3,3,0
35,3,3,0
20,3,3,0
136,8,3,0
144,15,6,9
136,10,6,9
136,9,3,0
151,12,6,9
147,11,6,9
143,11,6,9
136,8,0,0
144,14,6,9
136,6,6,9
141,8,6,9
135,6,3,0
150,7,3,0
140,6,3,0
138,7,3,0
199,11,0,0
199,8,0,0
154,10,3,0
151,8,3,0
161,10,9,18
140,7,3,0
143,4,0,0
135,4,0,0
144,7,3,0
143,14,3,0
143,15,3,0
143,15,6,9
154,16,6,9
156,16,9,18
143,14,0,0
143,14,6,9
145,16,9,18
154,9,3,0
135,5,3,0
147,8,0,0
135,6,3,0
151,9,6,9
154,13,6,9
153,13,7,9
155,12,9,18
154,9,6,9
154,9,3,0
139,2,0,0
140,7,6,9
149,12,7,11
30,6,6,9
29,8,6,9
28,6,0,0
22,6,6,9
17,6,6,9
17,6,6,9
17,6,6,9
16,6,6,9
16,6,6,9
16,6,6,9
30,7,6,9
28,6,6,9
27,6,6,9
28,6,6,9
27,1,0,0
40,9,9,18
50,9,9,18
86,9,9,18
38,9,9,18
50,9,9,18
86,9,9,18
37,9,9,18
86,9,9,18
48,9,9,18
86,9,9,18
25,1,0,0
42,2,0,0
7,1,0,0
14,6,6,9
43,2,0,0
30,3,3,0
33,6,3,0
34,6,3,0
29,5,3,0
28,5,3,0
74,11,3,0
77,7,3,0
68,7,3,0
34,3,3,0
35,4,3,0
68,4,3,0
34,1,0,0
69,4,0,0
31,0,0,0
33,1,0,0
135,4,0,0
37,4,0,0
31,4,3,0
31,4,3,0
31,4,0,0
66,4,3,0
30,3,3,0
36,1,0,0
44,8,3,0
47,8,6,9
47,8,6,9
36,7,3,0
34,6,3,0
38,6,3,0
42,6,3,0
44,6,3,0
50,6,3,0
41,6,0,0
51,10,6,9
39,0,0,0
49,4,3,0
62,4,3,0
40,3,0,0
52,3,3,0
51,3,3,0
35,3,0,0
47,5,3,0
35,3,3,0
32,3,3,0
32,5,3,0
40,10,6,9
25,3,3,0
93,3,3,0
53,3,3,0
26,3,3,0
40,3,3,0
85,3,3,0
44,5,3,0
31,4,3,0
41,4,3,0
78,13,9,18
48,12,9,18
82,12,9,18
82,12,9,18
7,3,3,0
50,5,3,0
80,13,3,0
66,8,3,0
75,10,3,0
87,11,3,0
64,8,3,0
92,6,0,0
82,9,3,0
79,6,3,0
95,9,3,0
78,7,3,0
79,11,3,0
65,9,6,9
78,12,6,9
51,8,6,9
48,6,3,0
81,11,6,9
63,9,6,9
61,7,3,0
39,5,3,0
76,11,3,0
76,9,3,0
77,11,6,9
45,3,0,0
22,4,3,0
26,3,3,0
23,3,3,0
15,3,3,0
24,6,6,9
155,6,3,0
156,7,3,0
44,5,3,0
21,3,3,0
24,4,3,0
25,1,0,0
45,8,0,0
35,2,0,0
35,4,0,0
33,4,0,0
48,10,0,0
45,7,3,0
36,5,3,0
27,5,3,0
48,7,3,0
43,7,6,9
42,7,6,9
42,7,6,9
42,7,3,0
33,2,0,0
32,4,3,0
27,6,6,9
25,6,6,9
26,6,6,9
24,3,0,0
27,0,0,0
34,4,3,0
25,3,3,0
25,2,0,0
35,3,0,0
29,4,3,0
22,2,0,0
21,4,3,0
19,5,3,0
17,4,0,0
17,4,3,0
13,4,0,0
13,4,0,0
40,6,3,0
50,4,3,0
44,4,3,0
68,7,6,9
86,8,6,9
53,7,3,0
70,8,6,9
39,5,0,0
57,9,3,0
52,6,3,0
85,10,6,9
76,10,6,9
68,6,0,0
68,6,3,0
53,6,3,0
54,6,0,0
73,10,6,9
51,5,3,0
58,5,0,0
46,4,3,0
19,3,3,0
11,3,3,0
14,3,3,0
16,3,3,0
29,6,6,9
30,6,6,9
20,6,6,9
36,0,0,0
51,1,0,0
32,0,0,0
13,0,0,0
29,5,3,0
28,4,3,0
29,3,0,0
31,8,3,0
30,7,6,9
42,7,6,9
29,7,6,9
29,6,3,0
29,6,3,0
26,3,0,0
29,4,0,0
24,3,0,0
41,6,6,9
28,6,6,9
40,6,6,9
25,3,3,0
25,2,0,0
24,3,3,0
24,3,3,0
24,3,3,0
16,4,3,0
83,4,3,0
163,12,6,9
166,11,3,0
161,10,6,9
172,12,3,0
170,14,6,9
88,10,6,9
104,11,6,9
84,7,3,0
87,13,6,9
98,8,6,9
80,7,6,9
104,12,12,30
105,12,12,30
104,12,12,30
104,12,12,30
70,5,0,0
113,6,3,0
92,4,3,0
104,12,3,0
114,12,3,0
103,13,6,9
88,10,6,9
89,13,6,9
91,11,6,9
86,10,6,9
87,10,6,9
111,10,3,0
103,10,3,0
99,9,3,0
123,11,3,0
99,7,3,0
113,12,4,0
121,10,3,0
95,4,0,0
78,7,6,9
84,7,6,9
71,6,6,9
99,13,6,9
88,10,6,9
78,7,6,9
75,3,3,0
112,8,3,0
98,7,0,0
98,8,6,9
81,10,6,9
85,8,6,9
81,12,12,30
79,12,12,30
79,12,12,30
81,12,12,30
81,12,12,30
87,11,6,9
79,10,6,9
79,12,12,30
84,8,6,9
84,7,6,9
84,7,0,0
39,3,3,0
41,4,3,0
41,4,3,0
77,9,6,9
47,6,3,0
48,7,6,9
47,6,6,9
47,5,3,0
32,3,3,0
40,3,3,0
75,6,6,9
75,6,6,9
34,3,3,0
38,6,6,9
31,6,6,9
31,6,6,9
31,6,6,9
31,6,6,9
31,6,6,9
31,6,6,9
183,8,6,9
110,10,6,9
114,12,6,9
91,7,6,9
90,5,0,0
155,8,6,9
63,6,6,9
61,4,3,0
71,8,3,0
53,7,3,0
116,10,6,9
165,13,6,9
74,11,6,9
68,7,0,0
184,16,6,9
116,12,6,9
112,11,6,9
168,12,6,9
163,12,6,9
63,9,6,9
39,1,0,0
22,3,3,0
22,3,3,0
25,6,6,9
25,6,6,9
24,6,6,9
21,3,3,0
21,3,3,0
21,3,3,0
29,3,3,0
30,3,3,0
21,3,3,0
25,3,3,0
71,13,6,9
79,14,6,9
71,16,6,9
72,13,9,18
79,13,6,9
78,13,9,18
73,14,9,18
71,11,3,0
70,12,3,0
71,13,9,18
74,9,6,9
62,13,6,9
60,7,3,0
74,14,6,9
74,11,6,9
74,12,6,9
71,8,3,0
93,6,3,0
92,13,3,0
64,12,3,0
58,4,3,0
81,12,0,0
60,12,3,0
74,13,3,0
61,12,3,0
61,12,3,0
60,12,3,0
59,12,3,0
72,10,9,18
68,11,9,18
63,10,9,18
78,11,6,9
75,10,6,9
73,7,3,0
73,11,9,18
70,10,9,18
64,10,9,18
62,5,0,0
57,5,3,0
55,6,3,0
54,5,3,0
10,0,0,0
7,1,0,0
68,8,6,9
59,8,6,9
71,9,6,9
68,10,6,9
69,11,6,9
68,5,0,0
72,8,3,0
56,6,3,0
65,10,9,18
57,11,9,18
51,10,9,18
70,11,6,9
69,10,6,9
66,7,3,0
65,11,9,18
62,10,9,18
54,10,9,18
42,5,3,0
25,3,3,0
62,9,3,0
62,6,3,0
62,6,3,0
62,5,3,0
62,5,0,0
64,8,3,0
27,4,3,0
29,7,3,0
26,7,3,0
25,7,3,0
41,7,0,0
26,7,0,0
24,7,3,0
24,7,3,0
18,3,3,0
24,2,0,0
20,1,0,0
40,6,6,9
24,6,6,9
38,6,6,9
20,3,3,0
34,2,0,0
29,4,3,0
29,4,3,0
21,4,3,0
30,0,0,0
57,7,6,9
56,7,6,9
58,7,6,9
60,9,6,9
34,6,6,9
37,6,6,9
29,3,3,0
27,3,3,0
26,2,0,0
26,3,3,0
25,0,0,0
41,0,0,0
63,9,3,0
32,3,3,0
58,3,3,0
69,0,0,0
26,1,0,0
11,3,3,0
11,3,3,0
11,3,3,0
26,6,6,9
43,3,0,0
43,6,3,0
43,4,3,0
33,3,3,0
35,4,3,0
35,4,3,0
36,7,3,0
32,4,3,0
10,3,3,0
10,3,3,0
7,3,3,0
40,4,0,0
15,0,0,0
8,3,3,0
22,0,0,0
75,5,0,0
92,7,3,0
75,5,3,0
77,6,3,0
28,3,0,0
67,5,3,0
70,7,3,0
92,7,3,0
68,7,3,0
40,6,3,0
77,6,3,0
30,5,3,0
80,6,3,0
22,0,0,0
60,8,6,9
15,0,0,0
45,6,3,0
26,0,0,0
91,10,3,0
116,10,0,0
93,11,3,0
139,13,5,0
112,14,5,0
88,8,0,0
88,8,3,0
88,8,3,0
90,8,3,0
102,8,3,0
82,1,0,0
136,11,4,0
93,10,3,0
76,5,0,0
128,15,3,0
110,8,3,0
106,4,0,0
69,5,3,0
75,4,3,0
76,5,3,0
69,3,3,0
69,3,3,0
107,10,4,0
80,7,3,0
145,17,6,9
141,13,6,9
153,15,6,9
134,10,3,0
134,9,0,0
134,8,3,0
114,12,6,9
126,14,6,9
103,8,3,0
104,10,0,0
119,12,6,9
94,10,9,18
93,11,9,18
92,9,9,18
113,10,3,0
69,7,3,0
79,7,3,0
72,3,0,0
71,3,3,0
79,7,3,0
82,4,3,0
73,3,3,0
102,6,0,0
101,3,0,0
66,2,0,0
82,9,9,18
81,9,9,18
66,2,0,0
78,9,9,18
66,3,3,0
67,3,3,0
81,5,3,0
80,10,6,9
80,9,6,9
69,8,6,9
158,11,3,0
149,11,3,0
171,14,5,0
52,1,0,0
136,14,6,0
89,9,3,0
130,16,6,9
128,15,4,0
86,10,3,0
76,6,6,9
73,3,0,0
56,4,3,0
58,7,3,0
51,0,0,0
182,24,12,42
194,35,21,90
181,24,21,89
182,24,21,89
170,14,6,9
169,21,21,84
168,21,21,84
168,21,21,84
168,21,21,84
174,23,21,89
177,22,12,42
158,20,12,42
160,18,12,42
148,17,12,30
177,24,21,89
176,24,21,89
162,14,6,9
162,21,21,84
160,21,21,84
160,21,21,84
160,21,21,84
166,22,21,89
155,24,21,88
137,15,6,9
139,22,21,84
124,13,3,0
138,22,21,84
138,22,21,84
136,15,3,0
138,22,21,84
145,22,21,88
138,21,21,84
134,21,21,84
134,21,21,84
131,13,3,0
134,21,21,84
144,22,21,88
83,1,0,0
72,1,0,0
114,21,21,84
114,21,21,84
115,21,21,84
124,21,21,84
74,1,0,0
72,9,9,18
73,9,9,18
76,9,9,18
72,9,9,18
72,0,0,0
93,10,3,0
73,9,9,18
76,9,9,18
72,9,9,18
76,9,9,18
73,9,9,18
110,21,21,84
111,21,21,84
122,21,21,84
76,9,9,18
111,21,21,84
122,21,21,84
122,21,21,84
67,9,0,0
51,4,0,0
168,21,6,9
184,33,6,9
153,13,6,9
144,8,6,9
160,18,6,9
113,14,6,9
118,8,6,9
145,13,6,9
136,8,6,9
64,7,0,0
47,1,0,0
81,11,3,0
82,8,3,0
75,7,3,0
57,8,6,9
66,10,6,9
57,8,3,0
55,8,6,9
56,8,6,9
56,8,6,9
44,7,6,9
45,7,6,9
56,7,6,9
56,8,6,9
55,4,3,0
55,4,3,0
39,4,3,0
35,1,0,0
69,5,3,0
64,6,3,0
37,4,3,0
69,2,0,0
28,5,3,0
32,5,3,0
34,7,3,0
56,4,3,0
32,1,0,0
131,10,3,0
103,13,3,0
97,7,3,0
120,11,3,0
108,12,3,0
99,10,0,0
103,11,3,0
79,6,3,0
96,12,3,0
99,9,0,0
68,11,6,9
66,8,6,9
66,8,6,9
66,9,6,9
143,15,6,9
133,13,6,9
136,11,0,0
128,9,6,9
128,8,3,0
128,9,0,0
91,9,3,0
103,11,6,9
91,10,6,9
94,11,3,0
74,6,6,9
73,5,3,0
105,10,3,0
104,9,3,0
91,8,3,0
72,3,3,0
72,3,3,0
58,8,6,9
58,8,6,9
59,8,6,9
52,7,6,9
52,7,6,9
51,2,0,0
51,3,3,0
48,3,3,0
68,5,3,0
64,5,3,0
82,7,3,0
106,7,0,0
110,5,0,0
133,10,0,0
126,7,3,0
117,6,3,0
107,5,3,0
93,8,3,0
53,4,3,0
123,12,3,0
127,12,3,0
122,9,0,0
101,4,0,0
146,16,9,19
145,16,9,27
152,17,10,27
131,10,9,18
138,13,6,9
117,15,9,18
123,16,9,19
105,14,3,0
95,10,3,0
107,14,6,9
124,15,9,27
98,10,9,18
106,11,9,18
116,11,3,0
117,14,6,9
105,10,3,0
93,6,3,0
80,6,3,0
30,6,0,0
57,7,6,9
82,9,6,9
86,11,6,9
77,10,6,9
68,10,6,9
62,7,6,9
47,5,0,0
61,10,6,9
19,1,0,0
82,7,3,0
117,8,3,0
101,10,3,0
107,9,3,0
54,3,3,0
47,2,0,0
59,3,3,0
85,4,0,0
105,7,0,0
78,6,0,0
101,9,3,0
85,4,3,0
84,3,3,0
83,4,3,0
84,6,3,0
60,3,0,0
74,7,0,0
67,8,0,0
69,6,6,9
82,10,3,0
81,9,0,0
66,8,6,9
66,8,6,9
60,6,6,9
60,6,6,9
59,4,3,0
54,3,3,0
60,4,3,0
52,3,3,0
72,6,0,0
49,3,3,0
54,7,6,9
61,3,0,0
80,5,3,0
73,5,0,0
34,1,0,0
41,1,0,0
65,10,9,18
60,9,9,18
68,9,9,18
51,6,3,0
51,10,9,18
68,11,9,18
76,9,9,18
66,6,3,0
63,9,9,18
73,9,9,18
59,9,9,18
62,9,9,18
108,11,3,0
95,4,3,0
85,2,0,0
107,9,3,0
94,4,3,0
75,10,3,0
46,6,3,0
72,9,3,0
73,10,3,0
73,11,6,9
74,10,6,9
72,9,0,0
72,9,3,0
50,6,3,0
45,7,6,9
71,3,0,0
132,10,3,0
66,4,0,0
195,35,18,52
189,25,15,48
186,24,12,42
171,21,10,27
166,21,6,9
169,21,6,9
165,21,6,9
177,24,12,33
165,19,3,0
166,21,9,21
166,21,9,18
165,19,3,0
165,20,6,9
165,21,9,18
165,21,9,18
165,19,3,0
198,35,21,90
196,35,21,90
189,33,6,9
189,34,12,27
184,33,6,9
186,33,6,9
182,33,3,0
182,33,3,0
186,33,21,84
182,33,6,9
182,33,3,0
182,33,6,9
182,33,3,0
184,33,21,84
184,33,21,84
184,33,21,84
187,35,21,90
182,33,11,27
182,33,9,27
182,33,9,18
182,33,6,9
182,33,3,0
182,33,3,0
182,33,6,9
182,33,9,18
182,33,9,18
182,33,6,9
182,33,3,0
189,24,21,90
177,17,6,9
177,19,9,18
174,22,21,84
173,21,21,84
173,21,21,84
174,22,21,84
179,23,21,90
169,16,6,9
170,15,6,9
173,21,21,84
172,21,21,84
