"0,1-d","2,1-d","3,1-d"
7,0,0
8,2,0
7,0,0
7,4,5
10,4,5
6,2,0
6,2,0
5,0,0
7,4,5
6,2,0
6,2,0
5,0,0
26,12,20
35,14,60
26,10,50
27,14,60
21,10,50
15,4,5
14,4,5
18,8,10
17,10,50
19,10,50
14,4,5
27,18,40
27,4,5
24,10,30
29,12,45
35,22,75
20,4,5
25,8,20
23,10,15
27,8,15
20,4,5
23,10,45
23,10,45
23,10,45
20,0,0
22,8,30
22,8,30
19,2,0
18,4,5
15,8,25
20,10,30
26,8,20
16,6,15
14,6,10
11,4,5
37,6,10
29,8,15
28,4,5
19,4,5
23,6,5
20,6,10
18,4,5
16,4,5
16,2,0
17,4,0
16,4,5
2,2,0
2,2,0
14,6,15
11,6,15
13,8,15
8,2,0
17,6,15
10,2,0
8,2,0
11,6,15
13,6,15
17,6,15
9,4,5
14,4,5
8,0,0
10,6,15
14,6,15
4,0,0
16,6,15
7,2,0
6,0,0
4,2,0
14,4,5
12,4,0
11,2,0
4,2,0
5,2,0
7,2,0
9,2,0
9,0,0
9,2,0
8,2,0
10,6,15
10,6,15
10,2,0
12,2,0
13,6,15
15,6,15
11,4,5
11,4,5
13,8,15
32,2,0
36,10,15
35,8,10
33,4,5
32,2,0
35,2,0
34,6,5
48,6,10
35,4,5
33,4,5
34,6,15
38,10,10
35,6,15
38,8,20
39,6,10
41,4,0
34,2,0
33,4,5
37,12,20
32,0,0
33,4,5
33,4,5
31,0,0
32,2,0
33,4,5
33,4,5
15,2,0
15,4,5
19,12,15
15,6,10
11,4,5
14,4,5
9,4,5
7,4,5
9,4,5
7,4,5
7,4,5
7,2,0
10,0,0
12,4,5
11,4,5
10,4,5
8,2,0
8,2,0
6,2,0
15,2,0
13,2,0
2,0,0
12,2,0
7,2,0
4,0,0
3,2,0
11,2,0
16,0,0
23,10,30
17,6,15
14,6,15
30,10,30
28,6,15
11,0,0
9,4,5
4,4,5
8,4,5
10,8,30
7,2,0
15,0,0
13,4,5
15,0,0
16,2,0
15,2,0
13,4,5
12,2,0
14,6,10
29,0,0
13,0,0
12,2,0
7,0,0
13,2,0
8,2,0
6,6,15
2,2,0
2,0,0
2,0,0
10,2,0
25,2,0
17,0,0
7,2,0
8,6,15
16,4,0
18,4,5
7,0,0
14,0,0
8,2,0
10,2,0
15,8,30
13,8,30
13,8,30
13,8,30
16,10,30
10,2,0
9,0,0
10,6,15
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
9,4,5
9,4,5
9,4,5
9,4,5
9,4,5
10,6,5
8,2,0
8,2,0
10,2,0
7,2,0
5,2,0
8,2,0
11,4,0
8,2,0
9,2,0
7,0,0
9,2,0
12,6,15
12,2,0
10,2,0
9,2,0
15,4,5
5,4,5
11,0,0
4,0,0
5,2,0
28,14,10
10,2,0
9,0,0
12,6,10
11,4,5
11,4,5
10,2,0
26,6,5
13,4,0
13,4,5
13,4,5
14,2,0
20,2,0
11,0,0
11,0,0
12,2,0
14,12,60
14,12,60
15,10,50
9,2,0
6,6,15
6,6,15
6,6,15
2,2,0
4,4,5
4,4,5
4,4,5
12,12,60
13,10,50
4,4,5
13,10,50
10,6,15
9,6,15
12,6,15
9,6,15
9,6,15
7,6,15
7,2,0
6,4,5
3,2,0
6,4,5
18,6,15
16,6,15
18,6,15
10,6,15
9,4,5
9,8,5
6,2,0
6,2,0
11,2,0
13,8,30
15,12,65
16,12,65
14,4,5
8,4,5
17,4,5
11,0,0
2,2,0
2,2,0
1,0,0
9,6,15
6,6,15
9,6,15
7,0,0
2,0,0
2,2,0
33,10,10
24,4,0
27,4,0
20,2,0
19,4,5
19,4,5
24,8,15
29,0,0
18,2,0
20,4,5
18,2,0
18,2,0
19,2,0
18,2,0
23,8,10
10,8,30
11,8,30
17,4,5
19,6,0
20,8,5
14,4,5
13,2,0
14,2,0
13,2,0
13,2,0
4,2,0
13,12,65
17,4,5
5,2,0
9,2,0
12,2,0
18,6,5
9,4,5
6,2,0
5,2,0
8,2,0
3,2,0
17,8,10
8,4,5
6,4,5
24,4,5
17,4,5
17,6,10
16,4,5
14,2,0
15,4,5
15,4,5
19,0,0
13,4,5
16,4,5
16,4,5
5,2,0
5,2,0
25,18,25
14,6,15
11,4,5
11,4,5
11,4,5
21,6,15
18,4,5
18,4,5
18,4,5
16,0,0
16,0,0
17,2,0
16,0,0
16,0,0
16,0,0
17,0,0
13,4,0
12,2,0
14,2,0
12,0,0
15,2,0
11,2,0
12,2,0
10,4,5
10,4,5
12,2,0
13,4,0
8,0,0
12,2,0
10,0,0
4,4,5
4,4,5
4,4,5
3,2,0
4,4,5
10,4,5
4,4,5
3,0,0
4,4,5
22,12,40
24,12,40
16,8,25
15,6,15
15,6,15
17,2,0
12,0,0
5,4,5
5,4,5
5,0,0
8,6,15
8,6,15
9,6,15
9,2,0
9,2,0
6,6,15
7,6,15
4,4,5
7,6,15
7,0,0
23,10,10
20,4,5
28,8,15
22,10,20
19,6,15
18,4,5
18,4,5
23,6,10
18,2,0
17,0,0
19,6,15
21,8,10
11,4,5
15,2,0
13,6,5
12,6,5
13,4,0
14,2,0
6,2,0
17,4,5
15,6,5
10,2,0
8,4,0
22,4,5
18,6,15
15,6,15
15,6,15
12,0,0
12,0,0
13,2,0
14,4,5
9,0,0
13,2,0
13,0,0
12,4,0
11,2,0
11,2,0
14,2,0
4,2,0
5,2,0
2,2,0
14,10,50
18,10,50
15,12,50
13,4,5
11,4,5
12,4,5
14,10,50
11,10,50
5,2,0
5,2,0
4,0,0
15,10,50
14,6,15
13,6,15
13,6,15
12,6,15
8,2,0
9,2,0
9,4,5
9,4,5
5,2,0
9,2,0
5,2,0
2,0,0
12,12,75
12,12,75
12,12,75
12,12,75
13,12,75
12,12,75
12,12,75
12,12,75
13,12,75
12,12,75
12,12,75
13,12,75
12,12,75
13,12,75
13,12,75
22,12,40
14,8,25
13,4,5
13,6,15
13,6,15
10,0,0
16,8,25
15,2,0
13,2,0
15,6,15
15,6,15
12,0,0
15,0,0
12,0,0
4,4,5
6,2,0
11,0,0
6,2,0
6,0,0
9,0,0
8,2,0
7,0,0
2,2,0
10,6,0
9,4,0
12,4,0
7,2,0
7,2,0
7,2,0
11,2,0
7,0,0
7,0,0
7,0,0
4,4,5
4,4,5
5,2,0
5,0,0
4,2,0
4,4,5
0,0,0
0,0,0
0,0,0
9,6,15
9,6,15
9,6,15
6,0,0
13,6,15
6,0,0
6,4,5
12,4,5
1,0,0
8,6,5
8,4,5
5,0,0
6,2,0
6,4,5
4,2,0
3,0,0
9,6,15
9,6,15
9,6,15
3,2,0
6,4,5
3,0,0
5,2,0
5,2,0
9,8,20
8,6,15
7,6,15
9,6,15
6,2,0
8,6,15
7,6,15
7,6,15
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
6,6,15
6,6,15
6,6,15
1,0,0
3,2,0
6,2,0
8,2,0
4,2,0
4,2,0
4,2,0
8,2,0
10,2,0
11,2,0
7,0,0
7,0,0
7,0,0
9,6,15
9,6,15
8,2,0
12,6,15
9,6,15
2,2,0
7,2,0
3,0,0
3,0,0
7,0,0
4,0,0
6,6,15
9,6,15
6,6,15
9,6,15
6,6,15
15,2,0
9,6,15
12,4,5
8,4,5
8,4,5
14,4,5
19,10,10
11,4,5
10,2,0
11,4,5
10,2,0
14,6,10
1,0,0
3,2,0
7,0,0
2,2,0
12,2,0
14,8,5
16,8,10
10,2,0
12,4,5
11,4,5
12,6,5
10,2,0
19,6,10
21,8,15
13,6,5
12,4,5
10,0,0
10,0,0
10,0,0
4,2,0
4,2,0
4,0,0
13,4,0
11,4,5
11,4,5
11,2,0
11,4,5
5,2,0
10,4,5
9,2,0
11,0,0
12,0,0
8,0,0
12,6,5
8,4,5
8,4,5
14,4,5
9,4,5
5,0,0
13,0,0
12,10,30
11,8,30
7,2,0
11,8,30
7,2,0
6,0,0
9,6,15
13,4,5
9,8,30
8,6,15
34,10,40
14,10,40
20,8,30
44,44,1115
44,44,1115
40,36,765
44,44,1115
51,44,1115
44,44,1115
44,44,1115
42,40,950
44,44,1115
44,44,1115
44,44,1115
44,44,1115
44,44,1115
42,40,950
45,44,1115
44,44,1115
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
44,44,1115
40,36,765
44,44,1115
51,44,1115
44,44,1115
44,44,1115
42,40,950
44,44,1115
44,44,1115
44,44,1115
44,44,1115
44,44,1115
42,40,950
45,44,1115
44,44,1115
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
33,8,30
13,8,30
19,8,30
40,36,765
44,44,1115
51,44,1115
44,44,1115
44,44,1115
42,40,950
44,44,1115
44,44,1115
44,44,1115
44,44,1115
44,44,1115
42,40,950
45,44,1115
44,44,1115
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
32,6,15
12,6,15
40,36,765
47,36,765
40,36,765
40,36,765
40,36,765
40,36,765
40,36,765
40,36,765
40,36,765
41,36,765
40,36,765
40,36,765
36,36,765
40,36,765
51,44,1115
44,44,1115
44,44,1115
42,40,950
44,44,1115
44,44,1115
44,44,1115
44,44,1115
44,44,1115
42,40,950
45,44,1115
44,44,1115
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
51,44,1115
46,6,15
38,10,40
44,12,45
51,44,1115
49,40,950
51,44,1115
51,44,1115
51,44,1115
51,44,1115
32,6,15
51,44,1115
49,40,950
52,44,1115
51,44,1115
51,44,1115
49,40,950
49,40,950
47,36,765
51,44,1115
44,44,1115
42,40,950
44,44,1115
44,44,1115
44,44,1115
44,44,1115
44,44,1115
42,40,950
45,44,1115
44,44,1115
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
32,6,15
20,6,15
30,26,390
30,26,390
30,26,390
30,26,390
30,26,390
30,26,390
30,26,390
30,26,390
30,26,390
30,26,390
30,26,390
30,26,390
30,26,390
24,10,35
11,4,5
11,4,5
11,4,5
18,6,15
17,4,5
33,8,30
29,8,30
29,8,30
23,8,30
24,2,0
16,2,0
15,0,0
42,40,950
44,44,1115
44,44,1115
44,44,1115
44,44,1115
44,44,1115
42,40,950
45,44,1115
44,44,1115
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
42,40,950
42,40,950
42,40,950
42,40,950
42,40,950
40,40,950
43,40,950
42,40,950
42,40,950
40,40,950
40,40,950
42,40,950
44,44,1115
44,44,1115
44,44,1115
44,44,1115
42,40,950
45,44,1115
44,44,1115
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
44,44,1115
44,44,1115
44,44,1115
42,40,950
45,44,1115
44,44,1115
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
44,44,1115
44,44,1115
42,40,950
45,44,1115
44,44,1115
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
44,44,1115
42,40,950
45,44,1115
44,44,1115
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
42,40,950
45,44,1115
44,44,1115
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
43,40,950
42,40,950
42,40,950
40,40,950
40,40,950
42,40,950
45,44,1115
45,44,1115
43,40,950
43,40,950
41,36,765
45,44,1115
24,2,0
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
42,40,950
42,40,950
40,36,765
44,44,1115
40,40,950
42,40,950
42,40,950
40,36,765
4,4,5
4,4,5
4,4,5
4,2,0
4,2,0
13,2,0
10,4,0
6,2,0
10,2,0
10,2,0
14,0,0
11,2,0
13,2,0
7,4,5
4,4,5
8,8,30
8,8,30
13,8,30
8,8,30
8,8,30
13,8,30
8,8,30
13,8,30
8,8,30
13,8,30
19,8,30
19,8,30
13,8,30
13,8,30
13,8,30
4,4,5
4,4,5
4,4,5
2,2,0
5,2,0
6,2,0
6,2,0
4,0,0
21,4,5
12,4,5
11,0,0
11,0,0
16,4,5
20,4,5
12,0,0
15,4,5
9,6,15
10,6,15
9,6,15
4,4,5
4,4,0
3,2,0
3,2,0
13,4,5
16,4,5
12,2,0
16,2,0
15,2,0
14,2,0
11,0,0
12,2,0
7,4,5
16,4,5
7,2,0
6,0,0
6,0,0
16,10,50
18,12,50
12,4,0
15,10,50
15,10,50
15,10,50
11,2,0
15,10,50
6,2,0
3,2,0
8,0,0
4,0,0
5,2,0
5,2,0
7,2,0
4,2,0
11,10,20
10,6,15
16,4,5
7,2,0
11,6,15
17,4,5
8,2,0
8,0,0
9,2,0
6,2,0
10,4,5
8,0,0
8,0,0
13,6,5
16,4,5
11,4,0
8,0,0
8,0,0
7,4,5
10,4,5
13,6,5
8,2,0
6,2,0
6,0,0
9,2,0
14,2,0
9,2,0
19,4,0
14,4,0
3,0,0
1,0,0
17,10,25
23,8,20
8,4,5
13,6,15
7,2,0
17,2,0
28,8,20
18,8,20
16,6,10
20,14,30
14,6,15
14,6,15
28,6,15
6,0,0
6,0,0
10,2,0
15,0,0
12,0,0
12,0,0
13,2,0
14,4,5
13,0,0
14,4,5
13,2,0
15,6,0
14,2,0
19,4,5
26,4,5
19,4,5
22,10,45
22,10,45
22,10,45
21,8,30
21,8,30
25,4,5
23,6,10
19,4,5
17,0,0
20,0,0
16,4,5
7,0,0
8,2,0
8,2,0
5,0,0
5,2,0
4,0,0
5,2,0
16,2,0
17,4,0
20,10,5
15,0,0
17,2,0
17,4,5
17,4,5
18,2,0
17,4,5
17,2,0
15,0,0
19,4,5
6,2,0
16,4,5
9,4,5
14,4,5
6,2,0
12,6,15
12,6,15
26,8,15
15,2,0
12,4,0
6,6,15
20,6,15
20,6,15
20,4,0
18,2,0
17,0,0
18,2,0
19,2,0
17,0,0
20,0,0
18,2,0
17,0,0
20,0,0
19,2,0
5,2,0
5,2,0
4,0,0
9,2,0
5,0,0
5,0,0
5,0,0
6,6,15
6,6,15
6,6,15
2,2,0
5,4,5
4,0,0
5,2,0
5,2,0
4,0,0
13,6,15
6,0,0
6,4,5
5,4,5
26,8,20
30,10,25
23,6,5
23,0,0
20,4,5
26,0,0
22,4,5
20,4,5
18,0,0
18,0,0
21,6,5
20,4,5
29,6,15
4,2,0
4,2,0
3,0,0
20,6,15
10,4,5
15,0,0
1,0,0
8,4,5
9,6,15
9,4,5
9,6,15
8,2,0
18,4,5
16,4,5
16,4,5
14,0,0
15,2,0
14,0,0
15,2,0
15,2,0
14,0,0
5,2,0
6,2,0
6,2,0
6,2,0
8,2,0
4,4,5
4,4,5
6,4,5
5,4,5
5,2,0
4,2,0
7,4,5
6,4,5
4,4,5
7,6,10
10,10,45
10,10,45
9,8,30
9,8,30
10,10,45
9,8,30
9,8,30
9,8,30
9,8,30
2,0,0
2,0,0
6,2,0
5,2,0
5,2,0
4,0,0
5,2,0
2,0,0
0,0,0
4,4,0
8,2,0
8,2,0
20,2,0
22,6,10
21,4,5
21,4,5
20,2,0
29,20,60
20,2,0
22,6,15
22,6,15
24,0,0
28,18,60
22,6,15
25,6,15
22,6,15
22,6,15
6,4,5
5,2,0
5,2,0
5,4,5
5,4,5
11,2,0
13,6,15
13,6,15
19,18,60
13,6,15
16,6,15
13,6,15
13,6,15
12,6,15
9,6,15
12,6,15
6,6,15
8,2,0
7,4,5
7,4,5
12,6,15
15,6,15
12,6,15
12,6,15
8,4,5
8,4,5
20,6,15
17,6,15
33,10,30
16,6,5
31,6,15
14,2,0
13,0,0
4,2,0
6,2,0
2,2,0
7,6,15
4,0,0
2,2,0
7,2,0
6,0,0
7,4,5
28,6,15
9,6,15
9,6,15
14,4,5
9,0,0
9,2,0
8,0,0
11,2,0
8,0,0
3,0,0
2,0,0
27,6,15
27,6,15
28,6,10
26,2,0
25,4,0
37,10,50
38,12,55
32,10,50
28,10,50
30,14,55
25,4,5
25,4,5
25,4,5
27,4,5
26,4,5
27,0,0
24,2,0
25,4,5
25,4,5
28,10,15
8,6,15
4,0,0
6,0,0
7,4,5
9,6,5
10,6,10
7,2,0
25,10,20
15,4,5
18,6,15
17,12,20
17,4,5
16,6,15
11,0,0
11,0,0
11,0,0
18,4,5
21,14,35
16,4,5
20,6,15
19,10,30
18,6,15
14,0,0
15,2,0
15,2,0
14,0,0
8,6,10
6,4,5
8,6,10
7,4,5
1,0,0
4,0,0
4,0,0
6,4,5
6,4,5
3,2,0
5,0,0
4,0,0
3,2,0
2,2,0
4,4,5
7,0,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
16,4,0
11,4,0
6,2,0
10,4,5
13,0,0
9,2,0
9,2,0
10,4,0
9,2,0
8,6,5
9,8,10
7,4,5
7,4,5
8,4,5
4,4,5
9,4,5
7,4,5
5,4,5
9,4,5
9,4,5
8,2,0
12,4,0
8,2,0
0,0,0
5,0,0
6,2,0
6,2,0
6,2,0
6,2,0
2,2,0
2,2,0
7,2,0
7,2,0
8,6,5
1,0,0
11,8,15
10,4,5
10,4,5
27,6,15
10,4,5
24,6,15
9,2,0
6,2,0
5,2,0
5,2,0
1,0,0
6,4,5
6,4,5
3,0,0
6,6,5
7,2,0
32,2,0
38,26,90
35,2,0
22,4,5
22,4,5
27,10,40
23,6,15
27,10,40
23,6,15
26,10,40
23,6,15
22,4,5
20,0,0
20,0,0
24,6,15
7,2,0
15,2,0
5,2,0
6,6,10
5,4,5
5,4,5
4,2,0
41,4,5
26,2,0
27,6,0
12,0,0
14,4,5
14,4,5
13,0,0
12,0,0
13,2,0
20,4,5
20,4,5
25,8,30
21,6,15
25,8,30
21,6,15
24,8,30
21,6,15
20,4,5
19,2,0
19,2,0
18,0,0
19,2,0
19,2,0
3,2,0
31,4,5
31,4,5
40,14,20
36,14,25
34,10,20
36,14,50
31,4,5
34,10,25
34,10,25
31,4,5
41,4,5
31,4,5
36,4,5
32,4,5
33,8,20
33,6,10
30,2,0
34,10,50
31,4,5
35,10,50
35,12,55
30,2,0
30,2,0
32,6,5
30,2,0
31,2,0
38,18,70
30,2,0
34,10,50
29,12,50
23,10,50
19,10,50
21,10,50
15,2,0
16,4,5
16,4,5
17,2,0
16,4,5
15,2,0
15,2,0
16,2,0
28,4,5
24,14,55
22,4,5
21,6,10
20,10,50
22,10,50
17,4,5
19,8,10
17,4,5
4,4,5
4,2,0
8,2,0
9,4,5
8,0,0
6,2,0
6,4,5
6,4,5
4,4,5
14,14,45
13,10,40
11,6,15
10,4,5
6,6,15
13,10,40
11,6,15
10,4,5
10,8,15
7,4,0
10,2,0
5,2,0
4,2,0
7,2,0
1,0,0
6,2,0
7,4,5
7,4,5
6,2,0
7,4,5
14,10,50
11,10,50
11,10,50
11,10,50
11,10,50
19,10,35
12,8,30
12,8,30
10,10,35
7,4,5
21,8,30
21,10,30
19,10,35
19,4,5
16,4,0
16,4,5
20,4,0
19,2,0
19,4,0
16,4,5
15,2,0
15,2,0
14,8,30
12,8,30
15,4,5
12,4,5
9,4,5
12,8,30
8,2,0
9,2,0
7,4,5
3,0,0
11,4,5
20,8,10
11,4,5
15,6,5
11,4,5
11,4,5
12,6,15
12,6,15
10,6,15
9,4,5
9,4,5
10,10,20
8,6,15
12,4,5
8,6,15
12,4,5
2,2,0
1,0,0
6,2,0
4,2,0
4,0,0
17,6,5
23,12,20
16,6,10
24,8,5
22,6,10
14,4,0
7,4,5
12,8,5
10,4,5
8,4,5
6,2,0
6,2,0
6,4,5
5,4,5
9,2,0
12,0,0
13,2,0
14,2,0
7,4,5
15,6,10
21,14,20
13,2,0
13,4,5
13,4,5
12,2,0
14,6,10
5,2,0
4,0,0
5,2,0
5,2,0
4,0,0
5,2,0
7,2,0
9,4,5
12,4,5
10,4,5
8,2,0
8,2,0
4,4,5
5,0,0
4,0,0
16,4,5
14,8,15
6,4,5
22,8,10
14,2,0
14,4,5
14,2,0
14,4,5
15,2,0
15,2,0
18,2,0
12,4,5
12,4,5
12,4,5
12,4,5
11,2,0
13,6,10
10,10,20
7,4,5
8,6,15
8,6,15
7,4,5
8,6,15
8,6,15
4,4,5
4,4,5
2,0,0
6,2,0
5,2,0
6,2,0
8,4,5
8,4,5
9,2,0
15,4,5
5,4,5
7,2,0
10,4,5
6,4,5
7,6,15
10,6,15
14,6,10
10,4,5
9,4,5
11,8,15
10,6,10
5,2,0
4,0,0
12,4,5
4,4,5
11,4,5
11,4,5
4,2,0
14,0,0
10,2,0
10,2,0
9,0,0
9,0,0
11,4,0
9,0,0
7,4,5
7,4,5
6,2,0
6,2,0
4,2,0
4,4,5
8,2,0
15,2,0
19,10,20
16,4,5
28,8,15
19,6,15
16,4,5
14,0,0
27,2,0
20,2,0
15,2,0
15,2,0
22,6,5
19,6,15
10,6,15
4,4,5
10,4,5
19,10,20
27,10,5
16,0,0
15,2,0
14,0,0
16,4,5
16,4,5
23,6,5
14,4,5
10,4,5
14,2,0
15,4,5
15,4,5
22,4,0
22,4,5
16,6,15
20,12,20
14,2,0
16,6,15
7,2,0
7,2,0
8,4,5
7,2,0
8,4,5
8,4,5
9,2,0
15,2,0
9,2,0
9,2,0
9,2,0
13,4,5
13,4,5
9,2,0
10,4,5
9,2,0
2,0,0
2,0,0
4,4,5
16,2,0
12,6,15
12,6,15
16,4,5
14,10,50
16,10,50
11,2,0
10,2,0
10,6,15
6,6,15
10,6,15
9,0,0
2,2,0
4,4,5
4,4,5
4,4,5
11,4,5
16,8,5
19,12,10
15,4,5
11,4,5
11,4,5
10,2,0
9,4,5
17,8,15
10,6,15
11,6,15
8,2,0
8,2,0
10,6,15
10,6,15
10,6,15
8,2,0
2,2,0
18,8,15
14,6,10
13,4,5
17,4,5
10,6,10
9,4,5
13,4,5
15,4,5
11,4,5
5,4,5
7,2,0
7,2,0
7,2,0
12,8,10
12,8,15
11,4,5
8,4,5
9,4,5
9,4,5
16,4,5
11,4,5
9,4,5
9,4,5
14,4,5
5,2,0
6,2,0
9,2,0
7,0,0
5,0,0
15,4,5
9,4,5
7,4,5
8,4,5
13,2,0
12,4,5
11,2,0
12,4,5
11,2,0
15,6,10
6,2,0
3,0,0
2,2,0
13,2,0
12,4,5
7,4,5
5,2,0
5,0,0
4,4,5
6,0,0
9,2,0
3,2,0
7,4,5
7,4,5
8,4,5
7,4,5
2,2,0
6,2,0
7,4,5
5,0,0
2,2,0
3,2,0
2,0,0
9,2,0
10,2,0
5,0,0
4,4,5
4,4,5
4,4,5
10,4,5
11,4,5
8,0,0
9,2,0
10,4,5
9,4,5
13,6,15
12,10,30
11,6,15
14,4,5
9,6,5
18,6,10
16,6,10
18,2,0
13,4,5
16,4,5
16,4,5
12,2,0
13,4,5
1,0,0
4,2,0
4,2,0
4,2,0
7,2,0
4,0,0
4,0,0
2,2,0
3,0,0
3,0,0
3,2,0
3,0,0
6,4,5
7,6,5
4,0,0
5,2,0
5,4,5
4,2,0
11,4,5
12,2,0
13,6,5
8,0,0
10,4,5
9,8,20
9,8,20
8,6,15
8,0,0
7,4,5
8,8,20
7,6,15
6,4,5
7,6,15
6,4,5
12,8,15
9,4,5
10,4,5
11,6,10
9,4,5
16,2,0
7,4,5
9,4,5
7,4,5
12,10,50
13,10,50
13,10,50
8,2,0
16,10,50
12,10,50
10,10,25
9,6,15
8,4,5
14,6,15
9,6,15
8,4,5
14,6,15
7,2,0
4,4,5
3,2,0
10,0,0
8,4,5
8,4,5
6,4,0
5,2,0
7,2,0
7,2,0
13,2,0
15,4,5
14,4,5
14,4,5
16,0,0
13,2,0
14,4,5
19,14,15
12,0,0
5,0,0
20,10,50
19,10,50
17,10,50
14,10,50
13,10,50
3,0,0
12,4,5
11,6,15
10,4,5
7,2,0
8,0,0
4,4,5
4,4,5
4,4,5
3,2,0
10,6,15
9,6,15
2,2,0
6,0,0
6,2,0
6,0,0
9,2,0
9,6,15
9,6,15
11,4,5
3,0,0
4,2,0
4,2,0
5,4,5
4,4,5
5,4,5
3,0,0
4,4,5
1,0,0
7,0,0
3,2,0
5,2,0
3,2,0
7,4,5
5,0,0
5,0,0
2,0,0
6,4,5
6,4,5
6,4,5
10,4,5
14,6,10
8,0,0
8,0,0
10,6,15
10,6,15
8,4,5
8,4,5
8,4,5
11,6,15
11,6,15
19,6,15
12,6,15
13,6,15
10,6,15
8,8,25
10,6,15
10,6,15
14,4,5
9,2,0
10,10,25
11,2,0
11,2,0
10,2,0
11,4,5
11,4,5
9,0,0
14,0,0
11,4,5
12,2,0
16,4,5
6,4,5
7,4,5
8,2,0
7,2,0
9,0,0
4,2,0
4,4,5
4,4,5
4,4,5
12,4,5
6,2,0
8,4,5
5,0,0
14,4,5
15,6,5
15,6,15
15,6,15
15,6,15
15,6,15
17,10,30
18,12,30
15,6,15
15,6,15
5,4,5
9,2,0
10,6,5
8,2,0
9,4,0
9,4,5
10,4,5
7,0,0
5,2,0
3,2,0
3,2,0
9,6,15
5,2,0
2,2,0
5,2,0
2,2,0
5,2,0
4,0,0
4,0,0
8,0,0
4,0,0
4,0,0
4,0,0
4,0,0
3,2,0
3,0,0
3,0,0
3,2,0
3,2,0
0,0,0
3,0,0
2,0,0
3,0,0
2,2,0
1,0,0
10,2,0
13,12,20
11,2,0
10,6,15
10,6,5
10,6,15
9,4,5
6,2,0
4,2,0
4,2,0
