"0,1-nd","2,1-nd","3,1-nd"
168,4,0
696,18,0
422,12,0
383,0,0
412,12,0
367,6,0
376,8,0
375,6,0
379,36,135
379,36,135
369,8,0
379,36,135
369,8,0
379,36,135
307,16,25
254,16,25
653,20,0
391,20,0
241,16,25
244,22,40
239,10,0
249,26,40
238,8,0
241,16,25
256,34,50
241,16,25
250,32,50
117,16,25
317,6,0
108,14,0
108,12,0
96,8,0
96,8,0
430,20,30
546,134,1210
430,20,30
590,150,1330
494,86,780
527,138,1320
539,140,1320
565,40,70
473,46,190
446,22,30
554,48,80
566,48,70
449,24,45
209,28,90
60,16,30
336,120,1185
273,114,1185
285,116,1185
50,8,0
308,6,0
30,0,0
304,6,0
192,0,0
270,0,0
123,4,0
186,0,0
115,0,0
115,0,0
115,0,0
115,0,0
90,0,0
91,4,0
91,4,0
90,0,0
35,0,0
530,104,7990
676,118,7990
222,12,0
155,4,0
112,4,0
179,0,0
50,0,0
552,24,35
315,24,60
1413,60,80
459,4,0
355,16,0
387,42,70
378,40,70
391,4,0
362,28,50
378,4,0
330,4,0
355,16,0
378,16,0
372,30,45
783,12,0
655,80,450
615,4,0
698,6,0
867,42,80
578,34,80
573,32,70
640,88,460
561,0,0
547,0,0
721,6,0
577,38,130
573,32,70
651,44,90
621,78,450
92,4,0
99,18,25
53,6,0
73,0,0
142,12,0
208,44,155
124,38,155
106,6,0
87,4,0
198,42,155
373,48,220
277,4,0
296,42,150
296,42,150
510,42,150
255,6,0
119,0,0
87,6,0
60,6,0
156,74,600
179,94,765
193,80,630
182,100,765
194,102,765
103,14,0
155,72,600
158,76,600
170,78,600
81,4,0
192,78,630
181,98,765
193,100,765
95,0,0
158,48,330
147,52,330
159,52,330
195,92,680
207,94,680
110,0,0
196,114,815
1256,52,265
1219,262,6180
1203,260,6180
1203,260,6180
1203,260,6180
1203,260,6180
1203,260,6180
1203,260,6180
1273,266,6180
1168,38,125
1651,172,800
1332,110,515
1451,146,740
1127,78,480
1066,44,115
1278,36,90
1030,22,0
1030,10,0
1124,32,0
320,16,25
65,0,0
85,0,0
298,40,135
290,38,135
272,0,0
277,0,0
298,40,135
401,0,0
298,40,135
272,0,0
117,14,0
474,16,25
259,4,0
271,42,135
263,46,135
255,44,135
239,16,25
254,16,25
225,12,0
224,10,0
225,12,0
329,0,0
176,0,0
396,0,0
165,0,0
155,0,0
200,18,25
170,18,25
169,16,25
155,0,0
155,0,0
297,42,150
297,42,150
297,42,150
112,4,0
274,16,4780
325,8,0
511,72,29420
633,0,0
110,4,0
618,114,7990
448,12,0
513,18,0
43,16,25
26,0,0
368,66,440
214,66,440
382,70,440
730,10,0
333,40,140
333,40,140
299,36,140
299,36,140
1080,20,25
1057,20,25
1028,18,25
1087,16,0
1098,6,0
1055,18,0
1009,6,0
1198,24,0
1001,28,25
970,6,0
1000,12,0
1008,22,25
965,0,0
1131,32,25
1001,4,0
968,4,0
986,4,0
965,0,0
967,4,0
969,10,0
968,0,0
610,4,0
27,0,0
1548,62,105
953,56,125
1493,54,110
758,32,55
645,24,35
958,90,185
800,24,35
669,52,95
653,12,0
813,28,50
746,28,50
634,20,50
845,6,0
798,36,65
672,30,55
145,0,0
1171,36,75
326,0,0
408,30,75
348,12,0
393,16,25
311,16,25
273,0,0
273,0,0
454,258,6180
454,258,6180
322,20,0
454,258,6180
454,258,6180
454,258,6180
454,258,6180
524,264,6180
438,256,6180
438,256,6180
438,256,6180
438,256,6180
438,256,6180
508,262,6180
168,16,25
168,16,25
438,256,6180
438,256,6180
438,256,6180
438,256,6180
508,262,6180
222,36,280
400,52,280
192,36,150
192,36,150
192,36,150
200,4,0
438,256,6180
438,256,6180
438,256,6180
508,262,6180
438,256,6180
438,256,6180
508,262,6180
438,256,6180
508,262,6180
168,16,25
162,4,0
126,4,0
123,4,0
123,4,0
122,0,0
400,52,280
508,262,6180
162,36,135
162,36,135
162,36,135
162,36,135
162,36,135
162,36,135
108,8,0
95,10,0
288,26,25
105,20,25
112,12,0
245,10,0
92,16,25
92,16,25
92,16,25
235,20,25
342,0,0
261,0,0
354,0,0
287,42,140
273,42,140
243,36,140
243,36,140
242,14,0
375,10,0
143,4,0
140,0,0
96,4,0
105,4,0
543,18,25
167,18,25
124,16,25
972,16,25
112,16,25
972,16,25
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
1681,1444,178695
83,4,0
513,0,0
70,0,0
68,0,0
828,784,54145
828,784,54145
828,784,54145
828,784,54145
828,784,54145
828,784,54145
828,784,54145
828,784,54145
828,784,54145
828,784,54145
828,784,54145
828,784,54145
828,784,54145
828,784,54145
828,784,54145
118,16,25
485,10,0
268,18,25
343,20,25
304,12,0
275,4,0
242,0,0
250,8,0
25,0,0
25,0,0
53,4,0
41,4,0
594,24,0
284,14,0
280,0,0
288,14,0
266,0,0
107,36,135
73,0,0
73,0,0
92,36,135
92,36,135
115,36,135
381,46,210
208,16,60
104,6,0
153,36,135
153,36,135
139,4,0
153,36,135
153,36,135
139,4,0
73,8,0
90,0,0
57,4,0
57,4,0
56,0,0
26,0,0
543,16,25
543,16,25
870,130,980
1192,224,1990
837,112,600
677,80,470
673,186,1690
604,114,1025
619,142,1405
681,148,1440
621,146,1440
594,122,1275
672,60,230
691,68,230
620,48,220
542,24,90
82,16,25
209,18,25
126,0,0
169,16,25
141,16,25
142,22,40
142,22,40
159,16,40
1015,128,525
1134,170,990
810,112,730
913,90,570
790,90,570
948,42,0
865,34,60
750,46,140
745,30,65
724,46,140
704,22,0
815,80,430
430,30,115
642,50,115
426,32,65
426,8,0
502,16,0
610,116,740
713,92,570
590,92,570
524,36,165
748,24,0
606,4,0
559,20,30
754,20,30
491,4,0
504,22,0
503,16,30
484,0,0
389,78,570
266,78,570
200,32,165
222,10,0
492,20,0
315,6,0
377,4,0
313,4,0
329,4,0
391,66,340
293,60,340
193,36,340
144,4,0
41,4,0
70,38,135
78,40,135
78,40,135
70,38,135
70,38,135
78,40,135
59,10,0
238,6,0
165,0,0
156,0,0
161,4,0
151,0,0
162,4,0
59,10,0
369,80,590
395,24,35
338,16,35
311,4,0
506,24,35
270,24,55
292,24,55
147,24,55
169,24,55
128,36,150
342,36,150
342,36,150
205,4,0
262,36,135
109,36,135
109,36,135
109,36,135
344,56,240
286,52,240
314,52,240
184,44,240
148,10,0
184,18,0
102,8,0
95,8,0
95,8,0
372,4,0
299,4,0
428,210,4515
411,210,4515
411,210,4515
411,210,4515
411,210,4515
411,210,4515
411,210,4515
411,210,4515
208,4,0
256,30,90
259,0,0
208,4,0
216,0,0
22,4,0
83,8,0
131,16,45
430,32,45
970,32,45
101,0,0
21,0,0
238,4,0
307,0,0
218,0,0
294,64,450
308,66,450
1162,70,450
224,6,0
271,4,0
214,4,0
209,0,0
204,66,450
1058,70,450
1072,72,450
229,14,0
178,14,0
193,14,0
150,6,0
229,16,25
92,16,25
92,16,25
77,4,0
77,4,0
1011,14,0
1425,54,110
1100,0,0
1136,42,75
1102,34,85
1023,24,35
1004,20,30
1336,36,70
1178,24,35
1764,10,0
997,8,0
990,0,0
1115,40,110
1047,42,85
1048,10,0
1090,12,0
672,10,0
676,18,0
623,10,0
712,12,0
574,0,0
586,4,0
637,4,0
603,24,0
611,12,0
576,8,0
578,12,0
578,12,0
578,12,0
576,8,0
586,20,0
573,0,0
573,0,0
578,0,0
282,30,45
445,30,45
154,16,45
137,4,0
160,6,0
355,6,0
152,24,50
187,4,0
165,34,70
142,24,50
146,4,0
129,0,0
129,0,0
76,4,0
76,4,0
42,4,0
30,4,0
307,0,0
561,26,55
594,26,55
203,16,55
296,4,0
479,16,25
302,16,25
393,36,135
333,36,135
333,36,135
297,16,25
279,0,0
312,16,25
74,16,25
32,0,0
32,4,0
47,4,0
47,4,0
108,16,25
62,16,25
62,16,25
437,32,45
977,32,45
190,4,0
1276,110,215
741,90,190
473,32,45
548,48,100
581,30,65
513,48,125
456,24,0
418,32,45
397,10,0
392,16,25
384,0,0
404,16,25
392,16,25
1281,134,305
1013,32,45
1088,60,115
1067,18,0
1097,30,45
993,4,0
1053,92,250
996,38,0
978,16,0
940,4,0
1147,0,0
1009,30,45
1006,44,70
958,32,45
938,4,0
993,56,95
940,12,0
46,4,0
50,4,0
44,4,0
44,4,0
556,50,140
601,56,185
614,74,210
487,8,0
489,8,0
621,46,165
487,8,0
483,6,0
483,6,0
500,12,0
164,0,0
190,24,65
132,12,0
173,38,135
234,38,135
116,36,135
121,36,135
103,16,25
212,16,25
103,16,25
382,26,30
688,12,0
359,8,0
292,0,0
201,0,0
178,60,555
220,150,2085
262,164,2135
220,150,2085
220,150,2085
264,164,2135
220,150,2085
421,0,0
211,0,0
156,0,0
158,4,0
156,0,0
159,4,0
156,0,0
206,60,555
208,60,555
248,150,2085
206,144,2085
206,144,2085
250,150,2085
206,144,2085
248,150,2085
248,150,2085
292,164,2135
248,150,2085
154,0,0
154,0,0
42,0,0
292,6,0
102,6,0
206,144,2085
250,150,2085
206,144,2085
250,150,2085
206,144,2085
709,24,30
387,24,30
115,16,30
216,16,0
295,0,0
250,150,2085
157,4,0
157,4,0
460,24,25
204,0,0
247,4,0
221,28,50
221,28,50
233,20,25
204,0,0
212,20,40
425,4,0
175,46,95
108,24,70
221,50,95
207,58,105
207,58,105
193,24,30
171,26,30
186,28,70
158,8,0
167,28,70
201,44,155
222,48,155
164,44,155
151,30,70
593,86,405
665,98,405
924,212,1010
814,198,1010
454,60,280
454,60,280
522,110,665
461,76,360
522,110,665
461,76,360
506,106,665
470,76,360
454,60,280
205,40,155
147,36,155
156,22,40
97,16,40
167,22,40
168,40,155
149,6,0
138,6,0
121,0,0
74,4,0
60,4,0
136,34,75
136,34,75
122,22,30
100,24,30
87,4,0
506,62,270
222,62,270
204,60,270
121,36,270
299,50,145
462,52,145
270,0,0
215,38,145
161,10,0
149,4,0
214,20,30
257,26,55
197,4,0
453,6,0
444,0,0
204,6,0
173,8,0
291,60,185
298,44,165
163,4,0
275,16,35
457,40,80
553,46,115
586,62,130
518,74,240
460,38,55
446,18,0
458,34,70
283,40,135
342,42,135
279,16,25
235,16,25
235,16,25
240,14,0
886,30,35
1202,112,575
1700,134,665
885,60,265
1003,90,575
1170,168,740
878,60,265
993,18,0
871,10,0
1140,42,100
877,36,85
1032,4,0
835,6,0
883,66,130
852,10,0
844,4,0
837,26,35
826,0,0
827,4,0
848,42,100
870,42,145
827,4,0
847,36,85
311,52,165
184,26,55
184,26,55
225,36,65
171,24,55
167,26,35
121,20,35
239,72,450
220,66,450
23,0,0
119,4,0
38,4,0
38,4,0
519,62,270
235,62,270
217,60,270
134,36,270
110,12,0
77,12,0
77,12,0
77,12,0
85,16,0
114,6,0
84,8,0
326,6,0
58,8,0
58,8,0
66,0,0
10,4,0
20,4,0
216,0,0
835,116,490
444,26,55
457,52,195
1300,204,980
457,52,195
464,52,195
464,44,170
643,92,460
603,86,575
770,144,770
606,70,325
417,0,0
593,20,0
429,8,0
477,26,55
1333,158,580
495,32,70
497,42,170
499,54,200
498,32,70
676,88,460
803,80,380
494,26,0
639,88,415
499,54,200
456,4,0
566,6,0
452,0,0
454,4,0
452,0,0
35,4,0
44,0,0
45,4,0
20,0,0
398,22,35
251,22,35
114,0,0
433,52,100
413,8,0
361,0,0
389,34,50
442,56,115
344,26,55
374,38,90
304,4,0
304,4,0
128,0,0
242,30,50
227,10,0
267,10,0
295,32,70
1058,136,980
703,90,460
417,16,0
426,28,150
539,108,830
384,0,0
470,64,535
397,18,25
390,16,25
390,16,25
502,20,25
390,16,25
397,18,25
424,8,0
485,70,595
1025,118,600
865,86,470
1325,48,120
738,18,0
1012,48,120
861,194,1690
792,116,1025
807,144,1405
869,150,1440
809,148,1440
719,16,25
719,16,25
755,16,25
722,16,25
719,16,25
719,16,25
737,16,0
719,16,25
782,124,1275
722,16,25
719,16,25
510,158,910
380,42,110
405,98,560
414,106,570
386,56,230
394,72,310
389,32,0
393,46,150
405,98,560
384,42,110
382,48,170
245,84,560
254,88,560
226,44,230
234,60,310
245,84,560
94,16,110
149,68,560
140,64,560
149,68,560
126,28,170
957,154,750
827,24,45
898,32,45
948,64,65
724,86,505
720,86,505
714,100,565
704,78,360
993,26,0
806,86,235
680,20,0
676,24,30
671,26,0
689,58,195
663,16,25
660,6,0
663,16,25
663,16,25
689,58,195
122,4,0
64,4,0
154,6,0
411,86,505
407,86,505
401,100,565
391,76,360
680,26,0
493,70,235
364,4,0
358,26,0
376,56,195
376,56,195
369,4,0
79,0,0
155,16,45
134,4,0
114,4,0
273,108,1025
288,136,1405
350,144,1440
290,142,1440
263,118,1275
66,0,0
122,52,105
101,28,70
82,28,70
101,28,70
82,28,70
81,4,0
139,6,0
84,6,0
219,0,0
65,0,0
120,16,25
104,16,25
264,16,25
104,16,25
117,16,25
222,16,25
62,16,25
289,0,0
59,16,25
206,16,25
234,20,25
201,10,0
255,26,25
195,0,0
195,0,0
226,14,0
195,0,0
200,6,0
63,4,0
44,4,0
293,4,0
354,34,25
297,10,0
270,0,0
281,18,25
283,18,25
297,10,0
271,0,0
123,20,25
90,10,0
115,12,0
86,4,0
60,6,0
48,0,0
48,0,0
88,0,0
212,100,1110
265,110,1110
265,110,1110
126,16,25
58,16,25
126,16,25
111,4,0
164,4,0
121,28,50
121,28,50
158,20,40
113,20,40
205,50,235
35,4,0
48,18,25
62,18,25
41,16,25
51,4,0
31,4,0
284,36,135
224,36,135
260,36,135
272,0,0
182,16,25
182,16,25
203,0,0
174,0,0
103,4,0
103,4,0
182,36,135
218,36,135
129,0,0
218,4,0
331,26,25
75,10,0
81,20,25
91,20,25
345,4,0
64,4,0
312,6,0
408,20,0
708,18,0
288,0,0
288,0,0
292,10,0
288,0,0
298,20,25
288,0,0
308,20,25
91,0,0
158,36,135
65,0,0
110,16,25
115,0,0
110,16,25
110,16,25
154,0,0
314,26,55
162,26,55
92,16,55
68,4,0
72,18,30
178,18,0
93,0,0
93,0,0
113,4,0
100,6,0
97,4,0
132,10,0
137,10,0
68,0,0
78,36,135
104,36,135
78,36,135
104,36,135
78,36,135
151,20,25
125,6,0
120,6,0
110,0,0
118,8,0
104,36,135
141,8,0
64,0,0
299,28,35
93,20,35
158,28,35
65,0,0
124,36,135
67,36,135
67,36,135
50,0,0
45,0,0
111,36,135
111,36,135
104,18,25
303,8,0
104,18,25
54,36,135
81,4,0
93,4,0
248,16,25
89,16,25
89,16,25
48,28,50
85,20,40
40,20,40
85,20,40
40,20,40
93,16,25
93,16,25
64,0,0
21,0,0
67,20,50
281,90,895
221,88,895
163,18,25
58,16,25
44,16,25
44,16,25
44,16,25
163,18,25
190,8,0
247,40,140
202,6,0
190,6,0
171,36,140
339,40,140
171,36,140
76,4,0
80,8,0
65,4,0
80,8,0
296,118,1275
236,116,1275
209,106,1275
298,134,1440
226,16,0
271,112,1275
201,4,0
198,16,0
211,110,1275
138,16,0
58,16,25
58,16,25
58,16,25
97,16,25
97,16,25
121,16,25
124,16,25
64,16,25
58,16,25
58,16,25
279,0,0
58,16,25
359,102,330
288,78,310
210,30,90
363,14,0
237,54,190
207,30,100
334,50,190
307,84,310
229,30,90
256,50,190
226,38,100
353,48,190
224,28,50
274,28,50
219,28,50
219,28,50
186,4,0
185,46,190
282,44,190
146,4,0
150,40,140
318,54,160
150,40,140
190,22,40
122,4,0
122,4,0
124,8,0
105,6,0
78,4,0
82,4,0
75,0,0
83,4,0
88,6,0
73,6,0
93,6,0
242,40,140
74,36,140
242,40,140
282,24,40
263,16,30
245,20,30
260,18,25
243,18,25
29,4,0
25,4,0
25,4,0
24,0,0
48,20,25
40,18,25
40,18,25
1,0,0
1,0,0
614,322,4385
388,28,0
443,222,3825
443,222,3825
375,78,555
443,222,3825
443,222,3825
389,106,825
389,106,825
375,78,555
443,222,3825
443,222,3825
602,300,4275
411,220,3825
411,220,3825
343,76,555
411,220,3825
411,220,3825
357,104,825
357,104,825
343,76,555
411,220,3825
411,220,3825
570,298,4275
344,28,0
70,0,0
70,0,0
240,196,3825
240,196,3825
240,196,3825
240,196,3825
240,196,3825
399,218,3825
240,196,3825
240,196,3825
240,196,3825
240,196,3825
399,218,3825
104,36,555
331,74,555
240,196,3825
240,196,3825
240,196,3825
399,218,3825
240,196,3825
240,196,3825
399,218,3825
132,64,825
345,98,825
345,98,825
331,74,555
240,196,3825
399,218,3825
399,218,3825
293,0,0
37,4,0
28,0,0
29,4,0
29,4,0
955,52,195
112,36,195
119,36,195
955,52,195
962,52,195
960,32,70
962,50,170
964,54,200
963,32,70
1141,152,515
926,0,0
934,6,0
983,54,265
1101,102,575
1268,190,880
1663,50,95
982,56,170
1008,42,0
959,24,0
974,14,0
933,10,0
976,54,265
963,32,75
1104,104,415
933,10,0
964,54,200
119,36,195
71,0,0
125,16,70
72,0,0
65,0,0
270,44,200
130,36,200
611,78,400
1006,64,120
325,48,170
351,44,30
306,34,75
447,58,325
267,22,30
284,26,40
311,42,60
110,6,0
43,0,0
453,66,265
161,36,265
100,0,0
571,98,575
311,18,0
218,0,0
216,0,0
218,16,25
218,16,25
218,16,25
452,38,145
446,66,265
708,38,100
445,36,85
451,50,110
416,38,100
438,42,145
415,36,85
847,30,85
839,12,0
828,26,75
1103,16,25
806,24,40
833,30,40
1540,0,0
852,10,0
815,24,45
816,10,0
806,16,25
794,16,25
804,8,0
968,0,0
865,12,0
806,16,25
794,16,25
854,20,30
815,24,45
1014,20,30
794,16,25
143,10,0
143,10,0
134,18,30
178,22,30
192,6,0
63,0,0
88,4,0
270,44,200
274,0,0
245,20,25
228,20,25
221,10,0
221,10,0
245,24,25
220,10,0
226,6,0
455,24,45
623,20,0
361,20,0
505,32,45
203,6,0
39,6,0
10,0,0
116,0,0
121,24,25
107,20,25
80,4,0
78,4,0
87,20,25
80,10,0
421,24,100
381,16,25
381,16,25
462,22,80
371,6,0
356,4,0
368,10,0
363,4,0
122,16,85
80,0,0
274,4,0
450,0,0
376,0,0
275,4,0
243,0,0
243,0,0
252,6,0
248,4,0
118,22,35
129,24,100
88,20,25
68,20,25
61,10,0
46,0,0
46,0,0
52,4,0
94,20,30
111,22,40
109,8,0
18,0,0
17,4,0
17,4,0
32,16,25
32,16,25
32,16,25
1879,60,185
938,20,0
1101,20,0
1227,92,300
940,70,245
1047,94,290
828,28,80
830,18,0
1004,66,230
997,22,0
832,36,120
830,36,100
820,22,0
814,6,0
828,26,60
848,44,160
926,46,115
860,46,160
900,74,215
823,36,80
140,16,0
173,10,0
134,6,0
98,10,0
151,10,0
102,28,55
75,20,40
137,10,0
62,10,0
115,10,0
84,16,25
60,16,25
60,16,25
62,4,0
47,4,0
243,4,0
291,26,25
238,20,25
234,12,0
220,4,0
227,18,25
227,18,25
217,4,0
217,4,0
200,18,0
154,22,25
154,22,25
60,16,25
340,16,30
224,16,0
524,16,0
75,20,40
329,40,135
359,16,2620
279,38,135
279,38,135
279,38,135
267,10,0
42,4,0
24,0,0
186,100,1000
186,100,1000
186,100,1000
186,100,1000
186,100,1000
162,6,0
186,100,1000
336,6,0
62,0,0
62,0,0
96,4,0
85,0,0
76,4,0
75,0,0
76,4,0
75,0,0
63,16,25
80,20,25
46,4,0
46,4,0
45,0,0
63,20,25
56,10,0
56,10,0
45,0,0
576,88,275
904,136,1085
565,110,1035
624,146,1100
434,112,1035
294,20,30
286,20,30
345,54,140
363,108,1035
387,112,1035
314,34,100
600,124,425
561,36,75
533,100,385
649,132,450
833,184,1040
474,40,135
528,72,295
508,66,200
593,78,250
477,48,145
504,104,735
504,104,735
504,104,735
451,0,0
493,84,600
493,84,600
454,12,0
299,32,75
271,76,375
387,90,405
571,82,325
266,58,250
246,52,155
215,34,145
954,54,225
674,68,255
592,26,40
402,24,40
484,40,40
395,42,135
364,26,50
364,26,100
332,6,0
358,20,0
354,24,30
22,4,0
22,4,0
173,38,135
126,38,135
187,40,135
94,4,0
264,38,135
102,4,0
97,10,0
131,36,135
192,38,135
269,36,135
115,16,30
161,20,30
96,0,0
145,38,135
222,36,135
46,0,0
283,38,135
116,10,0
109,0,0
28,4,0
265,24,70
209,12,0
192,6,0
24,4,0
51,4,0
63,8,0
99,8,0
171,0,0
131,6,0
127,6,0
139,36,135
139,36,135
130,6,0
147,6,0
187,38,135
211,38,135
163,24,55
163,24,55
179,40,75
1148,16,0
1180,56,90
1171,48,70
1155,32,50
1148,16,0
1171,16,0
1165,36,45
1505,36,70
1176,22,35
1145,22,35
1175,40,160
1253,54,115
1187,42,160
1227,62,185
1248,36,70
1269,14,0
1151,10,0
1150,26,50
1197,56,100
1137,0,0
1159,26,50
1144,24,40
1134,0,0
1144,6,0
1144,24,40
1154,24,30
230,4,0
241,24,35
409,54,90
243,38,70
183,30,60
234,26,50
145,30,60
129,24,50
150,22,35
119,22,35
130,24,45
116,10,0
107,0,0
133,16,25
123,16,25
103,16,25
89,4,0
89,4,0
88,4,0
328,6,0
281,10,0
22,0,0
150,8,0
88,8,0
72,0,0
26,4,0
216,4,0
326,0,0
462,70,495
301,46,180
265,46,180
721,108,495
611,84,405
217,0,0
173,20,80
90,16,70
161,30,130
205,70,450
140,14,0
229,0,0
221,24,40
218,0,0
260,12,0
266,12,0
221,24,40
216,12,0
226,32,50
644,0,0
186,0,0
222,8,0
130,0,0
216,14,0
128,14,0
66,36,135
14,4,0
8,0,0
8,0,0
219,6,0
540,6,0
343,0,0
118,4,0
140,36,140
201,8,0
352,24,35
99,0,0
179,0,0
108,6,0
125,6,0
170,66,420
151,66,420
151,66,420
151,66,420
182,68,420
125,12,0
118,0,0
136,40,135
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
786,784,54145
98,16,25
98,16,25
98,16,25
99,18,25
99,18,25
103,20,25
95,8,0
79,4,0
162,8,0
91,8,0
50,4,0
106,8,0
148,12,0
94,6,0
100,6,0
90,0,0
100,6,0
195,40,135
220,14,0
152,12,0
144,4,0
309,36,110
94,16,110
148,0,0
60,0,0
76,6,0
568,46,50
162,16,0
143,0,0
172,36,50
167,28,40
167,28,40
162,16,0
465,22,25
214,12,0
215,18,25
215,18,25
215,4,0
303,4,0
196,0,0
196,0,0
198,6,0
344,124,1110
344,124,1110
352,112,1060
212,18,0
84,36,135
84,36,135
84,36,135
48,4,0
58,16,25
58,16,25
58,16,25
304,120,1110
312,108,1060
64,16,25
312,108,1060
105,44,150
97,42,150
128,46,155
95,42,155
95,42,155
72,38,150
67,14,0
134,22,55
70,6,0
95,22,50
350,50,240
292,50,240
320,50,240
190,42,240
74,20,25
73,24,25
50,10,0
50,10,0
227,6,0
284,84,780
317,134,1320
329,136,1320
263,36,190
180,20,45
388,32,45
187,0,0
16,4,0
32,4,0
8,0,0
129,44,180
88,36,180
129,44,180
92,0,0
9,0,0
90,4,0
749,58,90
518,32,0
558,10,0
446,4,0
444,22,30
444,22,30
506,58,125
588,0,0
425,4,0
447,28,65
427,4,0
425,4,0
440,8,0
434,6,0
486,48,100
221,80,780
233,82,780
352,28,35
338,22,0
343,32,30
280,26,30
255,4,0
257,4,0
260,8,0
261,10,0
91,6,0
266,130,1320
366,28,45
88,4,0
111,4,0
308,10,0
398,36,45
187,22,45
129,8,0
133,10,0
190,16,0
99,6,0
379,46,75
177,26,55
128,20,30
540,34,50
363,30,45
372,44,65
334,18,30
305,8,0
323,20,30
338,26,50
349,0,0
297,20,30
338,24,35
319,24,35
81,4,0
81,4,0
487,78,185
240,48,145
191,30,45
196,30,45
191,30,45
403,50,145
354,30,45
359,30,45
354,30,45
341,0,0
341,0,0
349,10,0
341,0,0
341,0,0
341,0,0
341,0,0
231,12,0
188,10,0
216,8,0
180,0,0
210,6,0
173,6,0
178,6,0
144,16,25
144,16,25
180,12,0
179,12,0
125,0,0
152,6,0
136,0,0
54,16,25
42,16,25
42,16,25
45,6,0
42,16,25
115,16,25
34,16,30
35,0,0
40,16,25
380,90,380
408,90,380
278,66,290
262,48,210
262,48,210
278,12,0
231,0,0
51,16,25
51,16,25
42,0,0
88,36,135
88,36,135
96,36,135
94,4,0
109,4,0
68,36,135
76,36,135
46,16,25
76,36,135
54,0,0
453,60,70
396,22,30
540,50,140
426,66,170
385,42,140
379,22,30
379,22,30
441,48,95
366,10,0
358,0,0
385,42,140
410,56,105
165,22,30
229,8,0
195,34,50
179,38,50
190,24,0
205,6,0
87,6,0
263,22,25
216,24,25
115,6,0
102,12,0
349,20,25
282,42,140
241,38,140
241,38,140
210,0,0
210,0,0
214,8,0
223,18,25
135,0,0
188,10,0
189,0,0
184,10,0
178,6,0
165,4,0
190,4,0
59,4,0
55,4,0
38,4,0
253,102,1015
317,102,1015
268,104,1015
185,18,25
176,16,25
180,18,25
254,100,1015
205,102,1015
38,4,0
38,4,0
37,0,0
269,102,1015
204,40,150
194,40,150
194,40,150
187,36,150
111,4,0
111,8,0
113,18,25
113,18,25
47,4,0
81,4,0
41,4,0
20,0,0
186,144,2025
186,144,2025
186,144,2025
186,144,2025
198,144,2025
186,144,2025
186,144,2025
186,144,2025
198,144,2025
186,144,2025
186,144,2025
198,144,2025
186,144,2025
198,144,2025
198,144,2025
350,88,380
220,64,290
201,16,25
204,48,210
204,48,210
171,0,0
248,64,290
210,4,0
204,4,0
232,48,210
232,48,210
201,0,0
219,0,0
201,0,0
38,16,25
46,4,0
91,0,0
46,4,0
50,0,0
124,0,0
116,8,0
104,0,0
12,4,0
87,18,0
76,14,0
110,12,0
63,6,0
60,6,0
61,8,0
125,4,0
86,0,0
86,0,0
86,0,0
26,16,25
26,16,25
24,4,0
24,0,0
23,4,0
26,16,25
0,0,0
0,0,0
0,0,0
81,36,135
81,36,135
81,36,135
62,0,0
117,36,135
62,0,0
73,20,25
180,18,25
10,0,0
78,20,25
77,18,25
59,0,0
62,8,0
47,18,25
32,8,0
26,0,0
131,38,135
131,38,135
131,38,135
26,4,0
64,16,25
34,0,0
38,4,0
34,4,0
94,50,165
76,40,150
71,40,150
84,42,150
65,12,0
79,42,150
85,36,140
85,36,140
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
