"0,1-HCore","2,1-HCore","3,1-HCore","4,1-HCore"
28,0,0,0
15,0,0,0
11,2,0,0
29,2,0,0
26,2,0,0
41,4,5,0
26,6,30,25
26,2,0,0
26,6,38,35
26,6,34,26
26,2,0,0
35,6,38,35
26,2,0,0
26,2,0,0
26,2,0,0
26,2,0,0
26,6,31,23
26,2,0,0
26,6,23,16
26,2,0,0
26,6,15,9
26,6,34,26
26,0,0,0
26,2,0,0
26,4,5,0
26,6,15,9
14,2,0,0
15,2,0,0
6,4,5,0
6,4,5,0
12,4,5,0
21,4,5,0
17,4,5,0
20,3,0,0
28,2,0,0
17,2,0,0
19,4,5,0
29,4,5,0
33,4,5,0
17,2,0,0
17,2,0,0
17,2,0,0
17,0,0,0
17,4,5,0
17,2,0,0
17,2,0,0
14,2,0,0
18,0,0,0
15,0,0,0
17,0,0,0
15,0,0,0
17,2,0,0
8,2,0,0
19,6,15,9
10,2,0,0
58,6,15,9
28,6,15,9
10,6,15,9
10,6,15,9
10,6,15,9
10,6,15,9
10,6,15,9
45,8,31,36
45,4,5,0
45,5,15,0
50,5,13,0
45,2,0,0
45,4,5,0
45,4,7,0
45,6,15,9
45,2,0,0
45,0,0,0
45,4,5,0
45,4,5,0
45,4,8,0
45,6,15,9
45,0,0,0
45,4,5,0
45,4,8,0
45,4,5,0
45,2,0,0
45,8,30,36
45,4,5,0
45,4,5,0
45,8,30,36
45,6,15,9
45,2,0,0
45,2,0,0
45,2,0,0
45,8,30,36
45,4,0,0
45,4,5,0
45,4,5,0
45,2,0,0
45,0,0,0
45,4,5,0
45,0,0,0
45,2,0,0
45,4,5,0
31,6,20,9
58,6,20,9
27,6,15,9
27,2,0,0
27,2,0,0
27,4,5,0
27,6,16,9
27,6,15,9
27,6,15,9
27,2,0,0
27,5,5,0
27,4,5,0
27,2,0,0
27,4,5,0
27,4,5,0
27,2,0,0
27,4,5,0
27,4,5,0
27,4,5,0
27,2,0,0
27,2,0,0
27,2,0,0
27,2,0,0
27,4,5,0
27,2,0,0
28,6,34,20
27,4,5,0
50,7,19,0
41,2,0,0
27,6,14,0
27,0,0,0
38,8,50,36
27,8,31,36
27,0,0,0
27,8,31,36
27,4,5,0
27,4,8,0
27,4,8,0
27,4,5,0
27,8,31,36
27,0,0,0
27,4,5,0
27,4,5,0
27,8,31,36
27,2,0,0
27,0,0,0
27,0,0,0
25,2,0,0
23,2,0,0
15,0,0,0
21,2,0,0
13,0,0,0
3,2,0,0
3,2,0,0
16,5,8,0
25,2,0,0
13,4,5,0
16,4,5,0
22,4,5,0
20,2,0,0
39,0,0,0
24,2,0,0
10,4,5,0
12,4,5,0
10,2,0,0
10,4,5,0
11,2,0,0
13,2,0,0
11,0,0,0
13,2,0,0
10,0,0,0
21,6,12,0
31,6,29,14
58,6,37,16
19,4,5,0
28,6,23,11
23,6,22,14
19,6,22,14
19,6,15,9
20,6,23,14
19,6,23,14
19,6,23,14
23,6,23,14
18,0,0,0
19,0,0,0
16,4,5,0
16,0,0,0
16,2,0,0
16,0,0,0
16,2,0,0
16,0,0,0
16,0,0,0
16,4,5,0
16,0,0,0
16,2,0,0
16,0,0,0
16,2,0,0
16,4,5,0
20,4,5,0
58,6,11,0
21,6,15,9
22,4,5,0
21,4,5,0
30,6,15,9
21,4,8,0
21,4,5,0
21,4,8,0
21,4,5,0
21,8,41,58
22,4,5,0
21,4,5,0
22,4,5,0
27,4,5,0
21,2,0,0
21,4,0,0
22,6,27,11
28,6,15,9
21,4,5,0
21,2,0,0
21,2,0,0
21,2,0,0
21,2,0,0
10,2,0,0
26,2,0,0
7,4,5,0
7,4,5,0
11,4,5,0
17,4,5,0
17,2,0,0
27,4,5,0
17,2,0,0
26,2,0,0
20,4,5,0
17,4,5,0
22,4,5,0
17,2,0,0
17,4,5,0
17,4,5,0
32,4,5,0
17,0,0,0
17,4,5,0
17,0,0,0
17,4,5,0
58,8,50,36
31,8,30,36
31,8,30,36
31,10,58,104
36,8,42,57
31,8,30,36
41,10,54,104
31,8,42,57
31,10,50,90
31,8,32,36
31,8,30,36
31,6,15,9
31,6,9,0
31,10,50,90
31,10,50,90
31,6,26,9
31,6,5,0
31,6,15,9
31,6,15,9
31,4,5,0
31,6,22,9
22,5,10,0
28,4,5,0
14,8,35,53
14,8,35,53
14,8,35,53
14,8,30,36
12,0,0,0
16,0,0,0
33,2,0,0
15,0,0,0
8,0,0,0
23,0,0,0
12,2,0,0
8,2,0,0
8,3,0,0
19,0,0,0
27,2,0,0
20,2,0,0
14,2,0,0
14,4,5,0
14,0,0,0
14,0,0,0
14,4,5,0
14,0,0,0
14,0,0,0
14,4,5,0
39,4,5,0
23,0,0,0
18,4,5,0
14,4,5,0
21,0,0,0
13,0,0,0
29,2,0,0
41,4,5,0
29,8,30,36
29,4,5,0
29,8,32,36
29,8,30,36
29,2,0,0
29,8,30,36
29,8,30,36
29,6,16,9
29,2,0,0
29,4,5,0
29,4,6,0
29,6,15,9
29,4,5,0
29,4,5,0
29,2,0,0
29,2,0,0
29,4,5,0
29,2,0,0
29,2,0,0
29,4,5,0
29,2,0,0
29,4,5,0
29,2,0,0
29,2,0,0
29,2,0,0
13,2,0,0
18,4,5,0
27,4,5,0
14,4,5,0
10,4,5,0
10,4,5,0
58,6,25,10
58,6,15,9
58,4,5,0
58,4,5,0
58,2,0,0
58,6,9,0
58,6,9,0
58,8,30,36
58,4,6,0
58,3,0,0
58,8,30,36
58,4,5,0
58,5,8,0
58,8,50,36
58,4,8,0
58,5,12,0
58,3,0,0
58,6,5,0
58,5,6,0
58,6,16,9
58,4,5,0
58,6,28,14
58,8,37,36
58,2,0,0
58,6,15,9
58,8,32,36
58,6,26,16
58,6,26,16
58,0,0,0
58,6,15,9
58,4,5,0
58,0,0,0
58,2,0,0
58,0,0,0
58,2,0,0
58,0,0,0
58,0,0,0
58,2,0,0
37,0,0,0
2,0,0,0
17,6,15,9
10,6,15,9
10,6,15,9
16,0,0,0
10,6,15,9
10,6,15,9
10,6,15,9
10,6,15,9
17,6,15,9
17,6,15,9
17,6,16,9
17,6,15,9
17,2,0,0
17,8,30,36
17,8,30,36
25,8,30,36
36,8,30,36
17,0,0,0
17,8,30,36
17,2,0,0
17,2,0,0
17,0,0,0
17,2,0,0
8,6,15,9
26,2,0,0
23,2,0,0
7,2,0,0
7,2,0,0
7,6,15,9
6,6,15,9
7,6,15,9
27,4,5,0
23,4,5,0
23,4,5,0
23,4,5,0
23,4,5,0
23,4,5,0
23,2,0,0
23,4,5,0
23,2,0,0
23,2,0,0
23,4,5,0
23,2,0,0
23,4,5,0
29,4,5,0
23,2,0,0
23,0,0,0
23,4,5,0
23,2,0,0
27,4,5,0
27,2,0,0
27,4,5,0
27,2,0,0
27,2,0,0
30,4,5,0
27,3,0,0
27,2,0,0
27,2,0,0
64,2,0,0
27,4,5,0
27,4,5,0
27,4,5,0
27,2,0,0
27,4,5,0
27,4,5,0
27,2,0,0
27,2,0,0
27,2,0,0
27,2,0,0
27,2,0,0
27,2,0,0
22,6,15,9
22,4,6,0
22,6,15,9
22,6,15,9
22,2,0,0
22,4,5,0
22,4,5,0
22,4,5,0
22,2,0,0
23,4,5,0
22,0,0,0
22,4,5,0
22,2,0,0
22,4,5,0
22,4,5,0
22,4,5,0
22,4,5,0
22,2,0,0
22,4,5,0
22,2,0,0
19,4,6,0
15,6,15,9
15,6,15,9
13,4,5,0
22,4,5,0
13,4,5,0
14,0,0,0
24,4,5,0
19,4,5,0
19,2,0,0
19,4,5,0
19,4,5,0
55,4,5,0
21,4,5,0
19,4,5,0
19,2,0,0
19,4,5,0
19,4,5,0
19,4,5,0
19,0,0,0
18,8,35,36
36,8,30,36
18,8,30,36
36,8,30,36
18,8,30,36
10,4,5,0
1,0,0,0
6,4,5,0
6,4,5,0
6,4,5,0
11,2,0,0
16,2,0,0
5,0,0,0
11,2,0,0
19,4,5,0
30,6,15,9
27,2,0,0
35,4,8,0
19,4,5,0
19,6,15,9
33,6,18,9
19,4,5,0
19,4,5,0
26,6,18,9
19,4,5,0
19,2,0,0
19,6,15,9
19,0,0,0
19,4,8,0
14,4,5,0
14,0,0,0
14,0,0,0
14,4,5,0
14,0,0,0
14,0,0,0
14,4,5,0
24,0,0,0
14,4,5,0
14,0,0,0
14,4,5,0
12,6,15,9
12,6,15,9
50,5,10,0
12,2,0,0
13,4,8,0
23,4,8,0
14,4,5,0
23,4,5,0
15,4,5,0
9,2,0,0
10,4,5,0
10,4,5,0
8,0,0,0
18,0,0,0
18,2,0,0
27,3,0,0
18,3,0,0
18,2,0,0
18,4,6,0
18,0,0,0
25,6,15,9
18,2,0,0
18,4,6,0
18,6,15,9
18,6,15,9
18,6,15,9
18,4,5,0
18,2,0,0
18,2,0,0
18,3,0,0
18,0,0,0
23,2,0,0
16,4,5,0
32,4,5,0
10,2,0,0
20,2,0,0
10,4,5,0
10,2,0,0
13,2,0,0
12,0,0,0
11,4,5,0
11,4,5,0
11,2,0,0
18,4,5,0
11,2,0,0
11,2,0,0
11,2,0,0
11,0,0,0
23,0,0,0
4,0,0,0
5,0,0,0
4,0,0,0
24,4,5,0
24,4,5,0
24,6,15,9
24,6,16,9
24,4,6,0
25,6,24,10
24,2,0,0
24,4,5,0
24,4,5,0
24,6,15,9
24,6,16,9
24,2,0,0
24,4,5,0
24,4,0,0
24,2,0,0
24,4,5,0
24,2,0,0
24,0,0,0
24,2,0,0
24,4,5,0
15,2,0,0
19,0,0,0
17,0,0,0
9,4,5,0
14,4,5,0
8,4,5,0
8,0,0,0
8,0,0,0
20,4,5,0
20,6,15,9
20,6,15,9
20,4,5,0
20,6,15,9
20,2,0,0
27,2,0,0
20,0,0,0
20,0,0,0
20,2,0,0
20,2,0,0
20,0,0,0
38,2,0,0
20,0,0,0
20,2,0,0
20,0,0,0
20,0,0,0
20,2,0,0
20,2,0,0
20,2,0,0
19,4,7,0
19,6,15,9
19,4,7,0
19,4,5,0
19,2,0,0
19,0,0,0
19,2,0,0
19,2,0,0
19,6,15,9
21,6,15,9
19,6,15,9
19,2,0,0
19,4,5,0
19,4,5,0
19,2,0,0
19,4,5,0
19,0,0,0
19,4,5,0
19,4,5,0
9,4,7,0
10,4,5,0
7,4,5,0
17,2,0,0
33,4,5,0
33,4,5,0
50,6,17,9
33,6,17,9
33,6,15,9
35,10,50,90
33,2,0,0
33,2,0,0
33,2,0,0
33,4,5,0
33,6,25,10
37,6,14,0
42,6,10,0
33,6,15,9
33,6,20,9
33,4,5,0
33,6,12,0
33,4,5,0
33,6,25,9
33,4,5,0
33,6,15,9
33,10,50,90
33,10,50,90
33,10,50,90
33,10,50,90
33,6,20,10
33,6,15,9
33,6,15,9
33,2,0,0
33,2,0,0
33,6,15,9
25,4,5,0
25,4,5,0
25,4,5,0
25,6,15,9
25,4,5,0
25,4,5,0
25,4,5,0
25,4,5,0
52,6,15,9
25,2,0,0
25,0,0,0
25,4,5,0
25,6,15,9
25,0,0,0
25,6,15,9
25,4,5,0
25,6,15,9
25,6,15,9
25,6,15,9
25,6,15,9
25,0,0,0
26,6,19,9
53,6,15,9
20,2,0,0
30,4,5,0
25,6,15,9
20,6,15,9
17,6,15,9
14,0,0,0
14,2,0,0
14,0,0,0
17,4,5,0
17,4,5,0
22,4,5,0
26,6,17,9
31,6,23,16
39,6,23,16
16,6,15,9
17,6,23,16
24,2,0,0
23,4,5,0
26,2,0,0
23,4,5,0
23,2,0,0
23,6,15,9
23,6,15,9
23,6,15,9
23,4,5,0
23,4,5,0
23,0,0,0
23,4,5,0
23,4,5,0
23,4,5,0
23,4,5,0
23,0,0,0
23,4,5,0
23,2,0,0
23,4,5,0
10,2,0,0
21,0,0,0
22,8,52,36
22,6,17,9
27,6,25,9
36,4,6,0
22,4,6,0
30,2,0,0
22,6,26,9
22,4,5,0
22,8,30,36
29,6,21,9
22,8,30,36
22,8,30,36
23,2,0,0
22,4,5,0
22,4,5,0
22,4,9,0
22,4,8,0
22,4,9,0
22,8,30,36
9,2,0,0
9,4,5,0
16,0,0,0
10,2,0,0
9,2,0,0
9,2,0,0
9,2,0,0
17,4,5,0
17,6,17,9
27,6,22,9
17,6,17,9
17,8,30,36
29,6,21,9
18,8,30,36
17,8,30,36
17,4,8,0
17,4,8,0
17,8,30,36
17,2,0,0
15,4,5,0
15,4,5,0
37,4,7,0
15,4,6,0
15,4,5,0
15,4,5,0
18,2,0,0
15,4,5,0
15,2,0,0
15,4,7,0
15,0,0,0
15,2,0,0
15,4,5,0
15,4,5,0
15,4,5,0
15,2,0,0
18,6,15,9
21,6,15,9
15,6,15,9
15,4,5,0
15,4,5,0
15,4,5,0
21,2,0,0
15,2,0,0
15,2,0,0
15,4,5,0
15,4,5,0
18,2,0,0
3,2,0,0
21,6,20,9
17,6,15,9
17,6,15,9
17,6,15,9
17,6,15,9
22,0,0,0
22,4,5,0
17,4,5,0
17,2,0,0
17,2,0,0
17,2,0,0
17,4,5,0
8,4,5,0
9,4,5,0
8,2,0,0
13,2,0,0
19,2,0,0
17,0,0,0
13,2,0,0
21,4,5,0
33,4,5,0
17,2,0,0
22,2,0,0
13,4,5,0
13,2,0,0
14,2,0,0
10,2,0,0
10,0,0,0
10,4,5,0
10,0,0,0
10,0,0,0
10,4,5,0
10,4,5,0
18,6,15,9
18,6,15,9
31,4,5,0
18,4,5,0
18,4,5,0
18,4,5,0
18,0,0,0
18,2,0,0
18,2,0,0
18,4,5,0
18,4,5,0
18,4,5,0
18,4,5,0
10,6,15,9
10,2,0,0
12,4,5,0
6,0,0,0
21,0,0,0
7,4,5,0
6,4,5,0
6,4,5,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
24,2,0,0
12,2,0,0
12,2,0,0
39,0,0,0
12,2,0,0
12,2,0,0
12,0,0,0
10,2,0,0
7,4,5,0
7,4,5,0
7,2,0,0
9,4,5,0
12,0,0,0
38,0,0,0
8,2,0,0
17,2,0,0
41,4,6,0
18,2,0,0
18,2,0,0
18,2,0,0
42,4,7,0
18,4,5,0
18,4,7,0
18,4,5,0
52,4,6,0
18,2,0,0
17,2,0,0
18,4,7,0
18,0,0,0
27,6,17,9
14,2,0,0
17,6,17,9
28,2,0,0
14,2,0,0
14,4,5,0
14,0,0,0
14,0,0,0
14,2,0,0
14,2,0,0
41,6,14,0
41,5,8,0
41,2,0,0
41,5,14,0
41,5,5,0
41,4,5,0
41,4,5,0
41,5,10,0
44,6,25,9
41,6,26,9
41,6,18,9
41,8,30,36
41,6,18,9
41,4,6,0
41,4,5,0
41,4,5,0
41,4,5,0
55,3,0,0
41,0,0,0
41,4,5,0
41,2,0,0
41,8,30,36
41,2,0,0
41,8,30,36
41,4,6,0
41,4,5,0
41,4,5,0
41,8,30,36
41,3,0,0
41,2,0,0
41,2,0,0
41,2,0,0
41,4,5,0
41,4,5,0
41,0,0,0
41,4,5,0
41,4,5,0
41,0,0,0
41,4,5,0
28,6,34,20
28,6,15,9
28,6,10,0
42,6,14,0
28,2,0,0
28,6,14,0
28,2,0,0
38,6,39,15
28,6,20,9
28,6,15,9
28,2,0,0
28,6,15,9
28,4,5,0
28,4,5,0
28,4,6,0
28,6,10,0
28,2,0,0
28,0,0,0
28,2,0,0
28,2,0,0
28,0,0,0
28,2,0,0
28,0,0,0
42,16,141,568
30,10,65,137
36,16,141,568
30,16,147,568
41,16,140,565
30,6,17,9
30,2,0,0
30,0,0,0
30,2,0,0
30,16,140,504
30,0,0,0
30,2,0,0
30,8,30,36
30,2,0,0
30,4,5,0
30,8,30,36
30,8,30,36
30,16,140,504
30,8,30,36
30,16,140,504
30,2,0,0
30,4,5,0
30,16,140,504
30,16,140,522
30,2,0,0
30,0,0,0
30,8,30,36
21,5,5,0
42,7,29,21
27,7,29,21
36,7,29,21
22,2,0,0
27,6,18,9
24,6,18,10
21,6,17,10
21,6,18,10
27,4,5,0
21,4,5,0
21,0,0,0
22,4,5,0
23,6,15,9
21,6,15,9
21,2,0,0
21,2,0,0
21,6,15,9
21,4,5,0
21,0,0,0
22,2,0,0
24,4,5,0
23,4,5,0
22,4,5,0
18,4,5,0
16,4,5,0
18,2,0,0
16,4,8,0
16,4,8,0
24,4,5,0
16,4,5,0
16,0,0,0
39,2,0,0
20,4,5,0
16,0,0,0
14,2,0,0
15,2,0,0
26,5,8,0
38,6,8,0
26,5,8,0
34,6,18,10
44,6,18,9
26,6,18,9
26,5,8,0
26,6,15,9
26,0,0,0
39,6,8,0
26,6,8,0
26,4,5,0
26,6,15,9
26,6,17,10
26,4,5,0
26,6,17,10
26,2,0,0
26,6,15,9
26,6,15,9
26,2,0,0
26,4,5,0
26,4,5,0
26,4,5,0
26,4,5,0
26,0,0,0
22,4,5,0
22,4,5,0
39,5,5,0
22,4,5,0
22,5,5,0
41,4,6,0
22,4,5,0
38,5,5,0
44,8,44,58
33,8,43,42
24,8,39,54
29,8,45,58
22,8,30,36
39,5,6,0
22,5,6,0
22,4,5,0
22,4,7,0
22,2,0,0
27,6,17,9
10,6,15,9
11,2,0,0
16,2,0,0
21,6,15,9
24,6,15,9
15,6,15,9
13,2,0,0
13,0,0,0
20,4,5,0
23,6,15,9
23,6,15,9
11,0,0,0
15,6,15,9
13,6,15,9
11,2,0,0
11,2,0,0
20,4,5,0
39,5,8,0
39,5,9,0
39,4,5,0
39,4,5,0
39,4,5,0
39,2,0,0
39,2,0,0
39,5,5,0
39,2,0,0
39,5,5,0
39,4,5,0
39,4,5,0
39,3,0,0
39,3,0,0
39,6,15,9
39,6,15,9
39,4,5,0
39,0,0,0
39,4,5,0
39,4,5,0
39,5,9,0
39,3,0,0
39,4,5,0
39,2,0,0
39,6,15,9
39,4,5,0
39,2,0,0
39,4,5,0
39,4,5,0
39,0,0,0
39,6,15,9
39,2,0,0
39,4,5,0
21,4,5,0
20,4,5,0
3,0,0,0
24,4,5,0
22,0,0,0
21,2,0,0
21,4,5,0
21,2,0,0
21,8,30,36
29,8,30,36
21,8,30,36
21,2,0,0
21,8,30,36
21,4,5,0
21,8,30,36
21,2,0,0
21,2,0,0
27,4,5,0
36,2,0,0
41,4,5,0
20,4,5,0
33,6,20,9
20,4,5,0
21,4,7,0
20,6,17,9
20,6,15,9
20,2,0,0
20,4,5,0
24,3,0,0
16,0,0,0
44,5,8,0
16,2,0,0
23,5,8,0
17,3,0,0
16,2,0,0
15,0,0,0
13,2,0,0
13,0,0,0
42,10,147,273
42,16,264,737
42,16,158,612
42,16,147,570
42,6,15,9
42,6,15,9
42,6,15,9
42,6,15,9
42,8,57,83
42,6,15,9
42,6,15,9
42,4,5,0
42,4,5,0
42,16,140,504
42,6,15,9
42,4,5,0
42,6,15,9
42,4,6,0
42,16,140,504
42,16,140,504
42,16,140,504
42,16,147,556
42,4,5,0
42,4,5,0
42,8,57,68
42,8,49,64
42,4,5,0
42,8,30,36
42,6,15,9
42,4,5,0
42,4,5,0
42,6,15,9
42,8,30,36
42,8,30,36
42,6,15,9
42,4,5,0
42,4,5,0
42,2,0,0
36,10,143,273
27,10,88,184
41,10,69,141
27,8,57,66
27,6,15,9
38,6,17,9
27,6,17,9
27,0,0,0
33,6,15,9
27,4,5,0
27,6,15,9
27,10,70,122
27,4,5,0
27,8,39,43
27,8,30,36
27,4,5,0
27,6,15,9
27,8,30,36
27,8,30,36
27,4,5,0
31,2,0,0
31,2,0,0
31,2,0,0
31,2,0,0
31,4,8,0
39,4,5,0
31,4,6,0
31,4,8,0
31,2,0,0
31,0,0,0
31,4,6,0
31,2,0,0
31,2,0,0
31,0,0,0
31,4,6,0
31,4,5,0
31,2,0,0
31,4,5,0
31,4,6,0
31,2,0,0
31,2,0,0
31,2,0,0
31,4,5,0
31,2,0,0
31,2,0,0
31,2,0,0
31,2,0,0
31,2,0,0
31,0,0,0
31,2,0,0
36,16,158,612
41,16,147,570
36,6,15,9
36,8,57,83
36,6,15,9
36,6,15,9
36,4,5,0
36,4,5,0
36,16,140,504
36,6,15,9
36,4,5,0
36,6,15,9
36,4,6,0
36,16,140,504
36,16,140,504
36,16,140,504
36,16,146,556
36,8,56,68
36,8,49,64
36,8,30,36
36,6,15,9
36,4,5,0
36,4,5,0
36,0,0,0
36,6,15,9
36,8,30,36
36,8,30,36
36,2,0,0
36,6,15,9
36,4,5,0
53,6,15,9
41,16,140,565
26,6,26,9
27,8,30,36
26,4,5,0
31,2,0,0
26,16,140,504
26,6,15,9
26,2,0,0
26,2,0,0
26,4,5,0
26,16,140,504
26,16,140,504
26,4,5,0
26,16,140,504
26,16,140,522
26,6,15,9
26,2,0,0
53,12,92,215
50,8,51,59
50,8,70,88
50,8,32,36
50,8,72,48
50,6,17,9
50,8,33,36
50,6,15,9
50,6,23,9
50,4,5,0
50,8,50,36
50,8,30,36
50,8,30,36
50,4,5,0
50,12,87,215
50,12,83,211
50,8,34,38
50,4,5,0
50,6,15,9
50,6,19,10
50,8,26,9
50,12,106,257
50,8,37,42
50,12,117,297
50,12,75,180
50,12,75,180
50,10,52,103
50,6,15,9
50,8,34,38
50,10,58,103
50,10,57,103
50,8,30,36
50,6,15,9
50,6,15,9
50,4,5,0
50,8,34,38
50,8,30,36
50,8,30,36
50,8,30,36
50,10,50,90
50,8,30,36
50,2,0,0
50,4,5,0
50,4,5,0
50,2,0,0
53,10,86,178
53,4,5,0
53,7,21,9
53,6,16,9
53,6,15,9
53,2,0,0
53,12,142,366
53,12,154,382
53,6,15,9
53,6,15,9
53,4,5,0
53,6,17,9
53,5,6,0
53,4,5,0
53,6,17,9
53,4,0,0
53,6,15,9
53,10,64,137
53,12,75,180
53,4,5,0
53,8,30,36
53,8,49,65
53,12,151,389
53,10,50,90
53,12,75,180
53,12,75,180
53,10,77,151
53,4,6,0
53,4,5,0
53,4,5,0
53,2,0,0
53,2,0,0
53,2,0,0
53,6,15,9
53,6,29,16
53,4,5,0
53,4,5,0
53,6,15,9
53,6,15,9
53,4,5,0
53,6,16,9
53,4,5,0
53,4,5,0
53,4,5,0
41,0,0,0
41,8,30,36
41,4,5,0
41,4,5,0
41,0,0,0
41,2,0,0
41,6,15,9
41,2,0,0
41,4,5,0
41,16,140,504
41,4,5,0
41,2,0,0
41,16,140,504
41,16,140,504
41,5,6,0
41,16,140,504
41,16,140,525
41,0,0,0
41,2,0,0
41,2,0,0
50,3,0,0
41,0,0,0
41,8,30,36
41,2,0,0
41,8,30,36
41,6,15,9
41,4,5,0
41,8,30,36
41,8,30,36
41,2,0,0
41,6,15,9
41,2,0,0
41,2,0,0
23,6,15,9
23,6,15,9
23,2,0,0
23,4,5,0
23,0,0,0
23,2,0,0
23,4,5,0
23,2,0,0
23,2,0,0
23,0,0,0
23,4,5,0
23,4,5,0
23,0,0,0
23,2,0,0
23,0,0,0
23,0,0,0
23,2,0,0
14,0,0,0
9,0,0,0
5,0,0,0
5,2,0,0
5,2,0,0
20,8,30,36
20,8,30,36
20,8,30,36
21,10,92,222
25,10,101,242
22,10,64,137
20,10,50,90
39,10,98,242
20,10,50,90
20,10,50,90
26,10,79,177
20,4,5,0
20,4,5,0
20,4,5,0
20,4,5,0
20,6,15,9
52,6,18,10
20,6,15,9
33,6,15,9
20,6,15,9
20,4,5,0
20,6,15,9
20,6,15,9
20,6,17,10
20,6,15,9
20,2,0,0
20,6,17,10
20,4,5,0
20,6,15,9
20,4,5,0
20,4,5,0
20,2,0,0
20,0,0,0
6,6,15,9
6,0,0,0
6,0,0,0
6,0,0,0
10,2,0,0
9,4,5,0
6,4,5,0
10,4,5,0
6,2,0,0
6,0,0,0
11,0,0,0
9,2,0,0
5,2,0,0
42,4,5,0
18,0,0,0
18,2,0,0
29,4,0,0
18,2,0,0
25,8,30,36
18,2,0,0
24,8,30,36
18,8,30,36
18,8,30,36
18,2,0,0
18,2,0,0
18,0,0,0
18,2,0,0
18,8,30,36
18,2,0,0
9,2,0,0
5,2,0,0
5,0,0,0
5,0,0,0
5,0,0,0
15,8,32,36
42,8,42,40
15,8,30,36
38,8,34,36
17,8,30,36
16,8,30,36
15,8,30,36
14,8,30,36
15,8,30,36
15,2,0,0
13,2,0,0
17,6,15,9
24,6,15,9
19,6,15,9
13,2,0,0
23,6,15,9
12,0,0,0
12,2,0,0
12,2,0,0
12,0,0,0
42,6,15,9
13,8,30,36
13,4,5,0
20,4,5,0
11,2,0,0
12,2,0,0
14,2,0,0
17,2,0,0
14,4,5,0
14,2,0,0
14,4,5,0
14,4,5,0
14,2,0,0
14,2,0,0
14,2,0,0
15,4,5,0
14,4,5,0
14,4,5,0
14,2,0,0
36,8,30,36
41,10,54,104
24,8,30,36
24,10,50,90
24,4,5,0
24,6,15,9
24,6,15,9
24,10,50,90
24,10,50,90
24,6,15,9
24,6,15,9
24,4,5,0
24,2,0,0
5,2,0,0
6,2,0,0
50,0,0,0
4,0,0,0
8,2,0,0
15,4,5,0
12,4,5,0
24,4,5,0
13,4,5,0
8,4,5,0
8,2,0,0
14,2,0,0
8,2,0,0
8,2,0,0
8,2,0,0
8,2,0,0
8,2,0,0
8,2,0,0
42,4,8,0
42,6,23,9
42,6,15,9
42,4,5,0
42,6,23,9
42,4,5,0
42,8,36,36
42,4,5,0
42,5,9,0
42,7,34,11
42,8,32,36
42,8,30,36
42,4,6,0
42,6,15,9
42,6,16,9
42,8,44,54
42,4,5,0
42,8,44,41
42,8,30,36
42,8,34,36
42,8,30,36
42,6,15,9
42,8,44,59
42,8,42,57
42,2,0,0
42,7,25,13
42,8,44,57
42,8,44,59
42,6,17,9
42,2,0,0
42,4,5,0
25,4,5,0
16,3,0,0
15,4,5,0
20,4,9,0
17,4,5,0
15,0,0,0
12,0,0,0
27,6,15,9
27,2,0,0
27,6,15,9
27,2,0,0
27,2,0,0
27,3,0,0
30,3,0,0
27,4,5,0
27,8,30,36
27,8,30,36
27,4,5,0
27,4,5,0
27,8,30,36
27,8,30,36
27,8,30,36
27,3,0,0
27,4,5,0
27,2,0,0
27,4,5,0
27,2,0,0
27,4,5,0
27,2,0,0
27,0,0,0
38,2,0,0
8,0,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,0,0,0
19,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,0,0,0
13,0,0,0
13,2,0,0
13,0,0,0
13,0,0,0
11,4,5,0
14,4,5,0
10,4,5,0
19,4,5,0
6,0,0,0
8,4,5,0
42,0,0,0
13,2,0,0
8,2,0,0
8,2,0,0
8,0,0,0
5,0,0,0
14,6,20,10
13,6,16,9
25,6,22,10
13,4,5,0
12,4,5,0
12,4,5,0
15,2,0,0
15,2,0,0
15,4,5,0
15,4,5,0
24,4,5,0
15,4,5,0
15,4,5,0
15,2,0,0
15,0,0,0
15,0,0,0
15,0,0,0
10,0,0,0
16,0,0,0
10,2,0,0
10,2,0,0
10,2,0,0
10,0,0,0
10,0,0,0
5,2,0,0
4,2,0,0
20,6,13,0
23,6,23,9
20,4,5,0
20,4,5,0
20,4,5,0
20,4,5,0
20,0,0,0
20,0,0,0
20,2,0,0
20,2,0,0
20,4,5,0
20,2,0,0
20,0,0,0
22,4,5,0
22,2,0,0
22,4,7,0
22,4,5,0
41,4,5,0
25,4,5,0
22,4,5,0
22,4,10,0
22,4,5,0
22,4,5,0
22,4,5,0
22,4,5,0
22,4,5,0
22,4,5,0
24,10,50,90
18,10,50,90
24,10,50,90
24,2,0,0
24,2,0,0
24,4,5,0
24,4,5,0
24,4,5,0
24,2,0,0
24,8,30,36
24,2,0,0
24,2,0,0
24,8,30,36
24,2,0,0
24,2,0,0
24,0,0,0
24,8,30,36
24,0,0,0
24,8,30,36
24,2,0,0
24,8,30,36
17,2,0,0
23,8,30,36
17,2,0,0
25,4,5,0
17,4,5,0
37,4,5,0
17,6,15,9
38,8,30,36
17,8,31,36
17,8,30,36
