"0,1-nd","2,1-nd","3,1-nd","4,1-nd"
3592,186,805,171
4435,50,115,0
2173,42,80,0
3637,220,900,315
2726,198,720,171
2957,204,695,171
4077,104,395,0
2067,18,0,0
2090,76,340,0
2670,134,670,171
2402,42,80,0
3027,122,535,171
2169,34,0,0
2108,26,0,0
2340,6,0,0
2491,116,430,0
2150,6,0,0
1889,16,0,0
1930,42,160,0
1842,48,220,0
1849,58,255,0
1829,40,160,0
1809,42,90,0
148,16,100,0
806,16,0,0
1456,72,300,0
1664,62,45,0
1378,34,55,0
1231,0,0,0
865,64,100,0
736,36,55,0
766,34,75,0
717,54,140,0
605,20,40,0
578,4,0,0
670,4,0,0
600,10,0,0
885,36,115,0
3343,110,695,783
1036,132,840,936
949,94,325,144
921,90,315,144
755,38,110,0
1310,90,210,0
909,104,755,936
773,104,755,936
913,150,905,1008
737,98,650,783
889,88,215,144
1523,40,165,81
827,50,165,81
1016,0,0,0
527,44,165,81
1308,54,165,81
615,0,0,0
988,26,65,0
761,20,35,0
453,8,0,0
580,28,35,0
580,28,35,0
574,12,0,0
660,32,65,0
809,38,65,0
1080,76,290,162
984,70,325,216
2069,120,425,243
713,80,360,216
594,86,415,243
508,30,110,0
1076,18,0,0
460,8,0,0
777,30,0,0
427,16,25,0
427,16,25,0
427,16,25,0
971,24,75,0
1176,36,75,0
505,14,0,0
250,10,0,0
490,8,0,0
3138,154,320,81
2127,44,45,0
2085,52,95,0
2452,62,90,0
2420,10,0,0
2928,76,75,0
2313,84,145,0
3777,86,170,0
2866,84,205,0
2225,28,0,0
2810,130,400,171
2146,50,110,0
2542,68,80,0
3167,102,400,171
2631,66,250,0
2510,0,0,0
2376,76,90,0
2560,40,70,0
2499,76,180,81
2071,16,0,0
2939,18,0,0
1945,0,0,0
1984,12,0,0
2290,0,0,0
2060,76,190,81
2012,74,190,81
3512,50,80,0
2098,38,0,0
1940,30,75,0
2169,8,0,0
518,30,45,0
1106,48,165,81
1111,50,165,81
1060,18,0,0
360,44,165,81
358,0,0,0
556,14,0,0
362,14,0,0
270,4,0,0
280,4,0,0
1415,10,0,0
4570,88,340,135
1005,56,220,144
1047,88,330,171
1048,64,185,0
1100,66,185,0
928,82,290,171
1158,92,290,171
828,40,80,0
976,66,235,0
2074,72,170,0
1996,140,505,243
833,68,325,216
905,86,375,243
834,52,235,162
833,68,315,216
831,56,245,162
1138,64,125,0
1491,52,80,0
1858,60,90,0
2153,4,0,0
2048,26,40,0
2334,70,105,0
1719,44,75,0
2381,32,0,0
1848,54,165,81
1614,32,60,0
1794,50,65,0
1932,30,60,0
1653,40,60,0
2246,12,0,0
1782,62,90,0
1966,38,70,0
1905,54,180,81
1466,62,180,81
1418,60,180,81
2918,78,105,0
1548,48,165,81
1331,4,0,0
2329,76,165,81
1376,30,35,0
1660,32,0,0
480,28,45,0
4725,40,0,0
1323,34,0,0
353,8,0,0
400,0,0,0
493,14,0,0
1328,32,0,0
529,34,0,0
430,18,0,0
269,0,0,0
115,4,0,0
84,0,0,0
1901,106,775,207
1723,12,0,0
1199,108,1320,2016
1855,108,1320,2016
1645,128,1320,2016
1315,32,25,0
1291,12,0,0
1944,78,385,207
2301,74,385,207
1362,16,0,0
1901,26,25,0
1037,10,0,0
1037,10,0,0
1679,30,25,0
1036,0,0,0
1023,0,0,0
1287,22,0,0
1415,60,160,0
949,68,220,0
1023,42,95,0
1898,88,240,0
1434,0,0,0
562,0,0,0
325,14,0,0
2291,8,0,0
1328,4,0,0
3368,66,150,0
1664,120,705,558
1255,16,0,0
1897,192,1025,882
1576,160,855,765
1833,14,0,0
2825,178,940,765
1150,10,0,0
1174,10,0,0
1129,4,0,0
1415,24,0,0
1277,126,750,585
1390,18,0,0
1402,88,470,360
1183,24,0,0
1277,82,485,486
1736,144,905,801
1982,0,0,0
1128,8,0,0
1337,50,195,0
1433,80,340,279
453,4,0,0
611,4,0,0
134,16,25,0
144,18,25,0
315,18,25,0
1353,30,40,0
716,26,40,0
1262,22,0,0
1764,20,0,0
671,10,0,0
1280,26,70,0
1911,58,210,0
2232,70,280,0
638,6,0,0
726,8,0,0
841,8,0,0
973,0,0,0
880,40,210,0
620,8,0,0
622,8,0,0
572,6,0,0
832,0,0,0
569,0,0,0
685,0,0,0
495,0,0,0
677,4,0,0
212,4,0,0
982,72,330,153
419,14,0,0
4753,96,330,153
1590,58,260,153
409,42,260,153
383,44,180,108
386,44,180,108
351,44,180,108
324,36,180,108
3111,120,795,783
3387,20,30,0
3059,96,380,0
6154,106,425,0
3320,24,0,0
3635,42,65,0
3652,60,125,0
3194,86,255,81
2927,10,0,0
3393,0,0,0
4863,80,310,0
2998,30,60,0
3040,76,145,0
2872,62,160,81
2766,0,0,0
3075,16,30,0
3598,62,110,0
3032,36,90,0
2794,10,0,0
2984,78,610,783
2777,30,30,0
3119,64,50,0
2848,78,610,783
2987,58,160,81
3009,22,0,0
2771,18,0,0
2773,18,0,0
2988,84,610,783
2894,36,0,0
2874,42,30,0
2802,38,30,0
2784,10,0,0
3610,0,0,0
2922,20,30,0
2774,0,0,0
2812,14,0,0
2934,30,30,0
2801,146,680,225
5623,154,685,225
1731,78,315,90
1832,4,0,0
1752,16,0,0
1636,20,25,0
2008,124,465,90
1385,78,200,90
1352,78,205,90
1510,10,0,0
1853,66,165,0
2140,42,165,0
1577,6,0,0
1228,34,40,0
1257,32,45,0
1992,10,0,0
1602,40,165,0
1201,26,40,0
1242,20,25,0
1204,4,0,0
1401,4,0,0
1209,20,0,0
1196,4,0,0
1505,24,25,0
1799,12,0,0
2574,216,1335,693
1864,50,95,0
4716,146,895,0
3693,24,0,0
2029,108,500,0
2125,0,0,0
3425,274,1560,945
1569,122,890,666
1927,0,0,0
1606,106,805,666
1450,44,100,0
1536,74,170,0
1685,102,200,0
1432,34,45,0
1546,114,865,666
1298,0,0,0
1327,30,75,0
1325,28,45,0
1691,130,850,666
1671,8,0,0
1298,0,0,0
1298,0,0,0
1162,10,0,0
943,10,0,0
688,0,0,0
957,6,0,0
478,0,0,0
63,4,0,0
63,4,0,0
788,48,205,0
1356,22,0,0
446,20,25,0
745,30,25,0
1330,36,110,0
1062,16,0,0
2652,0,0,0
1301,8,0,0
303,18,25,0
455,18,25,0
310,4,0,0
311,16,25,0
431,4,0,0
510,10,0,0
421,0,0,0
505,10,0,0
304,0,0,0
1460,110,390,0
2335,210,1135,846
5157,222,1065,612
944,40,125,0
1994,124,645,441
1660,100,500,324
1172,96,500,324
813,54,260,153
1332,120,720,891
1328,92,720,891
1193,116,720,891
1674,128,865,1017
731,0,0,0
920,0,0,0
658,34,25,0
505,0,0,0
754,16,0,0
596,0,0,0
665,6,0,0
546,0,0,0
484,0,0,0
771,48,25,0
495,0,0,0
485,16,0,0
472,0,0,0
721,26,0,0
514,28,25,0
897,34,40,0
5231,116,350,0
1490,62,255,171
1649,46,45,0
1284,62,45,0
2219,102,310,171
1052,60,120,0
1275,48,45,0
1018,60,145,0
1045,50,60,0
1433,124,1505,1683
1806,40,100,0
1320,42,100,0
1783,64,190,0
2010,56,100,0
1216,18,0,0
1319,30,0,0
1845,158,1025,882
2202,94,385,207
1156,64,365,0
946,10,0,0
1321,8,0,0
933,6,0,0
1472,14,0,0
374,6,0,0
1151,8,0,0
198,20,25,0
194,18,25,0
381,22,25,0
932,20,40,0
599,6,0,0
1578,30,25,0
688,12,0,0
1542,14,0,0
1216,30,50,0
751,26,40,0
1396,26,25,0
923,10,0,0
951,30,50,0
701,16,30,0
1830,20,30,0
609,0,0,0
850,26,25,0
757,0,0,0
690,20,30,0
6106,358,1700,882
2047,122,730,747
2047,122,730,747
2704,242,1900,2610
3553,202,1210,1350
2491,172,905,630
3918,218,1785,2610
2006,176,1210,1350
2725,210,1390,1962
2943,174,1035,711
1883,104,725,630
2179,98,315,90
2407,76,180,0
1843,124,1175,1962
1884,126,1175,1962
2281,168,700,549
2336,92,270,0
1804,76,350,90
2277,82,460,477
1855,40,220,0
2142,132,600,477
1346,76,270,0
1703,48,150,0
677,98,755,936
541,98,755,936
681,106,755,936
505,78,605,783
414,0,0,0
644,0,0,0
1716,10,0,0
647,0,0,0
232,0,0,0
1024,0,0,0
458,8,0,0
261,6,0,0
215,16,0,0
1028,0,0,0
1454,18,0,0
975,18,0,0
432,6,0,0
410,16,25,0
398,0,0,0
408,0,0,0
448,16,25,0
398,0,0,0
398,0,0,0
414,16,25,0
2595,16,25,0
1308,0,0,0
1054,16,25,0
615,16,25,0
1275,0,0,0
556,0,0,0
1588,10,0,0
3550,38,75,0
2351,126,540,531
1723,44,90,0
1858,182,690,585
1355,98,500,531
1253,16,0,0
1424,98,500,531
1445,144,640,585
1581,104,325,189
1496,4,0,0
1439,50,90,0
1305,60,160,0
1359,78,285,189
1497,48,140,0
1266,48,140,0
1250,30,0,0
1370,30,0,0
1258,42,100,0
1230,4,0,0
1250,4,0,0
1831,32,70,0
1248,4,0,0
1296,38,70,0
1520,10,0,0
1239,4,0,0
1715,4,0,0
557,8,0,0
749,30,35,0
1277,28,35,0
517,28,25,0
260,18,25,0
256,18,35,0
5422,156,555,297
5036,90,365,207
4673,52,100,0
5057,64,115,0
4732,16,0,0
8281,112,310,0
5526,128,490,0
5548,144,940,783
5407,64,105,0
4885,22,0,0
4721,94,750,729
4621,42,120,0
4999,86,290,0
5313,308,1400,801
4628,86,265,0
5318,112,280,0
4734,24,0,0
5547,114,315,0
4986,96,195,0
4767,102,340,162
5201,38,105,0
5616,182,715,414
5765,212,1045,765
4791,38,0,0
4761,68,300,207
4705,154,840,693
5431,146,645,396
4943,136,645,396
5000,0,0,0
4584,64,260,153
4740,54,100,0
4655,0,0,0
4614,10,0,0
4561,0,0,0
4556,8,0,0
4826,0,0,0
4522,0,0,0
5036,26,0,0
1909,0,0,0
49,0,0,0
645,62,180,108
333,40,180,108
262,48,180,108
646,0,0,0
263,50,135,81
243,38,135,81
224,38,135,81
237,38,135,81
592,48,180,108
492,44,180,108
521,72,270,162
492,44,180,108
743,14,0,0
917,70,420,504
745,70,420,504
1343,66,420,504
2147,70,420,504
523,0,0,0
571,64,420,504
483,6,0,0
475,6,0,0
469,0,0,0
522,22,0,0
209,44,180,108
1158,8,0,0
856,8,0,0
203,6,0,0
156,6,0,0
109,44,180,108
80,36,180,108
109,44,180,108
2027,40,45,0
940,24,30,0
1049,58,50,0
1106,24,30,0
1786,44,165,0
1435,44,165,0
1334,24,0,0
1657,46,30,0
1559,16,0,0
996,14,0,0
1296,42,30,0
1142,8,0,0
1010,28,30,0
2003,32,165,0
931,8,0,0
904,0,0,0
984,26,30,0
940,4,0,0
1674,30,35,0
1523,24,0,0
2230,60,85,0
1515,12,0,0
1287,22,0,0
2598,48,35,0
1463,20,0,0
1221,4,0,0
1508,6,0,0
5819,12,0,0
1499,28,25,0
2127,36,40,0
1408,22,40,0
1411,12,0,0
1290,22,25,0
1195,22,25,0
1196,8,0,0
1307,8,0,0
1176,4,0,0
1185,6,0,0
1353,6,0,0
1187,12,0,0
917,84,265,117
1401,76,145,0
1128,60,205,117
1128,60,205,117
877,4,0,0
936,40,70,0
948,20,40,0
1417,32,55,0
1064,10,0,0
1612,36,65,0
985,0,0,0
1332,40,50,0
766,10,0,0
1340,26,50,0
867,20,30,0
1058,36,50,0
775,20,30,0
975,4,0,0
919,26,50,0
764,16,0,0
872,52,110,0
599,60,205,117
599,60,205,117
407,32,70,0
811,26,50,0
390,26,50,0
529,0,0,0
1739,18,25,0
805,22,25,0
1009,10,0,0
1044,20,30,0
891,44,90,0
4409,30,25,0
1287,46,60,0
1013,40,60,0
719,16,0,0
970,20,25,0
740,22,40,0
775,24,25,0
712,0,0,0
810,136,990,819
2316,108,690,747
769,98,690,747
2316,108,690,747
769,98,690,747
284,16,30,0
26,0,0,0
163,24,30,0
138,20,30,0
98,20,30,0
335,10,0,0
476,12,0,0
100,0,0,0
250,4,0,0
1299,46,115,0
2175,114,410,171
1936,16,0,0
2456,78,165,0
1402,58,110,0
1294,82,270,108
2219,112,345,108
1054,34,50,0
888,40,115,0
1780,162,430,108
879,46,100,0
1170,10,0,0
979,70,245,108
742,0,0,0
891,56,140,0
753,32,25,0
599,0,0,0
650,0,0,0
711,18,25,0
547,0,0,0
494,0,0,0
550,16,25,0
1348,0,0,0
432,20,25,0
523,0,0,0
518,20,25,0
494,48,235,144
488,50,235,144
3795,84,235,0
450,18,0,0
681,56,135,0
1239,46,110,0
673,34,90,0
944,26,30,0
583,28,30,0
212,8,0,0
297,26,30,0
271,24,30,0
176,0,0,0
963,0,0,0
720,6,0,0
1491,42,0,0
975,40,0,0
650,18,0,0
661,46,110,0
590,0,0,0
1401,104,210,81
809,8,0,0
777,42,80,0
617,60,180,81
690,48,160,81
574,48,160,81
579,36,60,0
858,8,0,0
555,8,0,0
639,22,0,0
533,0,0,0
976,4,0,0
702,24,25,0
1492,34,25,0
257,4,0,0
894,14,0,0
338,24,25,0
301,8,0,0
501,8,0,0
518,0,0,0
379,26,30,0
454,32,30,0
370,16,0,0
616,26,30,0
277,8,0,0
236,12,0,0
236,12,0,0
225,0,0,0
842,0,0,0
70,0,0,0
107,0,0,0
70,0,0,0
1167,46,100,0
1245,26,25,0
1807,86,315,162
1261,84,340,162
1695,70,190,0
2110,114,540,297
1064,14,0,0
1654,50,95,0
1109,30,95,0
1925,76,335,198
1437,84,345,198
1007,16,0,0
1178,32,100,0
1234,38,0,0
1456,14,0,0
1526,22,25,0
990,10,0,0
994,0,0,0
1529,14,0,0
1169,22,25,0
567,8,0,0
673,0,0,0
645,0,0,0
272,16,25,0
483,20,25,0
223,20,25,0
203,0,0,0
181,0,0,0
771,26,40,0
1278,44,140,81
755,42,140,81
735,26,40,0
784,42,140,81
1024,18,0,0
1579,4,0,0
1249,0,0,0
670,0,0,0
980,6,0,0
1048,4,0,0
630,0,0,0
2471,6,0,0
753,0,0,0
652,4,0,0
625,0,0,0
625,0,0,0
627,4,0,0
642,4,0,0
655,4,0,0
653,44,85,0
930,86,215,81
685,56,105,0
728,34,50,0
647,14,0,0
761,0,0,0
889,14,0,0
587,16,0,0
1041,52,145,81
1206,46,145,81
627,46,145,81
946,10,0,0
624,32,45,0
578,28,45,0
561,8,0,0
562,18,25,0
681,0,0,0
569,22,25,0
562,18,25,0
266,42,85,0
309,28,50,0
200,24,55,0
527,10,0,0
2055,20,40,0
2269,20,40,0
5142,128,515,306
2041,92,425,306
2391,76,260,126
3309,144,1100,1863
1848,12,0,0
1881,14,0,0
1915,14,0,0
2758,28,45,0
2857,184,640,369
3611,146,380,0
4133,76,205,0
2598,54,180,108
2118,134,580,396
2000,34,65,0
3256,118,295,0
1780,26,65,0
2737,168,660,414
2772,36,45,0
2097,70,285,243
1842,112,1090,1863
2012,178,1350,2025
1842,112,1090,1863
1842,112,1090,1863
3135,124,475,351
1974,72,285,243
1806,54,180,108
1762,18,0,0
2105,28,0,0
1825,72,320,126
1721,28,25,0
1643,44,25,0
1347,22,25,0
1648,80,195,99
1163,20,25,0
1069,20,25,0
1329,32,25,0
1347,22,25,0
4219,60,175,99
1885,8,0,0
1305,0,0,0
1151,26,40,0
1177,46,175,99
1028,0,0,0
1081,42,175,99
1026,24,40,0
1012,36,135,81
1012,36,135,81
1024,36,135,81
1012,36,135,81
1009,0,0,0
1811,104,525,711
4345,72,285,153
1286,12,0,0
1980,20,35,0
1611,62,285,153
1183,64,345,612
826,46,345,612
542,0,0,0
568,14,0,0
621,0,0,0
912,24,45,0
930,28,55,0
1248,40,140,0
1431,100,645,684
1808,114,855,1125
2542,122,855,1125
693,72,665,963
779,102,895,1125
1262,18,0,0
1128,20,25,0
1769,6,0,0
924,16,25,0
1036,6,0,0
910,36,135,81
881,36,135,81
829,36,135,81
896,16,25,0
787,16,25,0
774,0,0,0
1002,16,25,0
789,16,25,0
835,16,25,0
789,16,25,0
774,0,0,0
902,16,25,0
783,4,0,0
787,16,25,0
263,8,0,0
833,0,0,0
1459,234,1055,783
1324,118,380,153
2014,164,625,405
2816,76,190,0
1589,60,115,0
2357,28,0,0
1489,190,630,153
1333,44,90,0
1358,118,680,666
2027,132,545,369
1452,122,710,684
1215,142,800,729
1679,14,0,0
1192,50,120,0
1123,52,100,0
1086,78,190,0
1302,58,200,0
995,84,260,0
1116,96,590,621
277,10,0,0
296,20,40,0
590,0,0,0
397,4,0,0
205,6,0,0
210,4,0,0
233,6,0,0
1126,24,45,0
973,88,360,153
1663,124,580,405
1138,114,435,153
1007,116,680,666
1676,116,545,369
1101,122,710,684
864,140,800,729
951,56,200,0
644,58,230,0
765,96,590,621
786,22,0,0
504,24,40,0
515,18,40,0
2155,78,115,0
546,56,95,0
522,38,65,0
497,38,65,0
933,18,0,0
468,28,60,0
406,14,0,0
760,72,125,0
492,0,0,0
531,18,0,0
388,28,40,0
388,28,40,0
543,42,75,0
518,6,0,0
899,46,145,81
1064,44,145,81
485,44,145,81
482,32,45,0
436,28,45,0
645,20,45,0
1042,8,0,0
520,6,0,0
445,8,0,0
452,22,45,0
484,22,45,0
716,4,0,0
80,4,0,0
1421,110,465,279
798,50,180,90
765,52,180,90
869,44,300,207
813,56,300,207
1344,0,0,0
1214,18,25,0
785,20,25,0
594,4,0,0
631,4,0,0
598,8,0,0
626,18,25,0
232,28,55,0
309,26,40,0
200,8,0,0
474,8,0,0
910,4,0,0
824,0,0,0
514,4,0,0
984,32,50,0
1670,32,50,0
803,4,0,0
1095,4,0,0
381,16,50,0
454,6,0,0
573,6,0,0
243,10,0,0
377,0,0,0
405,18,25,0
241,0,0,0
202,0,0,0
260,16,25,0
333,18,25,0
823,38,140,81
852,38,140,81
2020,40,45,0
1032,22,25,0
1050,20,25,0
876,20,70,0
870,0,0,0
718,4,0,0
1033,10,0,0
867,30,70,0
1033,32,45,0
919,26,45,0
940,30,70,0
329,36,140,81
383,18,0,0
512,34,100,0
215,0,0,0
825,0,0,0
213,28,25,0
109,18,25,0
100,18,25,0
118,0,0,0
141,0,0,0
118,0,0,0
118,0,0,0
120,0,0,0
1232,12,0,0
406,6,0,0
563,12,0,0
2437,0,0,0
416,6,0,0
520,12,0,0
389,0,0,0
299,4,0,0
156,18,25,0
147,18,25,0
147,4,0,0
231,16,30,0
427,0,0,0
2026,0,0,0
221,4,0,0
607,4,0,0
2938,66,75,0
905,16,0,0
1090,4,0,0
993,14,0,0
3098,76,130,0
797,34,50,0
1222,46,100,0
985,32,50,0
3911,48,85,0
872,4,0,0
720,4,0,0
938,56,115,0
1024,0,0,0
1528,76,355,153
509,4,0,0
1003,84,355,153
1720,14,0,0
607,4,0,0
706,32,120,0
807,0,0,0
438,0,0,0
441,4,0,0
445,4,0,0
3437,160,440,0
4421,56,115,0
3134,22,0,0
2951,110,265,0
4331,90,160,0
2560,26,45,0
2813,38,65,0
3972,86,280,0
4896,202,755,261
3395,190,785,261
3332,140,530,261
3203,104,500,567
4418,148,605,261
2715,60,140,0
2821,40,60,0
2711,52,50,0
2588,20,45,0
6089,24,0,0
2417,0,0,0
3037,24,45,0
2785,30,0,0
4224,84,500,567
2552,24,0,0
2949,84,500,567
2913,70,200,0
2538,20,30,0
2425,20,30,0
2515,68,500,567
2502,20,0,0
2419,6,0,0
2501,10,0,0
2557,8,0,0
2439,30,45,0
2834,26,45,0
2462,0,0,0
2481,30,45,0
2477,32,60,0
2427,0,0,0
2474,22,45,0
1756,146,935,684
2079,74,420,288
2541,102,660,0
3944,148,740,0
1535,26,0,0
2061,110,510,0
1987,8,0,0
3457,254,1255,387
1957,130,745,279
2192,72,300,198
1380,28,0,0
1716,70,300,198
1482,36,100,0
1568,48,130,0
1717,62,140,0
1723,88,480,0
1403,6,0,0
1456,0,0,0
1355,10,0,0
1333,4,0,0
1331,0,0,0
1335,4,0,0
1331,0,0,0
3815,472,8485,26028
2650,262,4280,11331
3301,458,8485,26028
2695,438,8600,26028
3834,384,8420,25992
2495,116,1615,4131
1647,10,0,0
1603,0,0,0
2302,6,0,0
2067,312,7325,24111
1539,0,0,0
1534,6,0,0
1489,64,425,504
1465,4,0,0
1560,54,510,0
1489,64,425,504
1522,68,425,504
1694,292,7255,24111
2036,68,425,504
1694,292,7255,24111
1470,10,0,0
2390,64,595,0
1716,300,7265,24111
2018,346,8015,25362
1454,4,0,0
1442,0,0,0
1489,64,425,504
1313,68,165,0
3263,202,1530,2331
2098,166,1530,2331
2749,186,1530,2331
1714,24,0,0
2075,140,1350,1917
1749,122,350,162
1072,74,290,162
1475,96,340,162
1935,24,35,0
1016,24,35,0
1365,0,0,0
1693,36,95,0
1689,52,1010,1638
1005,52,230,135
910,10,0,0
942,6,0,0
1496,56,240,135
934,26,35,0
881,0,0,0
1486,16,0,0
1655,32,50,0
1416,28,40,0
1536,38,75,0
1115,30,50,0
701,26,65,0
1093,8,0,0
858,52,115,0
1007,62,115,0
1571,28,40,0
681,20,40,0
609,0,0,0
2331,14,0,0
941,30,55,0
776,0,0,0
605,6,0,0
628,6,0,0
1672,68,160,0
3052,132,255,0
1889,76,155,0
2693,132,415,162
3617,172,510,225
2116,182,640,225
1229,50,155,0
1675,90,370,225
1143,0,0,0
3345,88,215,0
1728,96,215,0
1888,58,145,0
1196,58,360,225
1541,112,340,162
1168,32,130,0
1288,68,280,162
1506,28,0,0
1276,56,230,135
1231,72,220,135
1174,8,0,0
1160,30,45,0
1202,30,45,0
1134,20,30,0
1131,20,30,0
1105,0,0,0
1120,28,55,0
968,28,55,0
2956,52,60,0
1566,54,65,0
1486,58,60,0
3244,56,80,0
1041,32,95,0
2866,88,250,0
3431,194,1415,1512
2514,208,1400,1359
1930,154,1195,1278
2213,214,1495,1512
1041,82,875,1035
3159,86,80,0
1702,98,320,0
1023,28,40,0
1136,50,170,0
1037,12,0,0
1969,116,755,774
282,38,235,144
409,16,0,0
558,16,0,0
1229,62,420,288
1342,80,300,198
866,58,300,198
527,14,0,0
488,0,0,0
900,28,55,0
1056,68,480,747
1106,68,480,747
331,0,0,0
593,70,480,747
419,60,480,747
341,20,0,0
330,6,0,0
748,28,55,0
2656,64,135,0
3483,62,175,0
2162,22,35,0
2273,26,35,0
2585,16,25,0
2360,12,0,0
2268,6,0,0
3037,60,85,0
2106,8,0,0
4329,66,130,0
3725,28,30,0
3247,30,60,0
2464,26,0,0
2326,28,0,0
2635,92,230,81
2734,44,145,81
2171,22,60,0
2121,0,0,0
2322,22,30,0
2123,18,30,0
2712,80,175,0
2691,38,0,0
2227,22,30,0
2337,18,0,0
2314,52,145,81
2146,16,25,0
2237,10,0,0
2141,18,30,0
2348,34,30,0
2133,0,0,0
2510,52,145,81
2696,10,0,0
2627,28,60,0
880,26,145,0
766,26,55,0
96,0,0,0
1838,36,40,0
1719,0,0,0
1197,6,0,0
1298,26,40,0
1347,18,0,0
1390,92,550,540
1898,98,550,540
1323,92,530,540
897,6,0,0
1423,68,530,540
1014,32,130,0
967,86,530,540
842,6,0,0
837,6,0,0
1911,40,85,0
2584,8,0,0
3024,52,60,0
970,44,110,0
2335,142,365,162
768,34,60,0
1362,52,145,0
979,86,310,162
860,66,280,162
758,24,0,0
774,36,110,0
1655,16,0,0
741,0,0,0
3131,96,210,0
786,16,0,0
1567,72,175,0
1103,22,0,0
787,18,0,0
608,0,0,0
436,16,0,0
459,0,0,0
3641,566,6145,13149
4292,826,10720,28080
3686,552,9225,26802
4825,504,8550,26046
3179,54,210,207
2563,50,210,207
2539,50,210,207
3486,146,1540,4131
3618,316,2745,4572
2606,142,1100,1782
4065,176,1425,2970
2567,88,470,0
3059,86,495,0
3058,358,7255,24111
2667,122,830,1314
3146,86,445,0
3232,146,1020,1638
2847,112,610,0
2685,350,7255,24111
2685,350,7255,24111
2707,354,7255,24111
3009,504,8560,25902
2705,52,265,0
2567,68,365,0
2720,290,2385,3996
2996,246,1860,2637
2500,66,405,0
2604,166,1180,1773
2527,122,830,1314
2561,94,565,0
2489,86,495,0
2539,154,1465,3132
2621,186,1610,3177
2544,178,1600,3177
2571,156,1490,3942
2524,104,845,0
2536,56,275,0
2450,12,0,0
3127,534,6115,13149
2521,340,5020,12105
3660,288,4345,11358
2453,276,2795,4500
1516,68,415,297
3392,132,625,297
1441,126,1230,1782
1412,0,0,0
2900,152,1475,2970
1927,30,85,0
2067,112,1020,1638
1844,278,4360,11214
1402,60,365,0
1555,194,2120,3789
1831,162,1605,2430
1335,68,405,0
1374,110,1465,3132
1456,134,1600,3177
1379,130,1600,3177
1371,56,275,0
1768,10,0,0
1961,6,0,0
2126,8,0,0
1855,18,0,0
1684,76,140,0
3613,26,80,0
1602,44,75,0
1599,60,140,0
1707,10,0,0
1791,0,0,0
1707,76,90,0
1549,26,0,0
1733,28,0,0
1622,0,0,0
1593,50,70,0
1800,36,90,0
1413,8,0,0
1654,36,50,0
1466,60,95,0
1707,8,0,0
1421,8,0,0
1391,6,0,0
1458,38,110,0
1519,8,0,0
1591,12,0,0
1516,10,0,0
1445,28,0,0
1459,12,0,0
1439,0,0,0
1393,16,0,0
3172,536,9225,26802
4311,486,8550,26046
2972,146,1540,4131
3104,302,2735,4572
2092,136,1100,1782
3551,170,1425,2970
2053,88,470,0
2545,86,495,0
2544,356,7255,24111
2153,120,830,1314
2632,88,445,0
2718,134,1010,1638
2333,112,610,0
2171,348,7255,24111
2171,348,7255,24111
2193,352,7255,24111
2495,480,8545,25902
2206,276,2375,3996
2482,236,1860,2637
2090,162,1180,1773
2013,120,830,1314
2047,94,565,0
1975,86,495,0
1925,0,0,0
2025,148,1465,3132
2107,178,1610,3177
2030,170,1600,3177
1940,10,0,0
2057,146,1475,3942
2010,104,845,0
5100,108,285,153
3705,408,8420,25992
2366,178,1800,4266
2498,164,1960,3744
1420,54,120,0
2597,4,0,0
1938,358,7445,24210
1581,68,345,612
1830,10,0,0
1323,14,0,0
1431,54,510,0
1565,308,7255,24111
1565,308,7255,24111
2261,64,595,0
1587,316,7265,24111
1889,368,8015,25362
1419,92,1465,3132
1340,4,0,0
7262,396,4675,9036
4167,270,3080,5787
3898,298,2185,2052
3750,152,905,891
6086,428,2650,2529
4661,132,525,180
3789,184,1060,999
4529,80,340,180
4203,150,695,288
4660,70,335,0
5599,310,1650,1107
3954,176,1015,747
3789,124,760,747
3802,68,260,0
4232,340,4515,9036
4508,320,4325,8919
5881,142,855,801
4334,60,85,0
3768,100,480,594
3866,100,455,333
5004,172,810,369
4895,378,4930,9684
4140,174,2350,4527
5629,458,5660,11007
3730,190,3500,7542
3780,204,3500,7542
3863,188,1870,3105
3603,70,345,288
4054,162,920,801
4453,290,2360,3555
4485,280,2235,3303
3720,126,780,675
3664,90,445,234
3566,78,410,594
3592,20,40,0
4092,134,810,801
3852,98,660,720
3585,96,650,675
3647,104,650,675
4020,178,1700,2916
3841,126,1175,2034
3541,16,0,0
3514,20,40,0
3514,20,40,0
3512,16,0,0
4539,372,4295,7974
4461,36,105,0
6458,212,1055,1224
4900,122,425,153
4969,162,910,1494
4102,12,0,0
4604,478,6300,11970
4880,532,6330,12015
4995,106,805,1494
4389,92,325,126
4385,44,160,0
5550,150,445,126
4127,80,230,0
4707,64,175,0
4890,166,965,1305
4706,78,0,0
4111,58,225,135
4711,252,3390,6696
5267,320,3885,7848
3916,82,710,0
4119,154,2150,4320
4512,232,3020,5724
6001,596,6560,12267
4013,192,2600,5274
4102,226,3500,7542
4152,258,3690,7686
4944,350,3805,6876
3985,104,530,0
3904,58,265,0
3915,76,510,0
3895,44,0,0
4029,20,0,0
3910,18,0,0
4112,84,295,126
4238,174,1590,1926
4721,40,65,0
3942,20,30,0
4164,114,370,126
3992,66,235,135
3892,28,85,0
4222,116,360,135
4432,56,140,0
3899,20,30,0
4027,42,140,0
2840,0,0,0
3006,82,480,558
3821,62,50,0
2679,32,50,0
